,Abbreviazione,Bibliografia,
0,﻿Aegyptische Kunst 1961,"5000 Jahre aegyptische Kunst, 15. Mai bis 27. August 1961 in Villa Hügel, Essen, Essen 1961.  ",
1,ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980,"A. Allroggen-Bedel - H. Kammerer-Grothaus, Das Museo Ercolanese in Portici, in CronErcol, 10, 1980, pp. 175-217.",
2,ANGELICOUSSIS 1992,"E. Angelicoussis, The Woburn Abbey collection of classical antiquities, Mainz am Rhein 1992.",
3,ANGELONE 1989-1990,"R. Angelone, Spettacoli gladiatori ad Ercolano e gli edifici da essi postulati, in RendNap, 62, 1989-1990, pp. 215-243. ",
4,Animaux 1985,"Ces drôles d’animaux, Marseille 1985.",
5,Antichità Ercolano 1757-1792,"Le antichità di Ercolano esposte, I-VIII, Napoli 1757-1792.",
6,Antient Sculpture 1809-1835,"Specimens of antient sculpture, Ægyptian, Etruscan, Greek, and Roman: selected from different collections in Great Britain, by the Society of Dilettanti, I-II, London 1809-1835.",
7,Археология войны 2005 ,"Археология войны: возвращение из небытия. реставрация и восстановление античных памятников, перемещенных в резчльтате великой отечествеииой войиы, москва 2005.   ",
8,ARNETH 1850,"J. Arneth, Die antiken Gold- und Silber- Monumente des K. K. Münz- und Antiken-Cabinettes in Wien, Wien 1850.  ",
9,AVELLINO 1838,"F.M. Avellino, Ragguaglio de’ lavori della Reale Accademia Ercolanese per l’anno 1835 letto nella pubblica tornata de’ 30 giugno 1836, Napoli 1838.",
10,AVELLINO 1843,"F.M. Avellino, Scavi di Pompei del 1841, in Bullettino archeologico napoletano, 1, 1842-1843 \[1843\], pp. 1-5. ",
11,AVERY 1984,"C. Avery, Bronze statuettes in Woburn Abbey: new attributions to Taddeo Landini and Giuseppe de Levis, in ApolloLond, 119, 264, 1984, pp. 97-103.",
12,AVISSEAU-BROUSTET - COLONNA 2014 ,"M. Avisseau-Broustet - C. Colonna, The Cabinet des Médailles: its history and archaeological collections, in K. Lapatin (ed.), The Berthouville silver treasure and Roman luxury, Los Angeles 2014, pp. 149-170.  ",
13,BABELON 1883,"E. Babelon, Vache de bronze du Cabinet des médailles, in Gazette archéologique. Recueil de monuments pour servir à la connaissance & à l’histoire de l’art dans l’antiquité et le moyen-âge, 8, 1883, pp. 91-92.",
14,BABELON 1887,"E. Babelon, Le Cabinet des antiques à la Bibliothèque nationale. Choix des principaux monuments de l’antiquité, du moyen-âge & de la renaissance conservé au Département des médailles et antiques de la Bibliothèque nationale, Paris 1887.   ",
15,BABELON - BLANCHET 1895,"E. Babelon - J.-A. Blanchet, Catalogue des bronzes antiques de la Bibliothèque nationale, Paris 1895.",
16,BAILEY 1996,"D.M. Bailey, A catalogue of the lamps in the British Museum. IV. Lamps of metal and stone, and lampstands, London 1996.",
17,BARATTE 1992,"F. Baratte, Les trésors de temples dans le monde romain: Une expression particulère de la piété, in S.A. Boyd - M. Mundell Mango (eds.), Ecclesiastical silver plate in sixth-century Byzantium, Papers of the Symposium Held May 16-18, 1986 at The Walters Art Gallery, Baltimore and Dumbarton Oaks, Washington, D.C., Washington, D.C. 1992, pp. 111-122.",
18,BARRÉ - ROUX AINÉ 1839-1840,"L. Barré - H. Roux Ainé, Herculanum et Pompéi. Recueil general des peintures, bronzes, mosaïques, etc. découverts jusq’a ce jour, et reproduits d’après Le Antichità di Ercolano, Il Museo Borbonico et tous les ouvrages analogues augmenté de sujets inédits, I-VIII, Paris 1839-1840.",
19,BASTET 1974,"F.L. Bastet, Fabularum dispositas explications, in BABesch, 49, 1974, pp. 207-240.  ",
20,BASTIEN 2004,"C. Bastien, L’«armure de gladiateur» de la collection Pourtalès conservée au Louvre, in RLouvre, 54, 4, 2001, pp. 44-52.",
21,BASTIEN 2018,"C. Bastien, De Naples à Paris. Les collections italiennes cédées par le Traité de Florence du 28 mars 1801, in RLouvre, 3, 2018, pp. 60-71.      ",
22,BEAUVALLET - NORMAND 1820   ,"P.N. Beauvallet - C. Normand, Fragmens d’ornemens dans le style antique, I, Paris 1820.",
23,BECHI 1829,"G. Bechi, Relazione degli scavi di Pompei. Da Aprile 1828 fino a Maggio 1829, in Real Museo Borbonico, 5, 1829, pp. 1-26. ",
24,BELLUCCI 2021,"N.D. Bellucci, I reperti e i motivi egizi ed egittizzanti a Pompei. Indagine preliminare per una loro contestualizzazione, Oxford 2021.",
25,BIEBER 1928,"M. Bieber, Der Mysteriensaal der Villa Item, in JdI, 43, 1928, pp. 298-330.",
26,BIEBER 1939,"M. Bieber, The history of the Greek and Roman theater, Princeton 1939. ",
27,BIERING 1965,"R. Biering, Die Odysseefresken vom Esquilin, \[München\] 1995. ",
28,BLUNDELL 1803,"\[H. Blundell\], An account of the statues, busts, bass-relieves, cinerary urns, and other ancient marbles, and paintings, at Ince. Collected by H. B., Liverpool 1803. ",
29,BOISSET 2005,"O. Boisset, Les antiques du comte James-Alexandre de Pourtalès-Gorgier (1776-1855): une introduction, in M. Preti-Hamard - P. Sénéchal (éd.), Collections et marché de l’art en France 1789-1848, Rennes 2005, pp. 187-206. ",
30,BOLTE 1882,"I. Bolte, De monumentis ad Odysseam pertinentibus capita selecta, Berolini 1882.",
31,BONFITTO 2017,"P.L. Bonfitto, Archaeological archives at the Getty Research Institute: the Halsted B. Vander Poel Campanian collection, in S. Zanella - J.P. Brun - M. Denoyelle - P. Rouillard - S. Verger (éd.), Les archives de fouilles: modes d’emploi, Paris 2017, pp. 18-40.  ",
32,BOUBE-PICCOT 1975,"C. Boube-Piccot, Les bronzes antiques du Maroc. II. Le mobilier, I-II, Rabat 1975.",
33,BOYER 1956,"F. Boyer, Objets d’antiquité donnés au Premier Consul par le Roi de Naples (1802), in Revue des études italiennes, 3, 4, 1956, pp. 237-242.    ",
34,BREITENSTEIN 1951,"N. Breitenstein, Christian VIII’s Vasecabinet, in Antik-Cabinettet 1851. Udgivet i Hundredaaret af Nationalmuseet, København 1951, pp. 57-176.",
35,BREITENSTEIN 1955,"N. Breitenstein, Hans West, in Kulturminder, 1, 1955, pp. 101-274.",
36,British Museum 1878,"Synopsis of the contents of the British Museum. Department of Greek and Roman antiquities: second vase room. Part I, London 1878. ",
37,Bronze 2005,"M. Droth - P. Curtis (eds.), Bronze. The power of life and death, Leeds \[2005\]. ",
38,BRUNI 2012,"A. Bruni (a cura di), Le Grazie a Woburn Abbey, Firenze 2012.",
39,BRUZZA 1872,"L.M. Bruzza, Varj oggetti antichi rinvenuti nell’Emporio romano, in BdI, 1872, pp. 134-145.",
40,BUCK 1904,"C.D. Buck, A grammar of Oscan and Umbrian with a collection of inscriptions and a glossary, Boston 1904.",
41,BULANDA 1940,"E. Bulanda, Héracles luttant avec le Centaure, in Hoffillerov zbornik. Naučni radovi posvećeni Viktoru Hoffilleru o 60 godišnjici njegova života 19. veljače 1937. godine / Serta Hoffilleriana. Commentationes gratvlatorias Victori Hoffiller sexagenario obtvlervnt collegae, amici, discipvli a.d. XI Kal. Mar. MCMXXXVII, Zagreb 1940, pp. 375-378 \[= Vjesnik Hrvatskoga arheološkoga društva, 18-21, 1937-1940\]. ",
42,BULLE 1928,"H. Bulle, Untersuchungen an Griechischen Theatern, München 1928.",
43,BURIJ 2010,"V.P. Burij, Erfahrungen bei der Restaurierung von Wandmalereien aus dem 1. Jh. u. Z. aus Pompeji / опыт реставрации стенописей I в. н. э. иэ помпей, in G. Schauerte (hrsg. von), Archäologie des Krieges. Archäologische Sammlungen der Staatlichen Museen zu Berlin und des Staatlichen Puschkin-Museums Moskau. Erforschung und Untersuchung, Restaurierung und Konservierung archäologischer Objekte, Kolloquium aus Anlass der Ausstellung ˶Archäologie des Krieges. Rückkehr aus dem Nichts ̏, 5. - 6. 10. 2005, Staatliches Museum der Bildenden Künste A.S. Puschkin, Moskau / Аpxеология войны. Аpxеологические собрания государственныx музеев берлина и музея изобразительныx исскуств им. А.С. Пушкина в Mосkве. Изучение и исследования, реставрация и восстановление арxеологическиx предметов, Kоллоквиум посвященный выставке «Арxеология войны. Возвращение из небытия», 5. - 6. 10. 2005, музей изобразительных исскуств им. A.С. Пушкина, Mосква, Berlin 2010, pp. 118-129.       ",
44,BURLOT - ROGER 2012,"D. Burlot - D. Roger, Les Muses des praedia de Julia Felix, Paris 2012.",
45,CAMODECA - SOLDOVIERI - STEFANILE 2021,"G. Camodeca - U. Soldovieri - M. Stefanile, La riedizione del patrimonio epigrafico latino di Pompei. Risultati e prospettive, in M. Osanna (a cura di), Ricerche e scoperte a Pompei. In ricordo di Enzo Lippolis, Roma 2021, pp. 373-391.",
46,CAMPANILE 1995,"E. Campanile, Per l’interpretazione di osco prúffed, in StEtr, 61, 1995, pp. 358-362.",
47,CANDIDA 1970-1971,"B. Candida, Tradizione figurativa nel mito di Ulisse e le Sirene, in StClOr, 19-20, 1970-1971, pp. 212-253.",
48,Case Pompei 1854-1896,"\[F. Niccolini - F. Niccolini\], Le case ed i monvmenti di Pompei disegnati e descritti, I-IV, Napoli 1854-1896. ",
49,Catalogue Ashmolean 1836,"A catalogue of the Ashmolean Museum, descriptive of the zoological specimens, antiquities, coins, and miscellaneous curiosities, Oxford 1836.",
50,Catalogue gems 1888,"A catalogue of engraved gems in the British Museum (Department of Greek and Roman antiquities), London 1888.",
51,Catalogue Pourtalès 1865,"Vente de la galerie Pourtalès. Catalogue des objets d’art, Paris 1865.",
52,Catalogue Woburn Abbey 1828,"Catalogue of the marbles, bronzes, terre-cotte, and casts, in the sculpture gallery, &c. at Woburn Abbey, London 1828.",
53,CAYLUS 1752-1767,"A.-C.-P. de Tubières comte de Caylus, Recueil d’antiquités egyptiennes, etrusques, greques, romaines et gauloises, I-VII, Paris 1752-1767. ",
54,Caylus 2002,"I. Aghion (éd.), Caylus mécène du roi. Collectionneur les antiquités au XVIIIe siècle, Paris 2002.",
55,Celts 2015,"J. Farley - F. Hunter (eds.), Celts: art and identity, London 2015.",
56,CHABOUILLET 1858,"M. Chabouillet, Catalogue général et raisonné des camées et pierres gravées de la Bibliothèque impériale suivi de la description des autres monuments exposés dans le Cabinet des médailles et antiques, Paris 1858.",
57,CHAINE 2006,"C Chaine, Lancelot-Théodore Turpin de Crissè. L’homme et l’œuvre, in P. Le Nouëne (éd.), Lancelot-Théodore Turpin de Crissé peintre et collectionneur. Paris, 1782-1859, Paris 2006, pp. 33-53.",
58,CHAMAY - MAIER 1989,"J. Chamay - J.-L. Maier, Sculptures en pierre du Musée de Genève. Tome II. Art Romain, Mainz am Rhein 1989.",
59,CHAMOUX 1991a,"F. Chamoux, La génisse d’Herculanum, in MonPiot, 72, 1991, pp. 9-32.",
60,CHAMOUX 1991b,"F. Chamoux, La génisse d’Herculanum au Cabinet des Médailles, in Revue de la Bibliothèque nationale, 41, 1991, pp. 58-62.",
61,CHAMOUX 1993,"F. Chamoux, La génisse d’Herculanum, in BAntFr, 1991, 1993, pp. 75-78.",
62,CHARBONNEAUX 1943-1945,"J. Charbonneaux, La sculpture grecque classique, I-II, Paris 1943-1945.",
63,CHARITONIDIS - KAHIL - GINOUVÈS 1970,"S. Charitonidis - L. Kahil - R. Ginouvès, Les mosaïques de la Maison du Ménandre a Mytilène, Bern 1970.",
64,CHRIST 1901,"W. Christ, Führer durch das K. Antiquarium in München, München 1901. ",
65,Chronik 1872,"IV. Chronik des Vereins, in BJb, 52, 1872, pp. 185-192. ",
66,CHRZANOVSKI 2005,"L. Chrzanovski, Corona lucens. Le thème de la couronne végétale sur les lampes à huile antiques du Musée d’art et d’histoire, in Genava, 53, 2005, pp. 109-115. ",
67,Cleopatra 1988,"Cleopatra’s Egypt. Age of the Ptolemies, Mainz on the Rhine 1988.",
68,COCHE DE LA FERTÉ 1951,"E. Coche de la Ferté, La sculpture grecque et romaine au Musée du Louvre, Paris 19512.",
69,Collections parisiennes 1970,"L’art de Rome et des provinces dans les collections parisiennes, \[Paris 1970\].",
70,COLLIGNON 1892-1897,"M. Collignon, Histoire de la sculpture grecque, I-II, Paris 1892-1897.",
71,CONWAY 1897,"R.S. Conway, The Italic dialects, I-II, Cambridge 1897.",
72,COOLEY 2003,"A.E. Cooley, Pompeii, London 2003.",
73,COOLEY - COOLEY 2004,"A.E. Cooley - M.G.L. Cooley, Pompeii. A sourcebook, London 1996.",
74,CORTI 1940,"E.C.C. Corti, Untergang und Auferstehung von Pompeji und Herculaneum, München 1940.",
75,CUMBO 2015,"C. Cumbo, Ulisse e le sirene. Confronti figurativi e tematiche nella prima arte cristiana tra scultura, pittura, mosaici e arti minori / Ulysses and the Sirens. Figurative and thematic comparisons in Early Christian art among sculpture, painting, mosaics and minor arts, in De Medio Aevo, 8, 2, 2015, pp. 45-64. ",
76,DAVID - MARÉCHAL 1780,"F.A. David - S. Maréchal, Antiquités d’Herculanum, ou le plus belles peintures antiques, et les marbres, bronzes, meubles, etc. etc. trouvés dans les excavations d’Herculanum, Stabia et Pompeïa, I-IX, Paris 1780.",
77,DAWSON 1944,"C.M. Dawson, Romano-Campanian mythological landscape painting, New Haven 1944.",
78,DE BEAUMONT 1878,"E. de Beaumont, Armes méconnues, in GazBA, 17, 1878, pp. 500-513.",
79,DE CARO 1995,"S. De Caro, Le antichità delle città vesuviane nel Settecento e nell’Ottocento, in S. De Caro (a cura di), Pompei e Ercolano, Roma 1995, pp. 9-62. ",
80,DE CLARAC 1813,"\[C.-O.-F.-J.-B. de Clarac\], Pompei, \[Naples 1813\].",
81,DE JORIO 1828,"A. de Jorio, Plan de Pompéi, et remarques sur ses édifices, Naples 1828. ",
82,DE LAGLANDIÈRE 1829a,"E. de Laglandière, Lettre sur les derniéres fouilles de Pompei, in BdI, 1829, pp. 23-26.",
83,DE LAGLANDIÈRE 1829b,"E. de Laglandière, Ulysse et les Sirènes, in AdI, 1829, pp. 284-290.",
84,DE LALANDE 1769,"\[J.J.L. de Lalande\], Voyage d’un François en Italie, Fait dans les Années 1765 & 1766. Concernant l’Histoire & les Anecdotes les plus singulieres de l’Italie, & sa description; les Mœurs, les Usages, le Gouvernement, le Commerce, la Littérature, les Arts, l’Histoire Naturelle, & les Antiquités; avec des jugemens sur les Ouvrages de Peinture, Sculpture & Architecture, & les Plans de toutes les grandes villes d’Italie, I-VIII, Venise 1769.",
85,DE LAURENTIIS 1826,"M. De Laurentiis, Universae Campaniae felicis antiquitates, I-II, Neapoli 1826.",
86,DE RIDDER 1915,"A. De Ridder, Les bronzes antiques du Louvre. Tome second: les instruments, Paris 1915. ",
87,DE WITTE 1836,"J. de Witte, Description des antiquités et objets d’art qui composent le cabinet de feu M. le Chevalier E. Durand, Paris 1836.",
88,DELLA CORTE 1954,"M. Della Corte, Case ed abitanti di Pompei, Pompei - Roma 19542.",
89,DENOYELLE - DESCAMPS-LEQUIME 2007,"M. Denoyelle - S. Descamps-Lequime, Jospehine’s Greek and Roman antiquities: a rediscovered collection, in Eadd., The eye of Josephine. The antiquities collection of the empress in the Musée du Louvre, Paris - Atlanta 2007, pp. 11-25",
90,DEONNA 1912,"W. Deonna, Bronzes du Musée de Genève, in RA, 20, 1912, pp. 32-42.",
91,DEONNA 1916,"W. Deonna, Catalogue des bronzes figurés antiques du Musée d’Art et d’Histoire de Genève, in Anzeiger für Schweizerische Altertumskunde / Indicateur d’antiquités suisses, 18, 1916, pp. 31-46, 102-117. ",
92,DEONNA 1923,"W. Deonna, Ville de Genève. Musée d’Art et d’Histoire. Catalogue des sculptures antiques, Genève 1923 \[1924\].",
93,DESCAMPS-LEQUIME 2013,"S. Descamps-Lequime, The Ferdinand IV donation to the First Consul and his wife: antiquities from the bay of Naples at Malmaison, in C.C. Mattusch (ed.), Rediscovering the ancient world on the bay of Naples, 1710-1890, New Haven - London 2013, pp. 141-160.",
94,DESSALES 2019,"H. Dessales, Recueils de William Gell. Pompéi publiée et inédite (1801-1829), Paris 2019.",
95,DEVILLE 1871,"A. Deville, Histoire de l’art de la verrerie dans l’antiquité, Paris 1871.",
96,Dictionnaire antiquités 1877-1919,"C. Daremberg - E. Saglio (éd.), Dictionnaire des antiquités grecques et romaines d’aprés les textes et les monuments contenant l’explication des termes qui se rapportent aux mœurs, aux institutions, a la religion, aux arts, aux sciences, au costume, au mobilier, a la guerre, a la marine, aux métiers, aux monnaies, poids et mesures, etc., etc. et en général a vie publique et privée des Anciens, I-V, Paris 1877-1919. ",
97,Documenti inediti 1878-1880,"Documenti inediti per servire alla storia dei musei d’Italia pubblicati per cura del Ministero della Pubblica Istruzione, I-IV, Firenze - Roma 1878-1880.",
98,DRAGENDORFF 1895,"H. Dragendorff, Terra sigillata. Ein Beitrag zur Geschichte der griechischen und römischen Keramik, in BJb, 96-97, 1895, pp. 18-155.  ",
99,DRAGENDORFF - WATZINGER 1948,"H. Dragendorff - C. Watzinger, Arretinische Reliefkeramik mit Beschreibung der Sammlung in Tübingen, Reutlingen 1948.  ",
100,DU MÈGE 1835,"A. du Mège, Description du Musée des Antiques de Toulouse, Toulouse 1835. ",
101,DU MERSAN 1838,"M. Du Mersan, Histoire du Cabinet des médailles, antiques et pierres gravées; avec une notice sur la Bibliothèque royale et une description des objets exposés dans cet établissement, Paris 1838.",
102,DUBOIS 1841,"J.J. Dubois, Description des antiques faisant partie des collections de M. le comte de Pourtalès-Gorgier, Paris 1841.",
103,DUMERSAN 1819,"T.M. Dumersan, Notice des monumes exposés dans le Cabinet des médailles et antiques de la Bibliothèque du Roi, Suivie d’une Description des Objets les plus curieux que renferme cet Établissement, de Notes historiques sur sa fondation, ses accroissemens, etc. etc. et d’un catalogue d’empreintes de pierres gravées, Paris 1819. ",
