,Abbreviazione,Bibliografia,
104,DURUY 1887-1889,"V. Duruy, Histoire des Grecs depuis les temps les plus reculés jusq’à la réduction de la Grèce en province romaine, I-III, Paris 1887-1889.",
105,Empire couleur 2014,"P. Capus - A. Dardenay (éd.), L’empire de la couleur. De Pompéi au sud des Gaules, Catalogue de l’exposition présentée au musée Saint-Raymond, musée des Antiques de Toulouse du 15 novembre 2014 au 22 mars 2015, Toulouse 2014.  ",
106,Ercolano 1988,"Le Antichità di Ercolano, Napoli 1988.",
107,Eye Josephine 2007,"M. Denoyelle - S. Descamps-Lequime, The eye of Josephine. The antiquities collection of the empress in the Musée du Louvre, Paris - Atlanta 2007.",
108,FABRETTI 1867,"A. Fabretti, Corpus inscriptionum italicarum antiquioris aevi ordine geopgraphico digestum et glossarium italicum in quo omnia vocabula continentur ex umbricis sabinis oscis volscis etruscis aliisque monumentis quae supersunt collecta et cum interpretationibus variorum explicantur, I-II, Aug. Taurinorum 1867.",
109,FAUST 1989,"S. Faust, Fulcra. Figürlicher und ornamentaler Schmuck an antiken Betten, Mainz am Rhein 1989.",
110,FIORELLI 1856,"G. Fiorelli, Monvmenta epigraphica pompeiana ad fidem archetyporvm expressa. Pars prima, Inscriptionvm oscarvm apographa, Neapoli 1856. ",
111,FIORELLI 1875,"G. Fiorelli, Descrizione di Pompei, Napoli 1875.",
112,Fortegnelse 1813,"Fortegnelse over 59 Malerier, endel antike Vaser, Stene med Indfatning og deslige Konstsager, der tilhøre afdøde Etatsraad og Ridder Wests Dødsbo, og i April Maaned dette Aar Skulle bortsælges i Kjøbenhavn ved offentlig Auction / Verzeichniß 59 Malereien, verschiedener antike Vasen, Steine mit Einfassung und dergleichen Kunstsachen, der Sterbbude des verstorbenen Etatsrath und Ritter West gehörig, und die im April Monat dieses Jahrs in Kopenhagen durch öffentliche Auction verkauft werden sollen, Kiøbenhavn 1813. ",
113,FOUCART-WALTER 2000,"E. Foucart-Walter, La rencontre d’un éminent collectionneur et d’un grand portraitiste: le portrait du comte de Pourtalès-Gorgier par Paul Delaroche. Une dation récente pour le département des Peintures, in RLouvre, 1, 2000, pp. 39-54. ",
114,FRANKEN 1996,"N. Franken, Die antiken Bronzen im Römisch-Germanischen Museum Köln. Fragmente von Statuen. Figürlicher Schmuck von architektonischen Monumenten und Inschriften. Hausausstattung, Möbel, Kultgeräte, Votive und verschieene Geräte, in KölnJb, 29, 1996, pp. 7-203.  ",
115,FRANKEN 1998,"N. Franken, Römische und spätantike Bronzen im Akademischen Kunstmuseum der Universität Bonn, in BJb, 198, 1998, pp. 49-99.",
116,FRANKEN 2014,"N. Franken, Die lateinischen Bronzestempel der Berliner Antikensammlung aus sammlungsgeschichtlicher Sicht, in A. Buonopane - S. Braito (a cura di), Instrumenta inscripta V. Signacula ex aere. Aspetti epigrafici, archeologici, giuridici, prosopografici, collezionistici, Atti del convegno internazionale, Verona, 20-21 settembre 2012, Roma 2014, pp. 195-201.  ",
117,FRIEDERICHS 1871,"C. Friederichs, Berlins antike Bildwerke. II. Antike Geräthe und Broncen im Alten Museum, Düsseldorf 1871.",
118,FRITZ 1995,"M. Fritz, Pompei. Die oskische Bauinschrift vom Nolanertor in Pompeji, in StEtr, 61, 1995, pp. 357-358.  ",
119,FROEHNER 1879,"W. Froehner, La verrerie antique. Description de la collection Charvet, Le Pecq 1879.",
120,GELL 1832,"W. Gell, Pompeiana: the topography, edifices and ornaments of Pompeii, the result of excavations since 1819, I-II, London 1832.  ",
121,GELL - GANDY 1817-1819,"W. Gell - J.P. Gandy, Pompeiana: the topography, edifices, and ornaments of Pompeii, London 1817-1819. ",
122,GERHARD 1830,"O. Gerhard \[E. Gerhard\], I. Letteratura. I. Real museo borbonico. Fasc. XX. Napoli 1829. Fasc. I. II. 1824. 4, in BdI, 1830, pp. 33-37.   ",
123,GHALI-KAHIL 1960,"L. Ghali-Kahil, Un lagynos au Musée du Caire, in MonPiot, 51, 1960, pp. 73-91.",
124,GIANNECHINI 2017,"L. Giannechini, Avant le musée de la Reine: la première collection d’antiques de Caroline Murat en France, in M.T. Caracciolo - J. Lazaj (éd.), Caroline sœur de Napoléon. Reine des Arts, Cinisello Balsamo 2017, pp. 135-141.",
125,Gladiateurs 1987,"Les gladiateurs, Lattes 1987.",
126,GOLVIN - LANDES 1990,"J.-C. Golvin - C. Landes, Amphitheatres & gladiateurs, \[Paris\] 1990.  ",
127,GRANDJEAN 1964,"S. Grandjean, Inventaire après décès de l’Impératrice Joséphine à Malmaison, Paris 1964.",
128,GREIFENHAGEN 1930,"A. Greifenhagen, Bronzekline im Pariser Kunsthandel, in RM, 45, 1930, pp. 137-165. ",
129,GROTEFEND 1839,"G.F. Grotefend, Rudimenta linguae oscae ex inscriptionibus antiquis enodata, Hannoverae 1839.",
130,GUARINI 1830,"R. Guarini, In osca epigrammata nonnvlla commentarivm XI, Neapoli 1830. ",
131,GUARINI 1837,"R. Guarini, Fasti Duumvirali di Pompei, Napoli 1837. ",
132,GUARINI 1846,"R. Guarini, In epigrammata qvaedam osca exercitatio, in Memorie della Regale Accademia Ercolanese di Archeologia, 5, 1846, pp. 1-19.   ",
133,GUSMAN 1899,"P. Gusman, Pompei. La ville – Les mœurs – Les arts, Paris \[1899\]. ",
134,GUZZO 2006,"P.G. Guzzo, Ritrovamenti di argenterie a Pompei e suburbio, in P.G. Guzzo (a cura di), Argenti a Pompei, Milano 2006, pp. 61-76.   ",
135,HAGEMANS 1863,"G. Hagemans, Un cabinet d’amateur. Notices archéologiques et description raisonnée de quelques monuments de haute antiquité, Liége - Leipzig 1863.",
136,HANFMANN 1951,"G.M.A. Hanfmann, The Season Sarcophagus in Dumbarton Oaks, I-II, Cambridge 1951.",
137,HASENPFLUG 2007,"M. Hasenpflug, Bronzewaage, in K. Schade - S. Altekamp (hrsg. von), „Zur Hölle!“ Eine Reise in die antike Unterwelt. Begleitbuch zur Ausstellung im Pergamonmuseum, Berlin 2007, pp. 138-140. ",
138,HAYTER 1879,"G. Hayter, Original etchings, London 1879.",
139,HELBIG 1865,"W. Helbig, II. Monumenti. a. Antichità esistenti in Parigi, in BdI, 1865, pp. 118-127.",
140,HELBIG 1868,"W. Helbig, Wandgemälde der vom Vesuv verschütteten Städte Campaniens, Leipzig 1868.",
141,HELLMANN 1984,"M.-C. Hellmann, Appliques gréco-romaines au Cabinet des Médailles, in RLouvre, 3, 1984, pp. 165-168.",
142,HERES 1972,"G. Heres, Die römischen Bildlampen der Berliner Antiken-Sammlung, Berlin 1972.",
143,HINKS 1933,"R.P. Hinks, Catalogue of the Greek Etruscan and Roman paintings and mosaics in the British Museum, London 1933.",
144,HIRT 1816,"A. Hirt, Bilderbuch für Mythologie, Archäologie und Kunst, Zweites Heft: die Untergötter oder Dämonen, Berlin - Leipzig 1816.",
145,HIRT 1826,"A. Hirt, Götter und Heroen der Griechen und Römer. Nach alten Denkmälern bildlich Bargestellt auf XLVV Tafeln, nebst deren Erklärung, Berlin 1826.    ",
146,History Woburn 1890,"History and description of Woburn and its Abbey. A new edition, London 1890",
147,Hooked books 2004,"E. Harris - N. Savage (eds.), Hooked on books: the library of Sir John Soane, architect 1753-1837, \[London\] 2004.",
148,HUSCHKE 1856,"P.E. Huschke, Die oskischen und sabellischen Sprachdenkmäler. Sprachliche und sachliche Erklärung, Grammatik und Glossarium, Elberfeld 1856.",
149,Imagines Italicae 2011,"M.H. Crawford (ed.), Imagines Italicae. A corpus of Italic inscriptions, I-III, London 2011.",
150,Inscriptionvm latinarvm 1828-1856,"J.K. Hagenbvchius - J.C. von Orelli - W. Henzen, Inscriptionvm latinarvm selectarvm amplissima collectio ad illvstrandam romanae antiqvitatis disciplinam accomodata ac magnarvm collectionvm svpplementa complvra emendationesqve exhibens, I-III, Tvrici 1828-1856.  ",
151,IPPEL 1922,"A. Ippel, Der Bronzefund von Galjûb (Modelle eines hellenistischen Goldschmiedes), Berlin 1922.",
152,HODSKE 2007,"J. Hodske, Mythologische Bildthemen in den Häusern Pompejis. Die Bedeutung der zentralen Mythenbilder für Bewohner Pompejis, Stendal - Ruhpolding - Mainz 2007.",
153,Iside 1997,"E.A. Arslan (a cura di), Iside: il mito, il mistero, la magia, Milano 1997.   ",
154,JANNELLI 1841,"C. Jannelli, Veterum oscorum inscriptiones, et tabulae eugubinae latina interpretatione tentatae: tum specimina etymologica in probationem systematis glossogonici atque hermeneutici propositi, Neapoli 1841.",
155,JUNKELMANN 2000a,"M. Junkelmann, Das Spiel mit dem Tod. So kämpften Roms Gladiatoren, Mainz am Rhein 2000.",
156,JUNKELMANN 2000b,"M. Junkelmann, Familia Gladiatoria, in E. Köhne - C. Ewigleben (hrsg. von), Caesaren und Gladiatoren. Die Macht der Unterhaltung im antiken Rom, Mainz am Rhein 2000, pp. 39-80. ",
157,JUSTE 1864,"T. Juste, Catalogue des collections composant le Musée royal d’antiquités, d’armures & d’artillerie (Bruxelles) précédé d’une notice historique, Bruxelles 1864.",
158,KILIAN 1777-1802,"G.C. Kilian, Li contorni delle pitture antiche d’Ercolano con le spiegazioni incise d’appresso l’originale, I-VIII.3, Augusta 1777-1802.  ",
159,KLEIN 1919,"W. Klein, Pompejanische Bilderstudien II. (Zum Grundproblem der pompejanischen Wandmalerei III.), in ÖJh, 19-20, 1919, pp. 268-295.",
160,KOCKEL 2017,"V. Kockel, Appunti per una storia della cartografia di Pompei: i primi cent’anni, in R. Morichi - R. Paone - F. Sampaolo, Pompei. Nuova cartografia informatizzata georiferita, Roma 2017, pp. 59-101.  ",
161,KOEPPEN - BREUER 1904,"A. Koeppen - C. Breuer Geschichte des Möbels unter Berücksichtigung der architektonischen und tektonischen Formen eine Stillhere für Bau- und Möbeltischler. Die Entwicklung des Möbels von den Anfängen des menschlichen Wohnbaus bis zur römischen Kaiserzeit unter Einbeziehung des Mobiliars in den ostasiatischen Ländern, Berlin - New York 1904.   ",
162,Königlichen Museums 1871,"Erwerbungen des königlichen Museums an Antiken in den Jahren 1869-1870, in AZ, 29, 1871, pp. 119-124. ",
163,KÖTZSCHE 2004,"L. Kötzsche, Der bemalte Behang in der Abegg-Stiftung in Riggisberg. Eine alttestamentliche Bildfolge des 4. Jahrhunderts, Riggisberg 2004.",
164,KNAUER 1995,"E.R. Knauer, Urnula faberrime cavata. Observations on a vessel used in the cult of Isis, Stuttgart - Leipzig 1995.",
165,KUNZE 1989b,"M. Kunze, Künstler, Kenner und Sammler. Anmerkungen zur Geschichte der pompejanischen Funde in der Berliner Antikensammlung, in FuB, 27, 1989, pp. 163-183.",
166,KÜNZL 1975,"E. Künzl, Eine Silberkanne mit Kentauromachie aus Pompeji, in JbRGZM, 22, 1975, pp. 62-80. ",
167,KÜNZL 1979,"E. Künzl, Le argenterie, in F. Zevi (a cura di), Pompei 79: raccolta di studi per il decimonono centenario dell’eruzione vesuviana, Napoli 1979, pp. 211-228.",
168,KÜTHMANN 1959,"H.C.A. Küthmann, Untersuchungen zur Toreutik des zweiten und ersten Jahrunderts vor Christus, Kallmünz 1959. ",
169,LECLERCQ-MARX 1992,"J. Leclercq-Marx, Les sirènes antiques, in Sirènes m’étaient contées, Bruxelles 1992, pp. 22-33.",
170,LECLERCQ-MARX 1997,"J. Leclercq-Marx, La Sirène dans la pensée et dans l’art de l’Antiquité et du Moyen Âge. Du mythe païen au symbole chrétien, Bruxelles 1997.",
171,LENORMANT 1864,"F. Lenormant, La galerie Pourtalès. II. Antiquités grecques et romaines, in GazBA, 17, 1864, pp. 473-506.",
172,LEPSIUS 1841,"C.R. Lepsius, Inscriptiones umbricae et oscae quotquot adhuc repertae sunt omnes, Lipsiae 1841.  ",
173,Lettres sur Paris 1809,"\[K.C. von Berckheim\], Lettres sur Paris, ou Correspondance de M. ***, dans les années 1806 et 1807, Heidelberg 1809.",
174,Lexikon Mythologie 1894-1897,"W.H. Roscher (hrsg. von), Ausführliches Lexikon der griechischen und römischen Mythologie, II.2, Leipzig 1894-1897.",
175,LING 1991,"R. Ling, Roman painting, Cambridge 1991.",
176,Louvre 2007,"C. Giroire - D. Roger, Roman Art from the Louvre, New York - Manchester 2007.",
177,LUCE 2017,"J.-M. Luce, L’observateur implicite dans l’art de l’Antiquité classique (fin VIe s.-Ier s. av. J.-C.), in Pallas, 105, 2017, pp. 115-147.",
178,Magasin Encyclopédique 1802,"Magasin Encyclopédique ou Journal des Sciences, des Letrres et des Arts, VIII.e année, III, Paris 1802.",
179,Magasin Encyclopédique 1803,"Magasin Encyclopédique ou Journal des Sciences, des Letrres et des Arts, IX.e année, II, Paris 1803.",
180,MAIURI 1929,"A. Maiuri, Studi e ricerche sulla fortificazione di Pompei, in MonAnt, 33, 1929, coll. 113-288.",
181,MAIURI 1951,"A. Maiuri, Gli scavi di Pompei nel programma delle opere della Cassa per il Mezzogiorno. V novembre MCMLI, Napoli 1951.",
182,MAIURI 1954,"A. Maiuri, Nascita e ratto delle “nove Muse„ a Pompei, in Il Premio Napoli “Le Nove Muse„ 1954, Napoli 1954, pp. 123-126.",
183,MASCOLI et al. 1981,"L. Mascoli - P. Pinon - G. Vallet - F. Zevi, Architetti, «antiquari» e viaggiatori francesi a Pompei dalla metà del Settecento alla fine dell’Ottocento, in Pompei e gli architetti francesi dell’Ottocento, Napoli 1981, pp. 3-53. ",
184,MAU 1875,"A. Mau, II. Monumenti. a. Pitture di Pompei, in BdI, 1875, pp. 235-242.",
185,MAZOIS 1812-1838,"F. Mazois, Les ruines de Pompéi, I-IV, Paris 1812\[1824\]-1838.",
186,MAZZEI 1991,"M. Mazzei, Documenti per lo studio del collezionismo antiquario: l’atto di vendita della raccolta di Carolina Bonaparte a Ludwig di Baviera, in Taras, 11, 1, 1991, pp. 115-130.",
187,MERKELBACH 1995,"R. Merkelbach, Isis regina – Zeus Sarapis. Die griechisch-ägyptische Religion nach den Quellen dargestellt, Stuttgart - Leipzig 1995.",
188,MEUNIER 2005b,"C. Meunier, Joséphine et les Antiques. Le catalogue d’Alexandre Lenoir en 1809, in Bulletin de la Société de l’Histoire de l’Art français, 2005 \[2006\], pp. 153-201.",
189,MEUNIER 2007,"C. Meunier, The antiques of Malmaison, in M. Denoyelle - S. Descamps-Lequime, The eye of Josephine. The antiquities collection of the empress in the Musée du Louvre, Paris - Atlanta 2007, pp. 27-39. ",
190,MICALI 1832,"G. Micali, Monumenti per servire alla storia degli antichi popoli italiani, Firenze 1832.",
191,MICHAELIS 1882,"A. Michaelis, Ancient marbles in Great Britain, Cambridge 1882. ",
192,MIELSCH 1971,"H. Mielsch, Römische Architekturterrakotten und Wandmalereien im Akademischen Kunstmuseum Bonn, Berlin 1971.",
193,MILLIN 1811,"A.-L. Millin, Galerie mythologique. Recueil de monuments pour servir a l’étude de la mythologie, de l’histoire de l’art, de l’antiquité figurée, et du langage allégorique des Anciens. Avec 190 planches gravées au trait, contenant près de 800 monuments antiques, tels que statues, bas-reliefs, pierres gravées, médailles, fresques et peintures des vases, dont plus de 50 sont inédits, I-II, Paris 1811.   ",
194,MIZIOŁEK 2009-2010,"J. Miziołek, I capolavori sotto il Vesuvio e la loro fortuna in Polonia tra Sette e Ottocento, in Atti dell’Accademia Polacca, 1, 2009-2010 \[2012\], pp. 11-31. ",
195,MIZIOŁEK 2010a,"J. Miziołek, Muse, Baccanti e Centauri. I capolavori della pittura pompeiana e la loro fortuna in Polonia, Varsavia 2010.",
196,MIZIOŁEK 2010b,"J. Miziołek, “En danseuse d’Herculanum”. Qualche osservazione sulla fortuna della pittura pompeiana in Polonia, in S. Napolitano (a cura di), Scambi e confronti, sui modi dell’arte e della cultura, tra Italia e Polonia. Esperienze significative ed occasioni di riflessione, Atti del convegno internazionale di studi (Varsavia, Istituto Italiano di Cultura, 5 marzo 2010 - Nola, Chiesa dei Ss. Apostoli, 24-25 giugno 2010), Nola 2010, pp. 155-179.",
197,MOMMSEN 1850,"T. Mommsen, Die unteritalische Dialekte, Leipzig 1850.",
198,MOORMANN 1986,"E.M. Moormann, La pittura parietale romana come fonte di conoscenza per la scultura antica, Nijmegen 1986.",
199,MÜLLER 1913,"F. Müller, Die antiken Odyssee-Illustrationen in ihrer kunsthistorischen Entwicklung, Berlin 1913.  ",
200,MÜLLER - OESTERLEY - WIESELER 1832-1856,"C.O. Müller - C. Oesterley - F. Wieseler, Denkmäler der alten Kunst, I-II, Göttingen 1832-1856.",
201,MULLIEZ - AUSSILLOUX-CORREA 2017,"M. Mulliez - A. Aussilloux-Correa, La peinture murale antique. Une gageure technique à l’épreuve de l’archéologie expérimentale, in M. Carrive (éd.), Remployer, recycler, restaurer. Les autres vies des enduits peints, Rome 2017, pp. 93-105.  ",
202,MUTHMANN 1975,"F. Muthmann, Mutter und Quelle. Studien zur Quellenverehrung im Altertum und im Mittelalter, Basel - Mainz 1975. ",
203,NAUERTH 1998,"C. Nauerth, Antike Hafenbilder - das Beispiel Alexandria, in SAK, 26, 1998, pp. 191-202. ",
204,NEUGEBAUER 1927,"K.A. Neugebauer, Bronzegerät des Altertums, Bielefeld - Leipzig 1927.",
205,NEWTON 1867,"C.T. Newton, British Museum. A Guide to the Blacas collection of antiquities, London 1867. ",
206,NISSEN 1877,"H. Nissen, Pompeianische Studien zur Städtekunde des Altertums, Leipzig 1877.",
207,Œuvre choisies 1846,"Œuvre choisies des peintres de l’Antiquité précédées d’une notice historique sur la peinture antique, Paris 1846.",
208,OPPER 2021,"T. Opper, Nero: the man behind the myth, London 2021.",
209,Ornati 1796-1808,"Gli ornati delle pareti ed i pavimenti delle stanze dell’antica Pompei incisi in rame, I-II, Napoli 1796-1808.",
210,OSSANNA CAVADINI 2018,"N. Ossanna Cavadini, La rappresentazione della città dissepolta, dal disegno inciso al rilievo architettonico / The representation of the city unearthed, from engraved drawings to the architectural survey, in P.G. Guzzo - M.R. Esposito - N. Ossanna Cavadini (a cura di), Ercolano e Pompei. Visioni di una scoperta / Herculaneum and Pompeii. Visions of a discovery, Ginevra 2018, pp. 30-53. ",
