,Abbreviazione,Bibliografia,
211,OVERBECK 1856,"J. Overbeck, Pompeji in seinen Gebäuden, Alterthümern und Kunstwerken für Kunst- und Alterthumsfreunde, Leipzig 1856. ",
212,ÖZGENEL 2008,"L. Özgenel, A tale of two cities: in search for ancient Pompeii and Herculaneum, in METU Journal of the Faculty of Architecture, 25, 1, 2008, pp. 1-25.",
213,PAGANO 1997,"M. Pagano, I diari di scavo di Pompei, Ercolano e Stabia di Francesco e Pietro La Vega (1764-1810). Raccolta e studio di documenti inediti, Roma 1997.",
214,PAGANO - PRISCIANDARO 2006 ,"M. Pagano - R. Prisciandaro, Studio sulle provenienze degli oggetti rinvenuti negli scavi borbonici del Regno di Napoli. Una lettura integrata, coordinata e commentata della documentazione, I-II, Castellammare di Stabia 2006. ",
215,PAINTER 2001,"K.S. Painter, The insula of the Menander at Pompeii, Volume IV: the silver treasure, Oxford 2001.  ",
216,PANOFKA 1827,"T. Panofka, Il Museo Bartoldiano, Berlino 1827.",
217,PANOFKA 1842,"T. Panofka (hrsg. von), Terracotten des königlichen Museums zu Berlin, Berlin 1842.",
218,PARIS 1889,"P. Paris, La sculpture antique, Paris 1889.",
219,PARISE BADONI 1981,"F. Parise Badoni, La campagna fotografica dell’Istituto Centrale per il Catalogo e la Documentazione, in Pompei 1748-1980. I tempi della documentazione, Roma 1981, pp. 57-80.",
220,PARRY 1831a,"J.D. Parry, History and description of Woburn and its Abbey, etc. etc., London \[1831\].",
221,PARRY 1831b,"J.D. Parry, A guide to Woburn Abbey, Woburn 1831.",
222,PARSLOW 1988,"C. Parslow, Documents illustrating the excavations of the Praedia of Julia Felix in Pompeii, in RStPomp, 2, 1988, pp. 37-48. ",
223,PARSLOW 1995,"C.C. Parslow, Rediscovering antiquity: Karl Weber and the excavation of Herculaneum, Pompeii, and Stabiae, Cambridge 1995.",
224,PERNICE 1904,"E. Pernice, Türgriff mit Verschlussvorrichtung aus Boscoreale, in JdI, 19, 1904, pp. 15-21.",
225,PETERS 1963,"W.J.T. Peters, Landscape in Romano-Campanian mural painting, Assen 1963.",
226,Petit Palais 1973,"Pompēi. Petit Palais: janvier - mars 1973, Paris 1973.",
227,PFLUG 1989,"H. Pflug, Schutz und Zier. Helme aus dem Antikenmuseum Berlin und Waffen anderer Sammlungen, Basel 1989.",
228,PICARD 1935-1966,"C. Picard, Manuel d’archéologie grecque. La sculpture, I-V, Paris 1935-1966. ",
229,PICCOT-BOUBE 1960,"C. Piccot-Boube, Les lits de bronze de Maurétanie Tingitane, in BAMaroc, 4, 1960, pp. 189-286.",
230,PICKARD-CAMBRIDGE 1953,"A. Pickard-Cambridge, The dramatic festivals of Athens, Oxford 1953. ",
231,PINKWART 1965,"D. Pinkwart, Das Relief des Archelaos von Priene und die „Musen des Philiskos”, Kallmünz 1965.",
232,PIRIOU - ROGER 2015a,"A. Piriou - D. Roger, El descubrimiento de la decoración privada antigua y la colección del Museo del Louvre / La découverte du décor privé antique et la collection du musée du Louvre, in D. Roger - A. Piriou (edd.), Mujeres de Roma. Seductoras, maternales, excesivas. Colecciones del Museo del Louvre / Harmonie et excès. L’image de la femme dans le décor domestique romain, Barcelona 2015, pp. 63-71 / 306-309.   ",
233,PIRIOU - ROGER 2015b,"A. Piriou - D. Roger, Vis materna, romanas ideales / Vis materna, romaines idéales, in D. Roger - A. Piriou (edd.), Mujeres de Roma. Seductoras, maternales, excesivas. Colecciones del Museo del Louvre / Harmonie et excès. L’image de la femme dans le décor domestique romain, Barcelona 2015, pp. 98-159 / 313-320.   ",
234,PIROLI 1789-1807,"\[T. Piroli\], Le antichità di Ercolano, I-VI, Roma 1789-1807.",
235,Pittura Impero 2009,"E. La Rocca - S. Ensoli - S. Tortorella - M. Papini (a cura di), Roma. La Pittura di un Impero, Milano 2009. ",
236,PLATZ-HORSTER 2018,"G. Platz-Horster, Knochenarbeiten. Objekte aus Bein, Elfenbein, Geweih, Horn und Zahn in der Antikensammlung Berlin, Berlin - Regensburg 2018.",
237,Pompei Europa 2015,"M. Osanna - M.T. Caracciolo - L. Gallo (a cura di), Pompei e l’Europa 1748-1943, Milano 2015.",
238,Pompeji 1973,"Pompeji. Leben und Kunst in den Vesuvstädten, Recklinghausen \[1973\]. ",
239,QUARANTA 1824,"B. Quaranta, Scena Comica – Antico dipinto di Pompei, in Real Museo Borbonico, 1, 1824 \[1829\], pp. 1-2",
240,RAGGHIANTI 1963,"C.L. Ragghianti, Pittori di Pompei, Milano 1963.",
241,RANSOM 1905,"C.L. Ransom, Studies in ancient furniture. Couches and beds of the Greeks Etruscans and Romans, Chicago 1905. ",
242,RAOUL-ROCHETTE 1833,"\[D.-R. Rochette\], Monumens inédits d’antiquité figurée, grecque, étrusque et romaine, I, Paris 1833.",
243,REINACH 1897-1930,"S. Reinach, Répertoire de la statuaire grecque et romaine, I-VI, Paris 1897-1930.",
244,REINACH 1909-1912,"S. Reinach, Répertoire de Reliefs Grecs et Romains, I-III, Paris 1909-1912.",
245,REINACH 1922,"S. Reinach, Répertoire de Peintures Grecques et Romaines (RPGR.), Paris 1922. ",
246,RICHARDSON 1955,"L. Richardson Jr., Pompeii: the Casa dei Dioscuri and its painters, Rome 1955.",
247,RICHARDSON 2000,"L. Richardson Jr., A catalog of identifiable figure painters of ancient Pompeii, Herculaneum and Stabiae, Baltimore – London 2000.",
248,RICHER 1906-1929,"P. Richer, Nouvelle anatomie artistique du corps humain, I-VI, Paris 1906-1929.  ",
249,RICHTER 1929,"G.M.A. Richter, Sculpture and sculptors of the Greeks, New Haven - London 1929.",
250,RICHTER 1930,"G.M.A. Richter, Animals in Greek sculpture. A survey, New York 1930. ",
251,RIGGSBY 2019,"A.M. Riggsby, Mosaics of knowledge. Representing information in the Roman world, New York 2019.",
252,ROBERT 1877,"C. Robert, Daidalos und Ikaros. Pompejanisches Wandgemälde, in AZ, 35, 1877, pp. 1-8.",
253,ROBERTS 2013,"P. Roberts, Life and death in Pompeii and Herculaneum, London 2013.",
254,ROGER 2015,"D. Roger, Seducción / Séduction, in D. Roger - A. Piriou (edd.), Mujeres de Roma. Seductoras, maternales, excesivas. Colecciones del Museo del Louvre / Harmonie et excès. L’image de la femme dans le décor domestique romain, Barcelona 2015, pp. 160-213 / 320-325.",
255,Roma S·P·Q·R 2007,"Roma S·P·Q·R. Senatus Populus Que Romanus, Madrid 2007.",
256,ROMANELLI 1817,"D. Romanelli, Viaggio a Pompei a Pesto e di ritorno ad Ercolano ed a Pozzuoli, Edizione seconda migliorata, ed arricchita di tutte le nuove scoverte, di una pianta esattissima di Pompei, e del viaggio a Pozzuoli, I-II, Napoli 1817.",
257,Rome 2022,"C. Giroire - M. Szewczyk (éd.), Rome. La cité et l'empire, Lens - Gand 2022.",
258,ROSCHACH 1865a,"\[E. Roschach\], Musée de Toulouse. Catalogue des antiquités et des objets d’art, Toulouse 1865.",
259,ROSCHACH 1865b,"\[E. Roschach\], Musées de Toulouse. Antiquités, Musée des Augustins. Objets d’art, Musée Saint-Raymond, Toulouse \[1865\].",
260,ROSCHACH 1892,"\[E. Roschach\], Catalogue des Musée archéologiques de la ville de Toulouse. Musée des Augustins et Musée Saint-Raymond, Toulouse 1892.",
261,ROSSIGNANI 1967,"M.P. Rossignani, Saggio sui restauri settecenteschi ai dipinti di Ercolano e Pompei, in CIstAMilano, 1, 1967, pp. 7-133.",
262,ROUCOULE 1836,"\[?\] Roucoule, Catalogue raisonné de la galerie de peinture du Musée de Toulouse, Toulouse 1836. ",
263,SAINT-NON 1829,"J.-C. R. de Saint-Non, Voyage pittoresque à Naples et en Sicilie. Nouvelle édition, corrigée, augmentée, mise dans un meilleur ordre, et dédiée a Monsieur le Vicomte de Martignac, par P.-J. Charrin, I-IV, Paris 1829.",
264,SAMPAOLO c.d.s.,"V. Sampaolo, La decorazione pittorica dei Praedia di Iulia Felix: studi in corso e prospettive future, in A. Anguissola - R. Olivito (a cura di), PRAEDIA I. Edizione degli scavi nei Praedia di Iulia Felix e studi sulla Regio II di Pompei, c.d.s.  ",
265,Sangue e arena 2001,"A. La Regina (a cura di), Sangue e arena, Milano 2001.   ",
266,Scenata 2007,"Scenata sulla porta / Scene at the door, in N. Savarese (a cura di), In scæna. Il teatro di Roma antica / In scæna. The theater in ancient Rome, Milano 2007, p. 85.",
267,SCHEFOLD 1957,"K. Schefold, Die Wände Pompejis. Topographisches Verzeichnis der Bildmotive, Berlin 1957.",
268,SCHEFOLD 1962,"K. Schefold, Vergessenes Pompeji. Unveröffentlichte Bilder römischer Wanddekorationen in geschichtlicher Folge herausgegeben, Bern - München 1962.",
269,SCHORN 1829-1831,"L. Schorn, Über die Bildung der Sirenen auf antiken Denkmälern, in Jahres-Berichte der Königlich Baijer’schen Akademie der Wissenschaften, 2, 1829-1831, pp. 62-65. ",
270,SCHRADER 1868,"H. Schrader, Die Sirenen nach ihrer Bedeutung und künstlerischen Darstellung, Berlin 1868.",
271,SCHUERMANS 1867,"H. Schuermans, Sigles figulins (époque romaine), in Annales de l’Académie d’Archéologie de Belgique, 23, 1867, pp. 5-293.",
272,SCHUERMANS 1869,"H. Schuermans, Inscriptions romaines provenant de l’étranger et recueillies en Belgique, in Bulletin des commissions royales d’art et d’archéologie, 8, 1869, pp. 293-384.  ",
273,SCOGNAMIGLIO 2016,"O. Scognamiglio, Clarac e gli altri: disegnatori di Pompei alla corte di Carolina Murat, in M. Osanna - R. Cioffi - A. Di Benedetto - L. Gallo (a cura di), Pompei e l’Europa. Atti del Convegno, Milano 2016, pp. 58-68.",
274,SCOTT 2003,"J. Scott, The pleasures of antiquity. British collectors of Greece and Rome, New Haven 2003.",
275,SCOTTO DI FRECA 1999,"F. Scotto di Freca, Autopsia dell’iscrizione osca di Porta di Nola, in RStPomp, 10, 1999, pp. 210-212.",
276,SÉRIEYS 1801,"A. Sérieys, Voyage en Italie de M. l’abbé Barthelemy, de l’Académie Française, de celle des Inscriptions et Belles-Lettres, et auteur du voyage d’Anacharsis; imprimé sur ses lettres originales écrites au comte de Caylus: Avec un Appendice, où se trouvent des morceaux inédits de Winckelmann, du P. Jacquier, de l’Abbé Zarillo, Académicien d’Herculanum et Antiquaire du Roi de Naples, et d’autres Savans, Paris 1801.",
277,SIEVEKING 1924,"J. Sieveking, Antike Metallgeräte, München \[1924\].",
278,SIMON 1938,"A.K.H. Simon, Comicae tabellae, Emsdetten 1938.",
279,Sirènes 1992,"Sirènes m’étaient contées, Bruxelles 1992.",
280,SMITH 1900,"A.H. Smith, A catalogue of sculpture at Woburn Abbey in the collection of his grace the Duke of Bedford, London 1900.",
281,SOGLIANO 1879,"A. Sogliano, Le pitture murali campane scoverte negli anni 1867-79, in Pompei e la regione sotterrata dal Vesuvio nell’anno LXXIX, Napoli 1879, pp. 87-243. ",
282,Souvenirs Pourtalès 1863,"Souvenirs de la galerie Pourtalès. Tableaux, antiques et objets d’art, Paris 1863.",
283,SPINAZZOLA 1953,"V. Spinazzola, Pompei alla lvce degli scavi nvovi di Via dell’Abbondanza (anni 1910-1923), I-III, Roma 1953.",
284,Staatliche Sammlung 1972,"Staatliche Sammlung Ägyptischer Kunst, München 1972.",
285,STEFANI 2006,"G. Stefani, L’oinochoe istoriata della Casa di Pansa, in P.G. Guzzo (a cura di), Argenti a Pompei, Milano 2006, p. 75. ",
286,STEPHANI 1866,"L. Stephani, Erklärung einer im Jahre 1865 im südlichen Russland gefundenen Gegenstände, in CRPétersbourg, 1866 \[1867\], pp. 3-136. ",
287,STRONG 1966,"D.E. Strong, Greek and Roman gold and silver plate, London 1966.",
288,STRONG - JOLLIFFE 1924,"E. Strong - N. Jolliffe, The stuccoes of the underground basilica near the Porta Maggiore, in JHS, 44, 1, 1924, pp. 65-111.",
289,STUART LEE 2020,"K. Stuart Lee, Cityscapes in Roman painting: the amphitheater riot fresco as a piece of “popular art”, in New Classicists, 2, 2020, pp. 79-111.    ",
290,SUTTON 1965,"\[D. Sutton\], Editorial. A noble heritage, in ApolloLond, 82, 46, 1965, pp. 437-441.",
291,SUTTON 1984,"D. Sutton, The lure of the Antique, in ApolloLond, 119, 267, 1984, pp. 312-321.",
292,TASSINARI 2018,"S. Tassinari, Au musée du Louvre, des vases en bronze romains en quête d’origine, in La vaisselle romaine, Paris 2018, pp. 11-97 \[= BAParis, 38, 2018\]. ",
293,TERNITE 1839-1858,"W. Ternite, Wandgemälde aus Pompeji und Herculanum nach den Zeichnungen und Nachbildungen in Farben, I,1-11, Berlin \[1839-1858\].",
294,TESTA 1989,"A. Testa, Candelabri e Thymiateria, Roma 1989.",
295,TEXIER 1852-1853,"E. Texier, Tableau de Paris, I-II, Paris 1852-1853.",
296,TEYSSIER 2009,"E. Teyssier, La Mort en face. Le dossier Gladiateurs, Arles 2009.",
297,THORNTON - DOREY 1992,"P. Thornton - H. Dorey, A miscellany of objects from Sir John Soane’s Museum consisting of paintings, architectural drawings and other curiosities from the collection of Sir John Soane, London 1992.",
298,TOUCHEFEU-MEYNIER 1968,"O. Touchefeu-Meynier, Thèmes odysséens dans l’art antique, Paris 1968.",
299,TRAN TAM TINH 1964,"V. Tran Tam Tinh, Essai sur le culte d’Isis a Pompéi, Paris 1964.",
300,TRAN TAM TINH 1974,"V. Tran Tam Tinh, Catalogue des peintures romaines (Latium et Campanie) du musée du Louvre, Paris 1974.",
301,Treasure houses 1985,"G. Jackson-Stops (ed.), The treasure houses of Britain. Five hundred years of private patronage and art collecting, Washington - New Haven - London 1985.",
302,TREU 1874,"G. Treu, De ossivm hvmanorvm larvarvmque apvd antiqvos imaginibvs capita dvo, Berolini 1874.",
303,VAN DER GRAAFF 2019,"I. van der Graaff, The fortifications of Pompeii and ancient Italy, Abingdon - New York 2019.",
304,VERMEULE 1973,"\[C.C. Vermeule\], A catalogue of the classical antiquities in Sir John Soane’s Museum, I-II, Boston 1973.",
305,VERMEULE - VON BOTHMER 1956,"C. Vermeule - D. von Bothmer, Notes on a new edition of Michaelis: ancient marbles in Great Britain. Part two, in AJA, 60, 4, 1956, pp. 321-350.  ",
306,VETTER 1953,"E. Vetter, Handbuch der italischen Dialekte, Heidelberg 1953.",
307,VIERNEISEL 1978,"K. Vierneisel (hrsg. von), Römisches im Antikenmuseum, Berlin 1978. ",
308,VILLE 1965,"G. Ville, Essai de datation de la mosaïque des gladiateurs de Zliten, in La mosaïque gréco-romaine, Paris, 29 Août - 3 Septembre 1963, Paris 1965, pp. 147-155. ",
309,VLAD BORRELLI 1956,"L. Vlad Borrelli, Un nuovo frammento dei “paesaggi dell’Odissea”, in BdA, 41, 1956, pp. 289-300.  ",
310,VON BLANCKENHAGEN 1963,"P.H. von Blanckenhagen, The Odyssey frieze, in RM, 70, 1963, pp. 100-146. ",
311,VON BLANCKENHAGEN 1968,"P.H. von Blanckenhagen, Daedalus and Icarus on Pompeian walls, in RM, 75, 1968, pp. 106-143. ",
312,VON HASTFER 1805-1806,"H. von Hastfer, Leben und Kunst in Paris seit Napoleon dem Ersten, I-II, Weimar 1805-1806.",
313,VON LIPPERHEIDE 1896,"F. von Lipperheide, Antike Helme, München 1896.",
314,VON MURR 1777-1799,"C.G. von Murr, Abbildungen der Gemälde und Alterthümer, welche seit 1738. sowohl in der verschütteten Stadt Herkulanum, als auch in den umliegenden Gegenden an das Licht gebracht worden, nebst ihrer Erklärung, I-VIII.2, Augsburg 1777-1799.",
315,VON PLANTA 1892-1897,"R. von Planta, Grammatik der oskisch-umbrischen Dialekte, I-II, Strassburg 1892-1897.",
316,WAAGEN 1837-1839,"G.F. Waagen, Kunstwerke und Künstler in England und Paris, I-III, Berlin 1837-1839.",
317,WAHL 1977,"J. Wahl, Gladiatorenhelm-Beschläge vom Limes, in Germania, 55, 1977, pp. 108-132. ",
318,WALTERS 1899,"H.B. Walters, Catalogue of the bronzes, Greek, Roman, and Etruscan, in the Department of Greek and Roman Antiquities, British Museum, London 1899.",
319,WALTERS 1911,"H.B. Walters, The art of the Romans, London 1911.",
320,WARD-PERKINS - CLARIDGE 1976,"J. Ward-Perkins - A. Claridge, Pompeii AD79, Bristol 1976.   ",
321,WARIN 2015,"I. Warin, La collection des bronzes romains du Comte de Caulus (1692-1765), in E. Deschler-Erb - P. Della Casa (eds.), New research on ancient bronzes, Acta of the XVIIIth International Congress on Ancient Bronzes, Zürich 2015, pp. 357-362.",
322,WEBER 1830,"C. Weber \[K.J. Weber\], c. Pianta di una porzione degli edificii e strade della pompeana, in Annali dell’Instituto di Corrispondenza Archeologica / Annales de l’Institut de Correspondance Archéologique, 2, 1830, pp. 42-51. ",
323,WEBSTER 1956,"T.B.L. Webster, Greek theatre production, London 1956.",
324,WEBSTER 1961,"T.B.L. Webster, Monuments illustrating New Comedy, London 1961.",
325,WEGNER 1966,"M. Wegner, Die Musensarkophage, Berlin 1966.",
326,WEICKER 1902,"G. Weicker, Der Seelenvogel in der alten Litteratur und Kunst, Leipzig 1902.",
327,WIESELER 1851,"F. Wieseler, Theatergebäude und Denkmäler des Bühnenwesens bei den Griechen und Römern, Göttingen 1851.",
328,WIESELER 1856,"F. Wieseler, Denkmäler der alten Kunst, II,1-5, Göttingen 1856.",
329,WINCKELMANN 1762,"J.J. Winckelmann, Sendschreiben von den Herculanischen Entdeckungen. An den Hochgebohrnen Herrn, Herrn Heinrich Reichsgrafen von Brühl, Starosten von Bolynow, Rittern des hierosolymitanischen Ordens von Maltha, Sr. Königl. Majest. in Pohlen und Churfürstl. Durchl. zu Sachsen hochbestallten Cammerherrn ec. ec., Dresden 1762.",
330,Winckelmann Egitto 2004,"A. Grimm - G.A. Mina Zeni (a cura di), Winckelmann e l’Egitto. La riscoperta dell’arte egizia nel XVIII secolo, Berna 2004.",
331,Winckelmannsfeste 1872,"Chronik der Winckelmannsfeste, in AZ, 30, 1872, pp. 175-179. ",
332,Woburn Abbey 1822,"Outline engravings and descriptions of the Woburn Abbey marbles, London 1822.",
333,ZAHN 1828-1859,"W. Zahn, Die schönsten Ornamente und merkwürdigsten Gemälde aus Pompeji, Herculanum und Stabiae nebst einigen Grundrissen und Ansichten nach den an Ort und Stelle gemachten Originalzeichnungen, I-III, Berlin 1828-1859.",
334,ZVETAIEFF 1878,"I. Zvetaieff, Sylloge inscriptionvm oscarvm ad archetyporvm et librorvm fidem, I-II, Petropoli 1878.",
335,,,
336,,,
