ID,Reperto,Materiale,Altezza,Lunghezza,Larghezza,Spessore,Diametro,Stato di Conservazione,Descrizione,Note,Soggetto Iconografico,Cronologia,Nazione,Città,Status,Museo / Collezionista,# inv.,Data di Acquisizione,Modalità di Acquisizione
BE 001,Bottiglia,Vetro,20 cm,Missing Value,"8,6 cm",Missing Value,Missing Value,Ottimo,"Bottiglia monoansata, tipo Isings 50 b. Vetro traslucido; tonalità verdastra. Bollo circolare (in rilievo) sulla superficie esterna del fondo: P. GESSI AMPLIATI  ",Missing Value,Missing Value,1-79 d.C.,Belgio,Bruxelles,Pubblico,Musée Art & Histoire,A.509,1889,Trasferimento
CH 001,Rilievo,Peperino,"13,7 cm",Missing Value,Missing Value,Missing Value,Missing Value,Scarso,Frammento di rilievo in peperino raffigurante una testa femminile (dea?) che indossa un diadema,Missing Value,"Mitologico (?);
Umano (?)",1-79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1695,1910,Trasferimento
CH 002,Brocca (?),Bronzo,"14,2 cm",Missing Value,Missing Value,Missing Value,Missing Value,Scarso,"Ansa verticale pertinente a un vaso bronzeo di forma chiusa (brocca?), conformata a figura femminile (Nike?) indossante un lungo chitone, la quale è stante su un globo",Missing Value,Umano,1-79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1683,1910,Trasferimento
CH 003,Capitello,Marmo,16 cm,Missing Value,"16,5 cm",Missing Value,Missing Value,Discreto,"Frammento marmoreo decorato con foglie di acanto, pertinente a un capitello corinzio di un pilastro",Missing Value,Vegetale,1-79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1159,1910,Trasferimento
CH 004,Commestibile,Vegetale,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,Farina,Conservato dal 1863 in un flacone di vetro ,Missing Value,79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1933,1910,Trasferimento
CH 005,Lucerna,Argilla,"3,5 cm","7,2 cm","5,4 cm",Missing Value,Missing Value,Buono,"Lucerna fittile monolicne realizzata a matrice bivalve, tipo Loeschcke VIII. Rivestita da una vernice di colore arancio-rosso. La spalla è decorata a rilievo da una corona di mirto. Nessun bollo",Missing Value,Vegetale,41-79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1420,1910,Trasferimento
CH 006,Lucerna,Bronzo,"3,5 cm","11,5 cm",6 cm,Missing Value,Missing Value,Discreto,"Lucerna bronzea monolicne, tipo Loeschcke XXI",Missing Value,Missing Value,75-79 d.C.,Svizzera,Ginevra,Pubblico,Musée d'art et d'histoire,C 1829,1910,Trasferimento
DE 001,Situla,"Argento;
Oro","15,2 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,Situla argentea con residui di doratura decorata mediante cesellatura con un'iconografia egiziana: due scene mostrano Iside o una sacerdotessa isiaca impegnata in cerimonie sacre,Missing Value,"Mitologico;
Animale",62-79 d.C.,Germania,Monaco di Baviera,Pubblico,Staatliches Museum Ägyptischer Kunst,Ant.WAF 512,1970,Trasferimento
DE 002,Cerniera,Osso,Missing Value,12 cm,Missing Value,Missing Value,"3,9 cm",Discreto,"Lunga cerniera di mobile cilindrica, in osso, con due fori circolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2615,1830,Trasferimento
DE 003,Oinochoe,Argento,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Oinochoe argentea decorata, in bassorilievo, con Centauromachia; un fregio fitomorfo corre sul collo. L'ansa verticale è modellata con le due corna di Pan, la cui testa è raffigurata in altorilievo all'attaccatura inferiore",Missing Value,Mitologico,14-54 d.C.,Germania,Monaco di Baviera,Pubblico,Staatliche Antikensammlungen,515,1967,Trasferimento
DE 004,Cerniera,Osso,Missing Value,"12,5 cm",Missing Value,Missing Value,"3,1 cm",Discreto,"Lunga cerniera di mobile cilindrica, in osso, con due fori circolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 709,1830,Acquisto
DE 005,Vetro di Finestra,Vetro,Missing Value,"7,7 cm",Missing Value,Missing Value,Missing Value,Scarso,Frammento (rotto in due parti) di vetro di finestra,"Sulla scorta del registro inventariale di Berlino, Staatliche Museen zu Berlin - Antikensammlung, il vetro di finestra era inserito in una cornice bronzea adesso mancante  ",Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5963,1869,Acquisto
DE 006,Balsamario,Argilla,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Discreto,Balsamario fusiforme di argilla,Mancante dell'orlo e di gran parte del collo,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 446,1830,Trasferimento
DE 007,Pittura Murale,Intonaco,"61,8 cm",Missing Value,"57,3 cm",Missing Value,Missing Value,Buono,Pittura murale in Quarto Stile. Scena teatrale (commedia) in uno spazio al chiuso con tre figure mascherate: due personaggi maschili a sinistra – quello verso il centro tiene un bastone ricurvo – e un personaggio femminile a destra – il quale ha una capigliatura a mo' di turbante –     ,"In prestito a lungo termine a Bonn, Akademisches Kunstmuseum - Antikensammlung der Universität Bonn dal 1921 da parte del Verein von Altertumsfreunden im Rheinlande, un'associazione che sostiene l'LVR-LandesMuseum Bonn  ",Umano,50-79 d.C.,Germania,Bonn,Pubblico,LVR-LandesMuseum Bonn,B 279,1870-1871,Dono
DE 008,Imbuto,Bronzo,"11,7 cm",Missing Value,Missing Value,Missing Value,8 cm,Buono,"Imbuto bronzeo, tipo Tassinari R1220, con cerchi concentrici incisi sulla superficie esterna della vasca",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 587,1830,Trasferimento
DE 009,Lanterna,Bronzo,16 cm,Missing Value,Missing Value,Missing Value,12 cm,Buono,"Lanterna cilindrica in bronzo, la cui base è un disco rotondo piano con corti piedi a pomello. Due supporti verticali, fissati al bordo esterno della base, collegano giustappunto la base al coperchio. Quest'ultimo – mobile, agganciato all'ansa da una serie di catene – reca alcuni ritagli di aerazione a forma di freccia e di cerchio",La lanterna è presumibilmente connessa con il bruciatore RU 004 ,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 759,1830,Trasferimento
DE 010,Bilancia,Bronzo,Missing Value,"37,2 cm",Missing Value,Missing Value,Missing Value,Buono,Bilancia bronzea con giogo tubolare e gancio desinente in una protome di cigno. Lo strumento ha due coppe di pesatura e un piccolo contrappeso,Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 891,1830,Trasferimento
DE 011,Balsamario,Bronzo,"10,5 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Balsamario bronzeo conformato a ghianda, con filo di sospensione",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 931,1830,Trasferimento
DE 012,Copertura di Tubo,Bronzo,Missing Value,4 cm,Missing Value,Missing Value,"2,3 cm",Buono,Copertura di tubo in bronzo,"Pertinente a uno strumento medico.
Connesso con DE 013",Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1266 a,1830,Trasferimento
DE 013,Copertura di Tubo,Bronzo,Missing Value,"3,9 cm",Missing Value,Missing Value,"2,3 cm",Discreto,Copertura di tubo in bronzo,"Pertinente a uno strumento medico.
Connesso con DE 012",Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1266 b,1830,Trasferimento
DE 014,Gamba di Letto (?),Bronzo,"12,5 cm",Missing Value,"9,3 cm",Missing Value,Missing Value,Discreto,"Gamba di letto (?) in bronzo, grosso modo troncopiramidale",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1540 b,1830,Trasferimento
DE 015,Gamba di Letto (?),Bronzo,"13,2 cm",Missing Value,"9,6 cm",Missing Value,Missing Value,Discreto,"Gamba di letto (?) in bronzo, grosso modo troncopiramidale",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1540 c,1830,Trasferimento
DE 016,Cerniera,Bronzo,Missing Value,"33,5 cm",Missing Value,Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con quattro fori circolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1541,1830,Trasferimento
DE 017,Cerniera,Bronzo,Missing Value,"35,2 cm",Missing Value,Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con quattro fori circolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1542,1830,Trasferimento
DE 018,Cerniera,Bronzo,Missing Value,"35,9 cm",Missing Value,Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con quattro fori circolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1543,1830,Trasferimento
DE 019,Statua (?),Bronzo,Missing Value,"13,3 cm","6,3 cm",Missing Value,Missing Value,Scarso,"Elemento di decorazione a forma di fiore, pertinente a una statua bronzea (?)",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1557 b,1830,Trasferimento
DE 020,Catino,Bronzo,12 cm,"43,5 cm",Missing Value,Missing Value,Missing Value,Buono,"Catino bronzeo, tipo Tassinari T1000, non ansato",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1579,1830,Trasferimento
DE 021,Pentola,Bronzo,16 cm,Missing Value,Missing Value,Missing Value,"30,5 cm",Buono,"Pentola bronzea, tipo Tassinari U2120",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1615,1830,Trasferimento
DE 022,Pentola,Bronzo,"13,8 cm",Missing Value,Missing Value,Missing Value,"23,5 cm",Discreto,"Pentola bronzea, tipo Tassinari U2120",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1616,1830,Trasferimento
DE 023,Aryballos,Bronzo,"9,1 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Aryballos bronzeo, tipo Tassinari F2110",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1639,1830,Trasferimento
DE 024,Fibula,Bronzo,Missing Value,"17,3 cm",Missing Value,Missing Value,Missing Value,Discreto,Fibula a navicella in bronzo con motivo geometrico inciso sulla superficie esterna dell'arco,"In prestito a lungo termine a Kiel, Antikensammlung - Kunsthalle zu Kiel dal 1896",Geometrico,725-700 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 250 a,1830,Dono
DE 025,Fibula,Bronzo,Missing Value,"7,1 cm",Missing Value,Missing Value,Missing Value,Buono,"Fibula ad arco di violino in bronzo, con arco attorcigliato",Missing Value,Missing Value,700-500 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 311 e,1844,Acquisto
DE 026,Fibula,Bronzo,Missing Value,"13,3 cm",Missing Value,Missing Value,Missing Value,Discreto,Fibula a navicella in bronzo con motivo geometrico inciso sulla superficie esterna dell'arco,Missing Value,Geometrico,725-700 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 250 c,1830,Dono
DE 027,Fibula,Bronzo,Missing Value,"10,3 cm",Missing Value,Missing Value,Missing Value,Discreto,Fibula a navicella romboide in bronzo con un bottone a entrambi i margini laterali dell'arco,"In prestito a lungo termine a Kiel, Antikensammlung - Kunsthalle zu Kiel dal 1896",Missing Value,800-600 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 252 a,1830,Dono
DE 028,Collana,Bronzo,Missing Value,47 cm,Missing Value,Missing Value,Missing Value,Buono,Collana bronzea attorcigliata,Missing Value,Missing Value,700-500 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 527,1844,Dono
DE 029,Fibula,Bronzo,Missing Value,"8,3 cm",Missing Value,Missing Value,Missing Value,Buono,Fibula bronzea a doppia spirale,Missing Value,Missing Value,800-600 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 356,1830,Dono
DE 030,Fibula,Bronzo,Missing Value,"9,9 cm",Missing Value,Missing Value,Missing Value,Discreto,Una spirale bronzea pertinente a una fibula spiraliforme ,Missing Value,Missing Value,800-600 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 359 a,1830,Dono
DE 031,Bracciale,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"9,2 cm",Ottimo,Bracciale bronzeo costituito da una verga tubolare arrotolata in sei giri e terminante in una spirale ,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 477,1830,Dono
DE 032,Bracciale,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"8,8 cm",Ottimo,Bracciale bronzeo costituito da una verga tubolare arrotolata in sei giri e terminante in una spirale ,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 478,1830,Dono
DE 033,Stilo,Bronzo,Missing Value,13 cm,Missing Value,Missing Value,Missing Value,Buono,Stilo bronzeo,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 563,1830,Dono
DE 034,Campana,Bronzo,"5,3 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,Campana bronzea di forma troncopiramidale. Ampio foro di sospensione in alto ,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 999,1830,Dono
DE 035,Spatola,Bronzo,Missing Value,"8,2 cm",Missing Value,Missing Value,Missing Value,Buono,Spatola bronzea con ansa attorcigliata,Strumento medico,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1244,1830,Dono
DE 036,Pugnale,Bronzo,Missing Value,"11,7 cm",Missing Value,Missing Value,Missing Value,Discreto,Lama di pugnale in bronzo con un chiodo di fissaggio,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1159,1830,Dono
DE 037,Mazza,Bronzo,"6,5 cm",Missing Value,"3,5 cm",Missing Value,Missing Value,Discreto,Testa di mazza chiodata in bronzo,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1160,1830,Dono
DE 038,Scalpello,Ferro,Missing Value,"17,5 cm",Missing Value,Missing Value,Missing Value,Buono,Scalpello in ferro,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1208 i,1830,Dono
DE 039,Sigillo,Bronzo,Missing Value,"5,5 cm",2 cm,Missing Value,Missing Value,Buono,"Signaculum ex aere, lamina tipo Baratta 1b: rettangolo a spigoli smussati, con listello perimetrale. Iscrizione latina su due linee: M STRON / FAVORI ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1221 g,1830,Dono
DE 040,Pendente,Bronzo,Missing Value,"11,7 cm",Missing Value,Missing Value,Missing Value,Buono,Pendente bronzeo a forma di verga sagomata con decorazioni a bottone; in basso è una sorta di corona,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1779 q,1830,Dono
DE 041,Strigile,Bronzo,Missing Value,"14,6 cm",Missing Value,Missing Value,Missing Value,Discreto,Frammento di strigile bronzeo con incisione di alcune tacche e spirali puntinate,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 230 b,1844,Acquisto
DE 042,Fibula,Bronzo,Missing Value,"13,5 cm",Missing Value,Missing Value,Missing Value,Ottimo,Fibula bronzea a doppia spirale (un elemento a otto unisce le spirali),Missing Value,Missing Value,700-500 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 357,1844,Acquisto
DE 043,Bracciale,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"6,4 cm",Buono,Bracciale bronzeo costituito da una verga tubolare arrotolata in tre giri e terminante in una spirale ,Missing Value,Missing Value,700-500 a.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 481,1844,Acquisto
DE 044,Cerniera,Bronzo,Missing Value,"6,3 cm",Missing Value,Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con cinque fori subcircolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 780,1844,Acquisto
DE 045,Chiave,Bronzo,Missing Value,"7,6 cm",Missing Value,Missing Value,Missing Value,Ottimo,Chiave bronzea,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 798,1844,Acquisto
DE 046,Chiave,Bronzo,2 cm,Missing Value,"2,4 cm",Missing Value,Missing Value,Buono,"Chiave per scrigno, in bronzo, con anello da dito",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 814,1844,Acquisto
DE 047,Chiave,Bronzo,"1,9 cm",Missing Value,2 cm,Missing Value,Missing Value,Buono,"Chiave per scrigno, in bronzo, con anello da dito",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 834,1844,Acquisto
DE 048,Chiave,Bronzo,Missing Value,"6,2 cm",Missing Value,Missing Value,Missing Value,Buono,Chiave bronzea,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 860,1844,Acquisto
DE 049,Campana,Bronzo,"2,7 cm",Missing Value,"2,4 cm",Missing Value,Missing Value,Buono,Campana emisferica in bronzo con maniglia di filo,Strumento musicale,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 988,1844,Acquisto
DE 050,Sonaglio,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"6,9 cm",Buono,Sonaglio bronzeo composto da un anello grande in cui sono inseriti sei anelli piccoli,Strumento musicale,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1007,1844,Acquisto
DE 051,Briglia,Bronzo,"2,7 cm",Missing Value,"3,2 cm",Missing Value,Missing Value,Discreto,"Filare di tre dischi puntuti, pezzo bronzeo di una briglia",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1174,1844,Acquisto
DE 052,Amuleto,Bronzo,"2,4 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,Amuleto bronzeo rappresentante una figura maschile con le braccia conserte sul petto,Missing Value,Umano (?),1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1339 d,1844,Acquisto
DE 053,Amuleto,Bronzo,"2,1 cm",Missing Value,Missing Value,Missing Value,Missing Value,Discreto,Amuleto bronzeo rappresentante Arpocrate,Missing Value,Mitologico,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1339 e,1844,Acquisto
DE 054,Aiuto al Rilascio,Bronzo,"2,7 cm","6,4 cm",Missing Value,Missing Value,Missing Value,Buono,"Aiuto al rilascio per arco, in bronzo",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1662,1844,Acquisto
