ID,Reperto,Materiale,Altezza,Lunghezza,Larghezza,Spessore,Diametro,Stato di Conservazione,Descrizione,Note,Soggetto Iconografico,Cronologia,Nazione,Città,Status,Museo / Collezionista,# inv.,Data di Acquisizione,Modalità di Acquisizione
DE 055,Catena,Bronzo,Missing Value,Missing Value,"2,9 cm",Missing Value,Missing Value,Discreto,"Cinque anelli bronzei incastrati, parte di una catena",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1764 a,1844,Acquisto
DE 056,Ago Crinale,Bronzo,Missing Value,"3,4 cm",Missing Value,Missing Value,Missing Value,Discreto,Ago crinale bronzeo con testa ottaedrica,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1768,1844,Acquisto
DE 057,Pendente (?),Bronzo,Missing Value,"10,4 cm",Missing Value,Missing Value,Missing Value,Buono,Pendente (?) bronzeo conformato come una sorta di pinze tenute chiuse da un cursore conformato come una sorta di martello,Missing Value,Oggetto (?),1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1779 k,1844,Acquisto
DE 058,Dado,Bronzo,"1,4 cm","1,4 cm","1,4 cm",Missing Value,Missing Value,Buono,Dado bronzeo; numeri contrassegnati da rings-and-dots incisi,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1779 i,1844,Acquisto
DE 059,Calamaio,Bronzo,Missing Value,Missing Value,"8,7 cm",Missing Value,Missing Value,Buono,Calamaio bronzeo con corpo sagomato; coperchio con presa a pomello,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 566,1869,Acquisto
DE 060,Bilancia,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,8,Discreto,"Piatto di pesatura, in bronzo, con quattro fori",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 907,1869,Acquisto
DE 061,Peso,Marmo,"5,6 cm",Missing Value,"8,1 cm",Missing Value,Missing Value,Buono,Peso in marmo nero contrassegnato da otto punti incisi sulla superficie superiore,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 938,1869,Acquisto
DE 062,Peso,Bronzo,"7,5 cm",Missing Value,"3,8 cm",Missing Value,Missing Value,Buono,Peso bronzeo conformato a ghianda con foro di sospensione,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1200,1869,Acquisto
DE 063,Becco (?),Bronzo,"13,8 cm",Missing Value,"9,7 cm",Missing Value,Missing Value,Buono,Becco (?) troncoconico in bronzo con due rostri,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1536,1869,Acquisto
DE 064,Maniglia di Porta,Bronzo,Missing Value,"43,6 cm","5,4 cm",Missing Value,Missing Value,Ottimo,"Maniglia di porta, in bronzo, con decorazione fitomorfa, fissata a una lastra sottile",Cfr. DE 065,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1549,1869,Acquisto
DE 065,Maniglia di Porta,Bronzo,Missing Value,"51,2 cm",Missing Value,Missing Value,Missing Value,Buono,"Maniglia di porta, in bronzo, con decorazione fitomorfa, fissata a una lastra sottile",Cfr. DE 064,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1550,1869,Acquisto
DE 066,Applique,Bronzo,Missing Value,Missing Value,"5,2 cm",Missing Value,Missing Value,Buono,"Applique bronzea a forma di disco, fiancheggiato da una foglia e due occhielli ",Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1552 p,1864,Acquisto
DE 067,Testiera,Bronzo,Missing Value,11 cm,"7,5 cm",Missing Value,Missing Value,Scarso,"Protome bronzea di cigno con collo ricurvo, pertinente a una testiera (fulcrum) di un letto (kline) ",Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 2317 b,1869,Acquisto
DE 068,Peso,"Bronzo;
Piombo",10 cm,"12,5 cm",Missing Value,Missing Value,Missing Value,Buono,"Peso a calotta sferica, in bronzo con anima in piombo, avente in alto un'ansa mobile",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 945,1859,Acquisto
DE 069,Candelabro,Bronzo,"51,3 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Candelabro bronzeo con fusto scanalato retto da tre piedi conformati a zampe leonine con una foglia sopra ognuna di esse; nella parte superiore, un plateau campaniforme ",Mancante di un piede,"Animale;
Vegetale",1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 709,1830,Acquisto
DE 070,Orecchino,Oro,"2,1 cm","2,3 cm","2,2 cm",Missing Value,Missing Value,Buono,Orecchino aureo a spicchio di sfera liscia ,Appaiato con DE 071,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,G.I. 209,1865,Acquisto
DE 071,Orecchino,Oro,"2,1 cm","2,3 cm","2,2 cm",Missing Value,Missing Value,Discreto,Orecchino aureo a spicchio di sfera liscia ,Appaiato con DE 070,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,G.I. 210,1865,Acquisto
DE 072,Zappa,Ferro,Missing Value,21 cm,Missing Value,Missing Value,Missing Value,Discreto,Zappa in ferro con lama cuoriforme,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1779 v,1830,Dono
DE 073,Brocca,Bronzo,"15,1 cm",Missing Value,Missing Value,Missing Value,Missing Value,Discreto,Brocca bronzea con orlo trilobato; un'ansa verticale a bastoncello,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,31718 a,1938 (?),Trasferimento
DE 074,Bacile,Bronzo,12 cm,Missing Value,Missing Value,Missing Value,35 cm,Buono,"Bacile bronzeo, tipo Tassinari S4121a, con due anse orizzontali a bastoncello rialzato; su entrambi i lati di ognuna di esse è una decorazione zoomorfa in bassorilievo",Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,31718 b,1938 (?),Trasferimento
DE 075,Lucerna,Argilla,"2,9 cm","11,5 cm","7,1 cm",Missing Value,Missing Value,Discreto,"Lucerna fittile monolicne realizzata a matrice bivalve, tipo c/o Loeschcke I A. Tracce di vernice marrone. Il disco è decorato con Leda e il cigno; l'ampia ansa piatta è decorata sulla faccia superiore con una palmetta. Bollo (in rilievo) sulla superficie esterna del fondo: ΟΕΔΣΟΣ. Residui di un marchio precedente: [---]ΟΩΛ[---] ",Missing Value,Mitologico,27 a.C. - 37 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 968,1830,Trasferimento
DE 076,Specchio,Bronzo,"20,9 cm",Missing Value,"11,7 cm",Missing Value,Missing Value,Discreto,Specchio bronzeo,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 191,1830,Trasferimento
DE 077,Pinzetta,Bronzo,Missing Value,"8,9 cm",Missing Value,Missing Value,Missing Value,Buono,Pinzetta bronzea,Strumento da toeletta,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 238,1844,Acquisto
DE 078,Ago Crinale,Bronzo,Missing Value,Missing Value,"8,4 cm",Missing Value,Missing Value,Buono,Ago crinale bronzeo con cruna circolare e testa sferica,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 245,1844,Acquisto
DE 079,Pettine,Bronzo,Missing Value,"2,9 cm","5,8 cm",Missing Value,Missing Value,Buono,Pettine bronzeo con marchio indistinto (lupa capitolina?),Missing Value,Animale (?),1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 249 l,1843,Missing Value
DE 080,Lanterna,Bronzo,"2,3 cm",Missing Value,Missing Value,Missing Value,"4,4 cm",Scarso,Bruciatore bronzeo appartenente a una lanterna,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 760,1830,Acquisto
DE 081,Cerniera,Bronzo,Missing Value,"9,5 cm",Missing Value,Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con cinque fori subtriangolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 778,1830,Dono
DE 082,Briglia,Bronzo,"7,1 cm",Missing Value,5 cm,Missing Value,Missing Value,Buono,"Pendente a lunula, pezzo bronzeo di una briglia",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1307 b,1844,Acquisto
DE 083,Coppa (?),Bronzo,Missing Value,"6,7 cm",Missing Value,Missing Value,Missing Value,Scarso,Ansa bronzea ritorta di una coppa (?),Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1400,1844,Acquisto
DE 084,Applique,Bronzo,Missing Value,"2,7 cm","2,4 cm",Missing Value,Missing Value,Discreto,Applique bronzea rappresentante una palmetta,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1472 a 9,1844,Acquisto
DE 085,Coltello,Bronzo,Missing Value,"7,8 cm",Missing Value,Missing Value,Missing Value,Discreto,"Manico di coltello, in bronzo, terminante in una protome di ariete",Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1482,1844,Acquisto
DE 086,Coperchio (?),Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"10,8 cm",Scarso,Coperchio (?) bronzeo con presa a pomello,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1490 d,1830,Dono
DE 087,Candelabro,Bronzo,"5,4 cm","8,1 cm",Missing Value,Missing Value,Missing Value,Scarso,Piede bronzeo conformato a zampa leonina appartenente a un candelabro,Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1492,1844,Acquisto
DE 088,Mobile,Bronzo,"5,2 cm",Missing Value,11 cm,Missing Value,Missing Value,Scarso,"Piede bronzeo conformato a zampa leonina, fiancheggiato in alto da volute, appartenente a un mobile",Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1502,1830,Dono
DE 089,Statua (?),Bronzo,Missing Value,"4,5 cm",Missing Value,Missing Value,Missing Value,Discreto,Larga foglia rotonda in bronzo,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1552 i,1844,Acquisto
DE 090,Applique,Bronzo,Missing Value,5 cm,"4,9 cm",Missing Value,Missing Value,Buono,Applique bronzea rappresentante una foglia,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1552 m,1844,Acquisto
DE 091,Bacile,Bronzo,"10,5 cm",Missing Value,Missing Value,Missing Value,"34,6 cm",Buono,"Bacile bronzeo, tipo Tassinari S1130, non ansato",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1577,1830,Trasferimento
DE 092,Anelli,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Tre anelli in bronzo: quello più grande è costolato, quello medio è liscio, quello più piccolo è zigrinato  ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1747,1844,Acquisto
DE 093,Battenti,Bronzo,Missing Value,"7,3 cm",Missing Value,Missing Value,Missing Value,Discreto,Una coppia di battenti di porta in bronzo,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 1779 a 5,1844,Acquisto
DE 094,Statuetta,Bronzo,"11,7 cm",Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Statuetta bronzea raffigurante un Ercole nudo, il quale regge una clava nella mano destra",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,Fr. 2064,1830,Dono
DE 095,Olla,Argilla,18 cm,Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Olla in ceramica da cucina con orlo obliquo e collo breve, tipo c/o Di Giovanni 2312a ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 1280,1830,Trasferimento
DE 096,Stucco,Stucco,5 cm,9 cm,12 cm,Missing Value,Missing Value,Discreto,Frammento di fregio in stucco raffigurante una foglia di vite in rilievo,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5983,1869,Acquisto
DE 097,Stucco,Stucco,9 cm,13 cm,8 cm,Missing Value,Missing Value,Discreto,Frammento di kymation lesbio in stucco,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5982,1869,Acquisto
DE 098,Stucco,Stucco,"5,5 cm",12 cm,"8,5 cm",Missing Value,Missing Value,Discreto,"Frammento di fregio in stucco, dipinto in rosso e blu, raffigurante bucranio e rosetta",Missing Value,"Animale;
Vegetale",1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5979,1869,Acquisto
DE 099,Stucco,Stucco,8 cm,22 cm,24 cm,Missing Value,Missing Value,Scarso,Frammento di stucco multicolore,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5971,1869,Acquisto
DE 100,Antefissa,Argilla,Missing Value,15 cm,16 cm,6 cm,Missing Value,Discreto,Antefissa di terracotta decorata con un aquila in bassorilievo,Missing Value,Animale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5961,1869,Acquisto
DE 101,Brocca,Argilla,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Ottimo,"Brocca in ceramica comune con imboccatura media e collo distinto, tipo Gasperetti 1243b  ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 295,1830,Trasferimento
DE 102,Olla,Argilla,"12,4 cm",Missing Value,Missing Value,Missing Value,Missing Value,Ottimo,"Olla in ceramica da cucina con orlo obliquo e collo breve, tipo Di Giovanni 2312a ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2768,1830,Trasferimento
DE 103,Olla,Argilla,16 cm,Missing Value,Missing Value,Missing Value,Missing Value,Ottimo,"Olla in ceramica comune con imboccatura ampia e collo breve, tipo c/o Gasperetti 1213b",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2763,1830,Trasferimento
DE 104,Cerniera,Osso,Missing Value,"3,5 cm",Missing Value,Missing Value,4 cm,Discreto,"Corta cerniera di mobile cilindrica, in osso, con un foro circolare",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2620,1830,Trasferimento
DE 105,Cerniera,Osso,Missing Value,"11,9 cm",Missing Value,Missing Value,"3,9 cm",Discreto,"Lunga cerniera di mobile cilindrica, in osso, con due fori cirolari",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2614,1830,Trasferimento
DE 106,Vaghi,Pasta Vitrea,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,"Cinquantanove vaghi globulari scanalati e forati, per collane e/o bracciali, in pasta vitrea di colore blu egiziano ",Inseriti in un filo moderno,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 4755,1844,Acquisto
DE 107,Cerniera,Osso,Missing Value,"3,6 cm",Missing Value,Missing Value,4 cm,Scarso,"Corta cerniera di mobile cilindrica, in osso, con un foro circolare",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2623,1830,Trasferimento
DE 108,Cerniera,Osso,Missing Value,"3,9 cm",Missing Value,Missing Value,4 cm,Scarso,"Corta cerniera di mobile cilindrica, in osso, con un foro circolare",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 2625,1830,Trasferimento
DE 109,Stucco,Stucco,3 cm,10 cm,9 cm,Missing Value,Missing Value,Scarso,Frammento di fregio in stucco raffigurante ovoli,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5984,1869,Acquisto
DE 110,Stucco,Stucco,6 cm,14 cm,19 cm,Missing Value,Missing Value,Scarso,Frammento di fregio in stucco raffigurante palmette,Missing Value,Vegetale,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5981,1869,Acquisto
DE 111,Stucco,Stucco,9 cm,"19,5 cm","14,5 cm",Missing Value,Missing Value,Scarso,Frammento di cornice modanata in stucco,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5974,1869,Acquisto
DE 112,Stucco,Stucco,8 cm,17 cm,13 cm,Missing Value,Missing Value,Scarso,Frammento di cornice dentellata in stucco,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5972,1869,Acquisto
DE 113,Colino,Argilla,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Buono,Colino in ceramica invetriata,Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 5962,1869,Acquisto
DE 114,Brocca,Argilla,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Ottimo,"Brocca in ceramica comune con imboccatura media e collo distinto, tipo c/o Gasperetti 1243b  ",Missing Value,Missing Value,1-79 d.C.,Germania,Berlino,Pubblico,Staatliche Museen zu Berlin - Antikensammlung,TC 387,1830,Trasferimento
DK 001,Cerniera,Bronzo,Missing Value,"6,2 cm","1,4 cm",Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con cinque fori subcircolari",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 280,1853,Trasferimento
DK 002,Cerniera,Bronzo,Missing Value,"6,5 cm","1,5 cm",Missing Value,Missing Value,Buono,"Cerniera di porta, in bronzo, con cinque fori subcircolari",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 281,1853,Trasferimento
DK 003,Coppa,Bronzo,"4,6 cm",Missing Value,Missing Value,Missing Value,"11,3 cm",Buono,"Coppa bronzea, tipo Tassinari M1313, con due anse a bastoncello rialzato e ricurvo",Mancante di un'ansa,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 282,1853,Trasferimento
DK 004,Fibula,Bronzo,Missing Value,"3,2 cm",Missing Value,Missing Value,Missing Value,Buono,Fibula bronzea con arco allargato ,Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 304,1853,Trasferimento
DK 005,Fibula,"Bronzo;
Ferro",Missing Value,"3,5 cm",3 cm,Missing Value,Missing Value,Buono,"Fibula bronzea con arco semplice, dal cui spillo pende un pezzo di ferro",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 306,1853,Trasferimento
DK 006,Anello,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"3,1 cm",Buono,Anello bronzeo (verga chiusa),Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 327,1853,Trasferimento
DK 007,Candelabro (?),Bronzo,"7,2 cm",Missing Value,Missing Value,Missing Value,Missing Value,Scarso,"Fusto bronzeo, con rigonfiamenti, pertinente a un candelabro (?) ",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 345,1853,Trasferimento
