ID,Reperto,Materiale,Altezza,Lunghezza,Larghezza,Spessore,Diametro,Stato di Conservazione,Descrizione,Note,Soggetto Iconografico,Cronologia,Nazione,Città,Status,Museo / Collezionista,# inv.,Data di Acquisizione,Modalità di Acquisizione
DK 008,Gamba di Letto (?),Bronzo,Missing Value,22 cm,Missing Value,Missing Value,Missing Value,Buono,Gamba di letto (?) modanata in bronzo,Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 346,1853,Trasferimento
DK 009,Campana,Bronzo,"5,1 cm","3,6 cm","2,8 cm",Missing Value,Missing Value,Buono,Campana bronzea di forma troncopiramidale. Ampio foro di sospensione in alto ,Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 347,1853,Trasferimento
DK 010,Supporto,Bronzo,"2,5 cm",Missing Value,"1,5 cm",Missing Value,Missing Value,Discreto,Supporto campaniforme in bronzo,Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 349 ,1853,Trasferimento
DK 011,Vaso,Bronzo,Missing Value,Missing Value,Missing Value,Missing Value,"3,9 cm",Discreto,"Vaso ellittico bronzeo, tipo Tassinari O2000",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 359a,1853,Trasferimento
DK 012,Cassaforte,"Bronzo;
Ferro",Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Scarso,"Diverse borchie di bronzo e schegge di ferro, pertinenti a una cassaforte. Molti pezzi recano incrostazioni di lapilli  ","Tra i diversi frammenti è stata individuata anche una moneta di rame, la cui decifrazione è resa difficoltosa a causa dell'elevato grado di consunzione; tuttavia, si tratterebbe con ogni probabilità di un asse recante al D/ il ritratto dell'imperatore Claudio di profilo a sinistra e al R/ una figura femminile stante con legenda LIBERTAS AVGVSTA (nonché l' l'acronimo S C) ",Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 372,1853,Trasferimento
DK 013,Codolo,Piombo,Missing Value,4 cm,3 cm,Missing Value,Missing Value,Scarso,Codolo ricurvo in piombo,Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABa 375,1853,Trasferimento
DK 014,Pittura Murale,Intonaco,"13,1 cm",Missing Value,"9,9 cm","1,2 cm",Missing Value,Discreto,Pittura murale in Quarto Stile. Frammento raffigurante una fine decorazione fitomorfa bianco-giallognola su sfondo rosso,Missing Value,Vegetale,45-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABb 30,1853,Trasferimento
DK 015,Pittura Murale,Intonaco,"12,6 cm",Missing Value,"11,8 cm","1,4 cm",Missing Value,Discreto,Pittura murale in Quarto Stile. Frammento raffigurante una variopinta decorazione fitomorfa su sfondo nero,Missing Value,Vegetale,45-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,ABb 30,1853,Trasferimento
DK 016,Pittura Murale,Intonaco,"11,5 cm",Missing Value,"7,3 cm",4 cm,Missing Value,Scarso,Pittura murale in Quarto Stile (?). Frammento di colore rosso bruno,Missing Value,Missing Value,45-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,Chr. VIII 207,1853,Trasferimento
DK 017,Pittura Murale,Intonaco,"19,8 cm",Missing Value,14 cm,"2,4 cm",Missing Value,Scarso,Pittura murale in Quarto Stile. Frammento di colore ocra con una banda viola bordata da una cornice bianca,Missing Value,Missing Value,45-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,Chr. VIII 208,1853,Trasferimento
DK 018,Pittura Murale,Intonaco,28 cm,Missing Value,"15,5 cm","3,5 cm",Missing Value,Scarso,"Pittura murale in Quarto Stile. Frammento raffigurante due ghirlande marroni su sfondo bianco, con strisce blu che delineano cornici",Missing Value,Missing Value,45-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,Chr. VIII 209,1853,Trasferimento
DK 019,Vago,Pasta Vitrea,"2,6 cm",Missing Value,"3,2 cm",Missing Value,Missing Value,Buono,"Vago globulare baccellato con foro passante, per collana o bracciale, in pasta vitrea di colore blu verdastro",Missing Value,Missing Value,1-79 d.C.,Danimarca,Copenaghen,Pubblico,Nationalmuseet,Chr. VIII 554,1853,Trasferimento
FR 001,Statuetta,Bronzo,"26,5 cm","52,5 cm",Missing Value,Missing Value,Missing Value,Ottimo,Statuetta bronzea di una giovenca stante. Il pelo sulla fronte della testa è inciso,"Il reperto è probabilmente un originale greco (forse un ex voto) convertito in epoca romana in un elemento di fontana mediante la realizzazione di due orifizi presso entrambe le terminazioni orizzontali della figura (l'acqua sgorgava dalla bocca dell'animale).

Cfr. GB 011",Animale,425-375 a.C.,Francia,Parigi,Pubblico,"Bibliothèque nationale de France - département des Monnaies, médailles et antiques",Bronze.1157,post 1762,Missing Value
FR 002,Pittura Murale,Intonaco,"96,5 cm",Missing Value,"183,5 cm","14,5 cm",Missing Value,Buono,"Pittura murale in Quarto Stile. Tre figure sono raffigurate su uno sfondo monocromo neutro: una divinità fluviale – forse da identificarsi con il Sarnus (l'attuale Sarno) – giace nel mezzo, la sua schiena contro una roccia, tenendo nella mano sinistra un'urna capovolta da cui fuoriesce acqua e nella mano destra una canna; egli è fiancheggiato da due ninfe – forse da identificarsi con le sorgenti del Sarnus – nude fino alla cintola, ognuna reggente con entrambe le mani un grande bacino da cui versano sottili rivoli di acqua",Missing Value,Mitologico,50-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 2,1826,Dono
FR 003,Elmo,"Bronzo;
Argento",38 cm,Missing Value,41 cm,37 cm,Missing Value,Eccellente,"Elmo bronzeo di un gladiatore thraex. Esso ha una larga tesa, un cimiero ricurvo desinente in una testa di grifo, una visiera forata nella metà superiore. La calotta è decorata da elementi sia in rilievo sia in incisione, tra cui un gorgoneion (testa di Medusa) placcato in argento, il quale è scolpito sulla fronte       ",Missing Value,Mitologico,65-75 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1108,1892,Scambio
FR 004,Paraspalla,"Bronzo;
Argento","30,5 cm",Missing Value,"33,8 cm","12,5 cm",Missing Value,Ottimo,"Paraspalla bronzeo (galerus) di un gladiatore retiarius. Forma trapezoidale, arrotondato e curvato in alto; ivi, un busto di Ercole placcato in argento è scolpito entro un medaglione. La parte superiore della parte convessa, in cui si accomodava la spalla sinistra del gladiatore, è decorata in rilievo da una luna crescente placcata in argento","Il reperto è dipinto in: Jean-Léon Gérôme, Pollice verso, olio su tela, 1872 (Phoenix, Phoenix Art Museum, inv. 1968.52)",Mitologico,50-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1142,1892,Scambio
FR 005,Schiniere,Bronzo,"28,7 cm",Missing Value,"15,5 cm","12,5 cm",Missing Value,Ottimo,"Schiniere bronzeo (ocrea) di un gladiatore murmillo o secutor. In rilievo sulla superficie esterna, nel mezzo, una Venere stante è attorniata da elementi vegetali e floreali; la dea indossa una tunica trasparente e un lungo mantello. Inoltre, un gorgoneion (una testa di Medusa) è in basso su ciascun dentello arrotondato","Il reperto è scolpito in: Jean-Léon Gérôme - Aimé Morot, Gérôme exécutant ""Les Gladiateurs"". Monument à Gérôme, bronzo, 1878-1909 (Parigi, Musée d'Orsay, inv. RF 3517)",Mitologico,50-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1143,1892,Scambio
FR 006,Schiniere,Bronzo,33 cm,Missing Value,"16,5 cm","14,5 cm",Missing Value,Buono,"Schiniere bronzeo (ocrea) di un gladiatore murmillo o secutor. In rilievo sulla superficie esterna, nel mezzo, un Marte stante è sotto uno sporgente arco triangolare decorato da chevrons; il dio è completamente armato. Inoltre, in basso, una borchia – con una decorazione incisa – è sulla parte superiore di ciascun dentello arrotondato. Marchio di fabbrica apposto sotto la borchia sinistra: C. A. P.","Il reperto è scolpito in: Jean-Léon Gérôme, Gladiatorerne, bronzo, 1878 (Copenaghen, Ny Carlsberg, inv. MIN 0566)",Mitologico,50-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1144,1892,Scambio
FR 007,Schiniere,Bronzo,"57,5 cm",Missing Value,17 cm,"18,5 cm",Missing Value,Ottimo,"Schiniere bronzeo (cnemis) di un gladiatore hoplomachus o thraex. In corrispondenza del ginocchio è raffigurato in rilievo un gorgoneion (una testa di Medusa), mentre nell'area della coscia sono ritratte piccole teste su ambo i lati: a destra una menade e un sileno (con un tirso dietro) che viene fuori da una cista; a sinistra un uomo barbuto con capelli irsuti entro una cornice romboidale. Marchi di fabbrica: P. P. A. M. e N. C. A. su entrambi i lati nell'area della coscia; M. C. P. (incisione puntinata) nella parte superiore della superficie interna",Appaiato con FR 008. Schiniere destro (?),Mitologico,50-75 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1169,1892,Scambio
FR 008,Schiniere,Bronzo,"57,5 cm",Missing Value,17 cm,"18,5 cm",Missing Value,Ottimo,"Schiniere bronzeo (cnemis) di un gladiatore hoplomachus o thraex. In corrispondenza del ginocchio è raffigurato in rilievo un gorgoneion (una testa di Medusa), mentre nell'area della coscia sono ritratte piccole teste su ambo i lati: a destra una menade e un sileno (con un tirso dietro) che viene fuori da una cista; a sinistra un uomo barbuto con capelli irsuti entro una cornice romboidale. Marchi di fabbrica: P. P. A. M. e N. C. A. su entrambi i lati nell'area della coscia; M. C. P. (incisione puntinata) nella parte superiore della superficie interna","Appaiato con FR 007. Schiniere sinistro (?).

Il reperto è scolpito in: Jean-Léon Gérôme - Aimé Morot, Gérôme exécutant ""Les Gladiateurs"". Monument à Gérôme, bronzo, 1878-1909 (Parigi, Musée d'Orsay, inv. RF 3517)",Mitologico,50-75 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 1170,1892,Scambio
FR 009,Candelabro,Bronzo,135 cm,Missing Value,23 cm,Missing Value,Missing Value,Ottimo,"Candelabro bronzeo (nessuna lucerna sul supporto superiore) con fusto liscio retto da tre piedi conformati a zampe leonine, a cui è unita una decorazione vegetale ",Missing Value,"Animale;
Vegetale",1-50 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3169,post 1814,Missing Value
FR 010,Candelabro,Bronzo,"127,1 cm",Missing Value,"26,2 cm",Missing Value,Missing Value,Ottimo,"Candelabro bronzeo con fusto dall'aspetto di uno stelo vegetale ispido retto da tre piedi conformati a rami ricurvi; nella parte superiore, altri tre piccoli rami fungono da sostegno per il plateau ",Il candelabro è connesso con la lucerna FR 011,Missing Value,40-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3159,1825,Acquisto
FR 011,Lucerna,Bronzo,"13,4 cm",26 cm,Missing Value,Missing Value,"9,4 cm",Eccellente,"Lucerna bronzea monolicne, tipo Loeschcke XIX. L'ansa è modellata come due steli ricurvi desinenti superiormente in una foglia cuoriforme; alla punta inferiore di quest'ultima è fissata una catena, la quale è collegata al pomello del coperchio che chiude l'apertura del disco. Due rosette fiancheggiano il punto di giunzione tra disco e becco",La lucerna è connessa con il candelabro FR 010,Vegetale,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3117,1825,Acquisto
FR 012,Teglia,Bronzo,"6,5 cm",Missing Value,Missing Value,Missing Value,"42,5 cm",Ottimo,"Teglia rotonda in bronzo avente diciassette cavità semicircolari, con un anello di sospensione",Utensile verosimilmente adoperato per cuocere le uova ,Missing Value,1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3002,1825,Acquisto
FR 013,Pittura Murale,Intonaco,47 cm,Missing Value,"36,2 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Apollo Musagete è raffigurato su uno sfondo ocra, isolato al centro del pannello. Il dio siede su un trono; la mano sinistra è sulla sua testa cinta da una corona di alloro, mentre la mano destra tiene una cetra. Un mantello – viola all'esterno e bianco all'interno – copre solo la parte inferiore del corpo","Appartenente allo stesso ciclo pittorico di FR 014, FR 015, FR 016, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 8,1825,Acquisto
FR 014,Pittura Murale,Intonaco,47 cm,Missing Value,"34,8 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Calliope è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΚΑΛΛΙΟΠΗ ΠΟΙΗΜΑ. Ella tiene nelle sue mani un volumen chiuso; indossa un lungo chitone verde, sopra il quale è un mantello bianco annodato in vita  ","Appartenente allo stesso ciclo pittorico di FR 013, FR 015, FR 016, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 4,1825,Acquisto
FR 015,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"36,2 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Clio è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa siede su una sedia; indossa un lungo chitone malva sotto un mantello rosso. La sua mano sinistra regge un volumen, su cui si legge l'iscrizione greca ΚΛΕΙΩ ΙСΤΟΡΙΑΝ; a sinistra, ai piedi della sedia, c'è un contenitore cilindrico (capsa o scrinium) con sei volumina chiusi   ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 016, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 5,1825,Acquisto
FR 016,Pittura Murale,Intonaco,"46,8 cm",Missing Value,36 cm,Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Erato è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΕΡΑΤΩ ΨΑΛΤΡΙΑΝ. Ella tiene nelle sue mani una psaltria (strumento musicale a sette corde); indossa un lungo chitone malva sotto un mantello malva e verde attorcigliato attorno alla vita","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 017, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 6,1825,Acquisto
FR 017,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Tersicore è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΤΕΡΠСΙΧΟΡΗ ΛΙΡΑΝ. Ella tiene nelle sue mani una lira; indossa un lungo chitone malva con apoptygma sotto un mantello verde","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 018, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 7,1825,Acquisto
FR 018,Pittura Murale,Intonaco,47 cm,Missing Value,36 cm,Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Melpomene è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΜΕΛΠΟΜΕΝΗ ΤΡΑΓΩΔΙΑΝ. Ella tiene una clava nella sua mano destra e una maschera tragica nella sua mano sinistra; indossa un un mantello verde – annodato sotto il busto – al di sopra di un lungo chitone rosa ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 019, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 9,1825,Acquisto
FR 019,Pittura Murale,Intonaco,47 cm,Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Talia è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΘΑΛΕΙΑ ΚΩΜΟΔΙΑΝ. Ella tiene un pedum nella sua mano destra e una maschera comica nella sua mano sinistra; indossa una tunica verde a maniche lunghe sotto una più corta tunica malva a maniche corte, a sua volta sotto un mantello bianco con frange (su questo indumento è cucito un segmentum)   ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 020, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 10,1825,Acquisto
FR 020,Pittura Murale,Intonaco,47 cm,Missing Value,"35,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Polimnia è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa è stante su uno scaffale marrone, il cui bordo frontale mostra l'iscrizione greca: ΠΟΛΥΜΝΙΑ ΜΥΘΟΥϹ. Ella indossa un lungo chitone verde sotto un mantello malva/blu. Porta  il dito indice della sua mano destra alla bocca","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 019, FR 021",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 11,1825,Acquisto
FR 021,Pittura Murale,Intonaco,"46,7 cm",Missing Value,"36,5 cm",Missing Value,Missing Value,Buono,"Pittura murale in Quarto Stile. Urania è raffigurata su uno sfondo ocra, isolata al centro del pannello. La musa siede su una sedia; indossa un lungo chitone verde sotto una corta tunica malva, a sua volta sotto un mantello giallo/bianco. Nella mano destra regge un radius, con cui indica un punto del globus tenuto nella sua mano sinistra ","Appartenente allo stesso ciclo pittorico di FR 013, FR 014, FR 015, FR 016, FR 017, FR 018, FR 019, FR 020",Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 12,1825,Acquisto
FR 022,Candelabro,"Bronzo;
Argento",126 cm,Missing Value,24 cm,Missing Value,Missing Value,Ottimo,"Candelabro bronzeo con fusto scanalato retto da tre piedi conformati a zampe di leone, separati da palmette; nella parte superiore, il plateau reca incrostazioni di argento ",Il candelabro è connesso con la lucerna FR 023,"Animale;
Vegetale",1-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3164,1825,Acquisto
FR 023,Lucerna,Bronzo,"20,5 cm",Missing Value,"8,2 cm",Missing Value,Missing Value,Buono,"Lucerna bronzea monolicne, tipo Loeschcke XX. L'ansa molto ricurva termina in una testa di cigno che si origina da una ghirlanda floreale; il becco dell'animale raggiunge l'infundibulum",La lucerna è connessa con il candelabro FR 022,Animale,40-60 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,Br 3109,1825,Acquisto
FR 024,Pittura Murale,Intonaco,58 cm,Missing Value,48 cm,2 cm,Missing Value,Discreto,"Pittura murale in Quarto Stile. A figura femminile svolazzante, personificazione dell'Estate, è raffigurata su uno sfondo ocra. I suoi capelli sono cinti da una corona di foglie. Un mantello copre la parte inferiore del corpo, mentre la parte superiore è svestita. Ella regge una falce – portata dietro il collo – nella sua mano sinistra e spighe di grano nella sua mano destra",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 17,1826,Dono
FR 025,Pittura Murale,Intonaco,"83,5 cm",Missing Value,135 cm,Missing Value,Missing Value,Discreto,"Pittura murale in Terzo Stile. Incorniciata da una banda nera e collocata su uno sfondo architettonico, la scena (mistica?) all'aperto mostra quattro figure femminili. A sinistra, due donne sono sedute su una roccia; una di esse allunga un rametto a un cerbiatto. Un'altra donna è al centro del pannello. L'ultima figura, a destra, è seduta su una sedia",Missing Value,"Umano;
Animale",30-45 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 1,1826,Dono
FR 026,Stucco,Stucco,"12,5 cm",Missing Value,15 cm,Missing Value,Missing Value,Discreto,"Stucco dipinto rappresentante, in rilievo, un Erote nudo, il quale vola verso destra. La parte inferiore del corpo della figura è modellata come fogliame",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 20,1825,Acquisto
FR 027,Stucco,Stucco,"12,5 cm",Missing Value,"14,5 cm",Missing Value,Missing Value,Discreto,"Losanga orlata di stucco dipinto in rosso-marrone, entro la quale è rappresentato in rilievo un Erote nudo",Missing Value,Mitologico,62-79 d.C.,Francia,Parigi,Pubblico,Musée du Louvre,P 21,1825,Acquisto
