ID,Bibliografia
BE 001,"DE WITTE 1836, p. 354, n. 1475
HAGEMANS 1863, p. 471, n. 4, pl. XV, fig. 3
JUSTE 1864, p. 150, cat. O. 4
SCHUERMANS 1867, p. 208, n. 4320
SCHUERMANS 1869, p. 363, n. 189
DEVILLE 1871, pp. 21, 99
BRUZZA 1872, pp. 142-143
FROEHNER 1879, p. 127, n. 31
CIL X, 8062.5b"
CH 001,"DEONNA 1923, p. 80, n. 119
CHAMAY - MAIER 1989, p. 35, n. 41, pl. 56,1"
CH 002,"DEONNA 1912, fig. 3 a p. 38
DEONNA 1916, p. 43, n. 175"
CH 003,Missing Value
CH 004,Missing Value
CH 005,"CHRZANOVSKI 2005, p. 113, cat. 4 "
CH 006,Missing Value
DE 001,"DE CLARAC 1813, pp. 63-81, nn. 66, 75, pl. 13, nn. 66, 75; p. 81, n. 77, pl. 14, n. 76
GUSMAN 1899, pp. 98-99, fig. a p. 98
CHRIST 1901, p. 63, n. 657
Aegyptische Kunst 1961, p. 142, Kat. 264, Abb. 264
TRAN TAM TINH 1964, pp. 62-63, 75, 103, 113, 174, n. 142, pl. XII, 4
Staatliche Sammlung 1972, p. 155, Kat. 130, Abb. 87, Kat. 130
MÜLLER - WILDUNG 1976, p. 219
KÜNZL 1979, p. 213
Cleopatra 1988, pp. 217-218, cat. 110 (R.S. Bianchi)
MAZZEI 1991, p. 128
BARATTE 1992, p. 114, figg. 7-8
KNAUER 1995, pp. 25-27, fig. 37
MERKELBACH 1995, p. 511, Abb. 29-32
Iside 1997, p. 430, cat. V.48 (A. Grimm)
NAUERTH 1998, p. 199
KÖTZSCHE 2004, p. 198, Abb. 143
Winckelmann Egitto 2004, p. 37, n, 16 (A. Grimm)
PAGANO - PRISCIANDARO 2006, I, p. 107; II, pp. 88, 136, 263
GUZZO 2006, p. 61
BELLUCCI 2021, p. 356, n. 199"
DE 002,"KUNZE 1989b, p. 170, n. 16
PLATZ-HORSTER 2018, p. 80, n. 110, fig. a p. 235 (n. 110) "
DE 003,"ARNETH 1850, pp. 18, 81, cat. S. XI. 1, Taf. S. XI
DRAGENDORFF 1895, p. 80
CHRIST 1901, pp. 4, 64, n. 652, Taf. VII
REINACH 1909-1912, II, p. 74, n. 1
SIEVEKING 1924, pp. 8, 11, Taf. 8 \[a destra\]
BULANDA 1940, p. 377
DRAGENDORFF - WATZINGER 1948, p. 98
KÜTHMANN 1959, p. 80, Anm. 561
STRONG 1966, p. 142 \[indicata come proveniente da Napoli\]
KÜNZL 1975
KÜNZL 1979, p. 216, fig. 122
PAINTER 2001, p. 2
PAGANO - PRISCIANDARO 2006, I, p. 109; II, pp. 137, 238
STEFANI 2006"
DE 004,"PLATZ-HORSTER 2018, p. 81, n. 115, fig. a p. 235 (n. 115) "
DE 005,"KUNZE 1989b, p. 177, n. 74 \[indicato come perduto\]"
DE 006,"KUNZE 1989b, p. 182, Anm. 20"
DE 007,"QUARANTA 1824
ZAHN 1828-1859, III, Taf. LX
BECHI 1829, p. 16
DE LAGLANDIÈRE 1829a, p. 24
GERHARD 1830, p. 36
GELL 1832, II, pp. 45, 152-153, pl. LXXVI
BARRÉ - ROUX AINÉ 1839-1840, III, pp. 63-64, pl. 125 \[in alto\]
WIESELER 1851, pp. 83-84, n. 3, Taf. XI, n. 3
Case Pompei 1854-1896, IV, Supplemento, pp. V-VI, tav. XXXVI \[in alto a sinistra\]
HELBIG 1868, p. 353, n. 1470 \[indicata come distrutta\]
Chronik 1872, p. 187, n. 3; p. 191
Winckelmannsfeste 1872, p. 179
FIORELLI 1875, p. 137
REINACH 1922, p. 310, n. 6
BULLE 1928, pp. 280-281, 317, Abb. 13
SIMON 1938, pp. 11-14, 166-169, n. 7, Taf. II, 1
BIEBER 1939, p. 170, fig. 229
PICKARD-CAMBRIDGE 1953, p. 202, fig. 101
RICHARDSON 1955, p. 43, pl. LI. 2
WEBSTER 1956, pp. 89, 189, cat. C 28
SCHEFOLD 1957, pp. 119, 318
WEBSTER 1961, p. 186, cat. NP 14
CHARITONIDIS - KAHIL - GINOUVÈS 1970, pp. 100-101
MIELSCH 1971, pp. 28-31, n. 41, Abb. 39
Pompeji 1973, pp. 172-173, n. 231 (C. Grunwald)
PPM IV, p. 946, fig. 167
PAGANO - PRISCIANDARO 2006, I, p. 139; II, pp. 13, 149, 237
Scenata 2007"
DE 008,"FRIEDERICHS 1871, p. 142, n. 587
KUNZE 1989b, p. 168, n. 2, Abb. 1"
DE 009,"FRIEDERICHS 1871, p. 189, n. 759
KUNZE 1989b, p. 168, n. 3, Abb. 1"
DE 010,"FRIEDERICHS 1871, p. 199, n. 891
KUNZE 1989b, p. 168, n. 4, Abb. 2
HASENPFLUG 2007"
DE 011,"FRIEDERICHS 1871, p. 209, n. 931
KUNZE 1989b, p. 168, n. 5, Abb. 3"
DE 012,"FRIEDERICHS 1871, p. 261, n. 1266a. b
KUNZE 1989b, p. 170, n. 6, Abb. 4 \[indicata come perduta\]"
DE 013,"FRIEDERICHS 1871, p. 261, n. 1266a. b
KUNZE 1989b, p. 170, n. 6, Abb. 4"
DE 014,"FRIEDERICHS 1871, pp. 323-324, nn. 1540b. c
KUNZE 1989b, p. 170, n. 7, Abb. 5"
DE 015,"FRIEDERICHS 1871, pp. 323-324, nn. 1540b. c
KUNZE 1989b, p. 170, n. 7, Abb. 5"
DE 016,"FRIEDERICHS 1871, p. 324, nn. 1541-1543
PERNICE 1904, p. 18
KUNZE 1989b, p. 170, n. 8, Abb. 6
FRANKEN 1998, p. 80, Anm. 125"
DE 017,"FRIEDERICHS 1871, p. 324, nn. 1541-1543
PERNICE 1904, p. 18
KUNZE 1989b, p. 170, n. 8, Abb. 6
FRANKEN 1998, p. 80, Anm. 125"
DE 018,"FRIEDERICHS 1871, p. 324, nn. 1541-1543
PERNICE 1904, p. 18
KOEPPEN - BREUER 1904, p. 206, Abb. 298
KUNZE 1989b, p. 170, n. 8, Abb. 6
FRANKEN 1998, p. 80, Anm. 125"
DE 019,"FRIEDERICHS 1871, p. 333, n. 1557b
KUNZE 1989b, p. 170, n. 9, Abb. 7"
DE 020,"FRIEDERICHS 1871, p. 348, n. 1579
KUNZE 1989b, p. 170, n. 11, Abb. 9"
DE 021,"FRIEDERICHS 1871, p. 351, n. 1615
KUNZE 1989b, p. 170, n. 12 \[indicata come perduta\]"
DE 022,"FRIEDERICHS 1871, p. 351, n. 1616
KUNZE 1989b, p. 170, n. 13 \[indicata come perduta\]"
DE 023,"FRIEDERICHS 1871, p. 354, n. 1639
KUNZE 1989b, p. 170, n. 14, Abb. 8"
DE 024,"FRIEDERICHS 1871, p. 98, nn. 250a-c
KUNZE 1989b, p. 170, n. 19 \[indicata come perduta\]"
DE 025,"FRIEDERICHS 1871, p. 102, n. 311e"
DE 026,"FRIEDERICHS 1871, p. 98, nn. 250a-c
KUNZE 1989b, p. 170, n. 19, Abb. 10"
DE 027,"FRIEDERICHS 1871, p. 99, nn. 252a-c
KUNZE 1989b, p. 170, n. 21"
DE 028,"FRIEDERICHS 1871, p. 124, n. 527"
DE 029,"FRIEDERICHS 1871, p. 106, n. 356
KUNZE 1989b, p. 171, n. 23, Abb. 12"
DE 030,"FRIEDERICHS 1871, p. 106, n. 359a
KUNZE 1989b, p. 171, n. 24, Abb. 13"
DE 031,"FRIEDERICHS 1871, p. 120, nn. 477-479 \[n. 477\]
KUNZE 1989b, p. 171, n. 25, Abb. 14"
DE 032,"FRIEDERICHS 1871, p. 120, nn. 477-479 \[n. 478\]
KUNZE 1989b, p. 171, n. 25, Abb. 14"
DE 033,"FRIEDERICHS 1871, p. 136, nn. 560-564 \[n. 563\] "
DE 034,"FRIEDERICHS 1871, p. 216, n. 999
KUNZE 1989b, p. 171, n. 27"
DE 035,"FRIEDERICHS 1871, p. 261, n. 1244
KUNZE 1989b, p. 182, n. 138"
DE 036,"FRIEDERICHS 1871, p. 247, n. 1159
KUNZE 1989b, p. 171, n. 30, Abb. 17"
DE 037,"FRIEDERICHS 1871, pp. 247-248, n. 1160
KUNZE 1989b, p. 171, n. 31, Abb. 15"
DE 038,"FRIEDERICHS 1871, p. 253, n. 1208i
KUNZE 1989b, p. 171, n. 33, Abb. 16"
DE 039,"FRIEDERICHS 1871, p. 255, n. 1221g
CIL X, 8058.85
DELLA CORTE 1954, p. 189, n. 454; p. 410, n. 89
KUNZE 1989b, p. 171, n. 34, Abb. 19
PAGANO - PRISCIANDARO 2006, I, p. 120; II, pp. 141, 259
FRANKEN 2014, p. 197
CAMODECA - SOLDOVIERI - STEFANILE 2021, p. 382, nt. 52"
DE 040,"FRIEDERICHS 1871, p. 369, n. 1779q
KUNZE 1989b, p. 171, n. 36, Abb. 18"
DE 041,"FRIEDERICHS 1871, p. 92, n. 230b
KUNZE 1989b, p. 171, n. 38, Abb. 20"
DE 042,"FRIEDERICHS 1871, p. 106, n. 357
KUNZE 1989b, p. 173, n. 40, Abb. 21"
DE 043,"FRIEDERICHS 1871, p. 120, n. 481
KUNZE 1989b, p. 173, n. 41, Abb. 14"
DE 044,"FRIEDERICHS 1871, pp. 195-196, nn. 776-794 \[p. 196, n. 780\]
KUNZE 1989b, p. 173, n. 43, Abb. 22"
DE 045,"FRIEDERICHS 1871, p. 196, nn. 795-810 \[n. 798\]
KUNZE 1989b, p. 173, n. 44, Abb. 22"
DE 046,"FRIEDERICHS 1871, pp. 195-196, nn. 812-831 \[n. 814\]
KUNZE 1989b, p. 173, n. 45, Abb. 22"
DE 047,"FRIEDERICHS 1871, p. 197, nn. 832-846 \[n. 834\]
KUNZE 1989b, p. 173, n. 46, Abb. 22"
DE 048,"FRIEDERICHS 1871, p. 197, nn. 853-890 \[nn. 860-862\]
KUNZE 1989b, p. 173, n. 48, Abb. 22"
DE 049,"FRIEDERICHS 1871, p. 215, n. 988
KUNZE 1989b, p. 173, n. 50"
DE 050,"FRIEDERICHS 1871, p. 217, n. 1007
KUNZE 1989b, p. 173, n. 51, Abb. 23"
DE 051,"FRIEDERICHS 1871, p. 248, nn. 1174-1179 \[n. 1174\]
KUNZE 1989b, p. 173, n. 52, Abb. 27"
DE 052,"FRIEDERICHS 1871, p. 288, n. 1339d
IPPEL 1922, p. 53, Anm. 3
KUNZE 1989b, p. 173, n. 53"
DE 053,"FRIEDERICHS 1871, p. 288, n. 1339e
KUNZE 1989b, p. 173, n. 54 \[indicato come perduto\]"
DE 054,"FRIEDERICHS 1871, p. 357, n. 1662
KUNZE 1989b, p. 173, n. 56 \[indicato come perduto\]"
DE 055,"FRIEDERICHS 1871, p. 364, n. 1764
KUNZE 1989b, p. 174, n. 57, Abb. 23 "
DE 056,"FRIEDERICHS 1871, p. 366, n. 1768
KUNZE 1989b, p. 174, n. 58, Abb. 25 "
DE 057,"FRIEDERICHS 1871, p. 369, n. 1779k
KUNZE 1989b, p. 174, n. 59, Abb. 26"
DE 058,"FRIEDERICHS 1871, p. 369, n. 1779i
KUNZE 1989b, p. 174, n. 60, Abb. 24"
DE 059,"Königlichen Museums 1871, p. 121, n. 54
FRIEDERICHS 1871, p. 136, n. 566
KUNZE 1989b, p. 174, n. 63, Abb. 28
FRANKEN 1998, p. 94, Anm. 165"
DE 060,"Königlichen Museums 1871, p. 121, n. 59
FRIEDERICHS 1871, p. 201, n. 907
KUNZE 1989b, p. 174, n. 64, Abb. 2"
DE 061,"Königlichen Museums 1871, p. 121, n. 61
FRIEDERICHS 1871, p. 211, n. 938
KUNZE 1989b, p. 174, n. 65 \[indicato come perduto\]"
DE 062,"Königlichen Museums 1871, p. 121, n. 53
FRIEDERICHS 1871, p. 251, n. 1200
KUNZE 1989b, p. 174, n. 66, Abb. 29"
DE 063,"Königlichen Museums 1871, p. 121, n. 58
FRIEDERICHS 1871, p. 323, n. 1536
NEUGEBAUER 1927, p. 6, Taf. 13,1
KUNZE 1989b, p. 174, n. 67, Abb. 34"
DE 064,"Königlichen Museums 1871, p. 121, nn. 56a u. b
FRIEDERICHS 1871, p. 324, nn. 1549-1550
KOEPPEN - BREUER 1904, p. 180, Abb. 251
NEUGEBAUER 1927, p. 6, Taf. 11,3
KUNZE 1989b, p. 174, n. 68, Abb. 30-31
FRANKEN 1996, p. 41, Anm. 4"
DE 065,"Königlichen Museums 1871, p. 121, nn. 56a u. b
FRIEDERICHS 1871, p. 324, nn. 1549-1550
KUNZE 1989b, p. 174, n. 68, Abb. 32
FRANKEN 1996, p. 41, Anm. 4"
DE 066,"FRIEDERICHS 1871, p. 326, n. 1552p
KUNZE 1989b, p. 174, n. 69, Abb. 33"
DE 067,"Königlichen Museums 1871, p. 121, n. 57
FRIEDERICHS 1871, p. 494, n. 2317b
RANSOM 1905, p. 100, pl. XVa
RATHGEN 1924, p. 34, Abb. 17
GREIFENHAGEN 1930, p. 144, n. 15
PICCOT-BOUBE 1960, p. 280, n. 42
BOUBE-PICCOT 1975, I, p. 374, n. 74
KUNZE 1989b, p. 175, n. 70, Abb. 35
FAUST 1989, pp. 92, 162, Kat. 39"
DE 068,"FRIEDERICHS 1871, p. 212, n. 945
KUNZE 1989b, p. 175, n. 71, Abb. 36"
DE 069,"PANOFKA 1827, p. 56, n. 36
FRIEDERICHS 1871, p. 177, n. 709
KUNZE 1989b, p. 182, n. 136, Abb. 45"
DE 070,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 98
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
DUBOIS 1841, p. 176, n. 1272
TEXIER 1852-1853, II, p. 202
LENORMANT 1864, p. 504
Catalogue Pourtalès 1865, p. 190, n. 1294
Documenti inediti 1878-1880, III, p. 484
GRANDJEAN 1964, pp. 195-196, n. 1528 \[indicato come proveniente da Ercolano\]
KUNZE 1989b, p. 181, n. 118
PAGANO - PRISCIANDARO 2006, I, p. 93
Eye Josephine 2007, p. 216 (inv. 1528) \[indicato come proveniente da Ercolano; indicato come perduto\]
DESCAMPS-LEQUIME 2013, p. 145 \[indicato come perduto\]"
DE 071,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 98
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
DUBOIS 1841, p. 176, n. 1272
TEXIER 1852-1853, II, p. 202
LENORMANT 1864, p. 504
Catalogue Pourtalès 1865, p. 190, n. 1294
Documenti inediti 1878-1880, III, p. 484
GRANDJEAN 1964, pp. 195-196, n. 1528 \[indicato come proveniente da Ercolano\]
KUNZE 1989b, p. 181, n. 118
PAGANO - PRISCIANDARO 2006, I, p. 93
Eye Josephine 2007, p. 216 (inv. 1528) \[indicato come proveniente da Ercolano; indicato come perduto\]
DESCAMPS-LEQUIME 2013, p. 145 \[indicato come perduto\]"
DE 072,"FRIEDERICHS 1871, p. 370, n. 1779v
KUNZE 1989b, p. 182, n. 131"
DE 073,"KUNZE 1989b, p. 182, n. 132 \[indicata come perduta\]"
DE 074,"KUNZE 1989b, p. 182, n. 133 \[indicato come perduto\]"
DE 075,"HERES 1972, p. 13, n. 9, Taf. 3, n. 9, Taf. 69, n. 9
KUNZE 1989b, p. 182, n. 134, Abb. 44"
DE 076,"GERHARD 1843, p. 89, Taf. XXII, 4-5
FRIEDERICHS 1871, p. 87, n. 191"
DE 077,"FRIEDERICHS 1871, p. 93, n. 238"
DE 078,"FRIEDERICHS 1871, p. 94, n. 245"
DE 079,"FRIEDERICHS 1871, p. 96, n. 249l"
DE 080,"FRIEDERICHS 1871, p. 189, n. 760
KUNZE 1989b, p. 181, n. 115 \[indicata come perduta\]"
DE 081,"FRIEDERICHS 1871, pp. 195-196, nn. 776-794 \[p. 195, n. 778\]
KUNZE 1989b, p. 182, n. 137, Abb. 22"
DE 082,"FRIEDERICHS 1871, p. 268, n. 1307b"
DE 083,"FRIEDERICHS 1871, p. 296, n. 1400"
DE 084,"FRIEDERICHS 1871, p. 308, n. 1472a. 9"
DE 085,"FRIEDERICHS 1871, p. 310, n. 1482"
DE 086,"FRIEDERICHS 1871, p. 312, n. 1490d"
DE 087,"FRIEDERICHS 1871, p. 314, n. 1492"
DE 088,"FRIEDERICHS 1871, p. 316, n. 1502"
DE 089,"FRIEDERICHS 1871, p. 326, n. 1552i"
DE 090,"FRIEDERICHS 1871, p. 326, n. 1552m"
DE 091,"FRIEDERICHS 1871, p. 348, n. 1577
KUNZE 1989b, p. 170, n. 10 \[indicato come perduto\]"
DE 092,"FRIEDERICHS 1871, p. 362, n. 1747"
DE 093,"FRIEDERICHS 1871, p. 371, n. 1779a. 5"
DE 094,"FRIEDERICHS 1871, p. 449, n. 2064"
DE 095,"VIERNEISEL 1978, p. 151, n. 176, fig. 176-178
KUNZE 1989b, p. 182, Anm. 20"
DE 096,"KUNZE 1989b, p. 179, n. 96"
DE 097,"KUNZE 1989b, p. 179, n. 95"
DE 098,"KUNZE 1989b, p. 179, n. 92"
DE 099,"KUNZE 1989b, p. 177, n. 84"
DE 100,"KUNZE 1989b, p. 177, n. 73, Abb. 37 \[indicata come perduta\]"
DE 101,"KUNZE 1989b, p. 182, Anm. 20 \[indicata come perduta\]"
DE 102,"VIERNEISEL 1978, p. 151, n. 177, fig. 176-178
KUNZE 1989b, p. 182, Anm. 20 \[indicata come perduta\]"
DE 103,"VIERNEISEL 1978, p. 151, n. 178, fig. 176-178
KUNZE 1989b, p. 182, Anm. 20"
DE 104,"KUNZE 1989b, p. 170, n. 16
PLATZ-HORSTER 2018, p. 80, n. 112, fig. a p. 235 (n. 112) "
DE 105,"KUNZE 1989b, p. 170, n. 16
PLATZ-HORSTER 2018, p. 80, n. 111, fig. a p. 235 (n. 111) "
DE 106,"KUNZE 1989b, p. 171, Anm. 18"
DE 107,"KUNZE 1989b, p. 170, n. 16
PLATZ-HORSTER 2018, p. 80, n. 112, fig. a p. 235 (n. 113)"
DE 108,"KUNZE 1989b, p. 170, n. 16
PLATZ-HORSTER 2018, p. 80, n. 112, fig. a p. 235 (n. 114)"
DE 109,"KUNZE 1989b, p. 179, n. 97"
DE 110,"KUNZE 1989b, p. 179, n. 94"
DE 111,"KUNZE 1989b, p. 177, n. 87"
DE 112,"KUNZE 1989b, p. 177, n. 85"
DE 113,"KUNZE 1989b, p. 177, n. 76"
DE 114,"KUNZE 1989b, p. 182, Anm. 20"
DK 001,"BREITENSTEIN 1951, p. 78"
DK 002,"BREITENSTEIN 1951, p. 78"
DK 003,Missing Value
DK 004,"BREITENSTEIN 1951, p. 78"
DK 005,"BREITENSTEIN 1951, p. 78"
DK 006,"BREITENSTEIN 1951, p. 78"
DK 007,"BREITENSTEIN 1951, p. 78"
DK 008,"BREITENSTEIN 1951, p. 78"
DK 009,"BREITENSTEIN 1951, p. 78"
DK 010,"BREITENSTEIN 1951, p. 78"
DK 011,"BREITENSTEIN 1951, p. 78"
DK 012,"BREITENSTEIN 1951, p. 76"
DK 013,Missing Value
DK 014,"Fortegnelse 1813, pp. 25-26, n. 47
BREITENSTEIN 1955, p. 238, nt. 268"
DK 015,"Fortegnelse 1813, pp. 25-26, n. 47
BREITENSTEIN 1955, p. 238, nt. 268"
DK 016,"BREITENSTEIN 1951, p. 76"
DK 017,"BREITENSTEIN 1951, p. 76"
DK 018,"BREITENSTEIN 1951, p. 76"
DK 019,"BREITENSTEIN 1951, p. 78"
FR 001,"CAYLUS 1752-1767, II, pp. 119-120, n. III, pl. XL, n. III
DUMERSAN 1819, p. 50, pl. VIII, n. 2
DU MERSAN 1838, p. 16
CHABOUILLET 1858, p. 525, n. 3111
BABELON 1883 \[indicata come proveniente da Ercolano\]
BABELON 1887, pp. 23-24, pl. VI \[indicata come proveniente da Ercolano\]
DURUY 1887-1889, II, p. 417, nt. 2, fig. a p. 417 \[indicata come proveniente da Ercolano\]
PARIS 1889, p. 195, fig. 89
COLLIGNON 1892-1897, I, pp. 475-476, fig. 245 \[indicata come proveniente da Ercolano\]
BABELON - BLANCHET 1895, pp. 478-479, n. 1157 \[indicata come proveniente da Ercolano\]
RICHTER 1929, p. 86, fig. 357 \[indicata come proveniente da Ercolano\]
RICHTER 1930, p. 22, 65, fig. 98, pl. XXXII, fig. 98 \[indicata come proveniente da Ercolano\]
PICARD 1935-1966, II.1, pp. 254-255, fig. 114 \[indicata come proveniente da Ercolano\]
CHARBONNEAUX 1943-1945, I, p. 29
Animaux 1985, p. 67, n. 41 \[indicata come proveniente da Ercolano\]
CHAMOUX 1991a \[indicata come proveniente da Ercolano\]
CHAMOUX 1991b \[indicata come proveniente da Ercolano\]
CHAMOUX 1993 \[indicata come proveniente da Ercolano\]
Caylus 2002, fig. a p. 24; p. 145, n. 63 (M. Avisseau-Broustet)
AVISSEAU-BROUSTET - COLONNA 2014, p. 158, fig. 98
WARIN 2015, pp. 358-359, fig. 3"
FR 002,"TERNITE 1839-1858, I,11, Taff. III, VI-VII
HELBIG 1868, p. 202, n. 1012
REINACH 1922, p. 46, n. 1; p. 48, nn. 1-2
SCHEFOLD 1957, pp. 92, 312
RAGGHIANTI 1963, p. 64, tav. 33
ROSSIGNANI 1967, p. 127
Petit Palais 1973, p. \[114\], cat. 207, fig. a p. \[115\]
TRAN TAM TINH 1974, pp. 35-37, n. 10, fig. 11
MUTHMANN 1975, p. 92, Anm. 46
MOORMANN 1986, pp. 39, 43, 64-65, 105, 129-130, 203, 243-244, cat. 198/3
PPM IV, p. 24, fig. 37
PAGANO 1997, p. 103
PAGANO - PRISCIANDARO 2006, I, pp. 82, 85; II, pp. 88, 132, 231
Empire couleur 2014, pp. 225-226, n. 76 (D. Burlot)
PIRIOU - ROGER 2015a, pp. 67, 307-308, fig. 69
PIRIOU - ROGER 2015b, pp. 108, 148-149, 318, cat. 69"
