ID,Bibliografia
FR 003,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 106-107
VON HASTFER 1805-1806, I, p. 16
BEAUVALLET - NORMAND 1820, 4.e Cah., n. 20
DUBOIS 1841, p. 109, n. 570 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
Souvenirs Pourtalés 1863, pl . 46
LENORMANT 1864, p. 482, n. 589, fig. s.n.
Catalogue Pourtalès 1865, p. 117, n. 589 \[indicato come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
VON LIPPERHEIDE 1896, p. 289, n. 365 \[indicato come proveniente da Ercolano\]
DE RIDDER 1915, p. 3, n. 1108, pl. 65, n. 1108
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1477 \[indicato come proveniente da Ercolano\]
VILLE 1965, p. 151, nt. 31 , fig. 12
Petit Palais 1973, p. \[62\], cat. 38 a, fig. a p. \[62\] \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144a (F. Baratte) \[indicato come proveniente da Ercolano\]
WARD-PERKINS - CLARIDGE 1976, p. 195, n. 305 \[indicato come proveniente da Ercolano\]
WAHL 1977, p. 116, n. 2, Taff. 20,2, 23
Gladiateurs 1987, pp. 122-123, n. 20 (F. Baratte)
PFLUG 1989, pp. 96-97, n. 89
ANGELONE 1989-1990, pp. 229-230, n. 11, tav. VII \[indicato come proveniente da Ercolano\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, pp. 63, 167, Kat. H12, Abb. 86
Sangue e arena 2001, p. 392, n. 130
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 150 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 150
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006 I, p. 59; II, pp. 86, 127, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 27
Eye Josephine 2007, pp. 93-94, cat. 27, fig. a p. 95 (C. Bastien)
TEYSSIER 2009, pp. 199-200, 237, fig. a p. 199
DESCAMPS-LEQUIME 2013, p. 149, fig. 10
Pompei Europa 2015, pp. 322-323, cat. 3.55, fig. 3.55 (L. Gallo)
BASTIEN 2018, pp. 67, 69-70
Rome 2022, p. 322, cat. 215, fig. a p. 323 (C. Bastien)"
FR 004,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 107
VON HASTFER 1805-1806, I, p. 16
DUBOIS 1841, p. 109, n. 572 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
LENORMANT 1864, p. 482, n. 591
Catalogue Pourtalès 1865, pp. 117-118, n. 591 \[indicato come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 6, n. 1142, pl. 67, n. 1142
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1473 \[indicato come proveniente da Ercolano\]
Petit Palais 1973, p. \[62\], cat. 38 b \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144b (F. Baratte) \[indicato come proveniente da Ercolano\]
Gladiateurs 1987, p. 123, n. 21 (F. Baratte)
ANGELONE 1989-1990, pp. 229-230, n. 12, tav. VIII \[indicato come proveniente da Ercolano\]
GOLVIN - LANDES 1990, fig. a p. 167 \[in basso a destra\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, p. 186, Kat. G3, Abb. 114
JUNKELMANN 2000b, p. 65, Abb. 53
Sangue e arena 2001, p. 393, n. 131
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 151 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 151
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006, I, p. 60; II, pp. 86, 127, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 28
Eye Josephine 2007, pp. 96-97, cat. 28, fig. a p. 97 (C. Bastien)
TEYSSIER 2009, p. 199, nt. 130; p. 237, fig. a p. 237 \[indicato come proveniente da Ercolano\]
DESCAMPS-LEQUIME 2013, p. 149
BASTIEN 2018, pp. 67, 69-70, fig. 15
Rome 2022, p. 322; p. 324, cat. 216, fig. a p. 324 (C. Bastien)"
FR 005,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 108
VON HASTFER 1805-1806, I, p. 16
DUBOIS 1841, p. 110, n. 573 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
Souvenirs Pourtalés 1863, pl . 46
LENORMANT 1864, p. 482, n. 592, fig. s.n.
Catalogue Pourtalès 1865, p. 118, n. 592 \[indicato come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 6, n. 1143, pl. 67, n. 1143
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1476 \[indicato come proveniente da Ercolano\]
Petit Palais 1973, p. \[62\], cat. 38 d \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144c (F. Baratte) \[indicato come proveniente da Ercolano\]
WARD-PERKINS - CLARIDGE 1976, p. 195, n. 307 \[indicato come proveniente da Ercolano\]
Gladiateurs 1987, pp. 123-124, n. 22 (F. Baratte)
ANGELONE 1989-1990, pp. 229-230, n. 13, tav. IX \[indicato come proveniente da Ercolano\]
GOLVIN - LANDES 1990, fig. a p. 167 \[in basso a sinistra\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, p. 185, Kat. B19, Abb. 104
JUNKELMANN 2000b, p. 57, Abb. 36
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 152 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 152
Bronze 2005, p. 98; p. 99, cat. 37 (M. Droth)
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006, I, p. 58; II, pp. 86, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 29
Eye Josephine 2007, p. 98, cat. 29, fig. a p. 99 (C. Bastien); p. 100
TEYSSIER 2009, p. 199, nt. 130; p. 237
DESCAMPS-LEQUIME 2013, p. 149
BASTIEN 2018, pp. 67, 69-70
Rome 2022, p. 322; p. 324, cat. 217, fig. a p. 324 (C. Bastien) "
FR 006,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 108
VON HASTFER 1805-1806, I, p. 16
DUBOIS 1841, p. 110, n. 573 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
Souvenirs Pourtalés 1863, pl . 46
LENORMANT 1864, p. 482, n. 592, fig. s.n.
Catalogue Pourtalès 1865, p. 118, n. 592 \[indicato come proveniente da Ercolano\]
DE BEAUMONT 1878, fig. a p. 502
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 6, n. 1144, pl. 67, n. 1144
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1476 \[indicato come proveniente da Ercolano\]
Petit Palais 1973, p. \[62\], cat. 38 c, fig. a p. \[62\] \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144d (F. Baratte) \[indicato come proveniente da Ercolano\]
WARD-PERKINS - CLARIDGE 1976, p. 195, n. 306 \[indicato come proveniente da Ercolano\]
ANGELONE 1989-1990, pp. 229-230, n. 14, tav. X \[indicato come proveniente da Ercolano\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, p. 185, Kat. B18, Abb. 331
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 152 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 152
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006, I, p. 61; II, pp. 86, 127, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 30
Eye Josephine 2007, p. 98; p. 100, cat. 30, fig. a p. 101 (C. Bastien)
TEYSSIER 2009, p. 199, nt. 130; p. 237
DESCAMPS-LEQUIME 2013, p. 149
BASTIEN 2018, pp. 67, 69-70
Rome 2022, p. 322; p. 325, cat. 218, fig. a p. 325 \[in alto a destra\] (C. Bastien)"
FR 007,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 107-108
VON HASTFER 1805-1806, I, p. 16
DUBOIS 1841, pp. 109-110, n. 571 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
Souvenirs Pourtalés 1863, pl . 46
LENORMANT 1864, p. 482, n. 590, fig. s.n.
Catalogue Pourtalès 1865, p. 117, n. 590 \[indicato come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 8, n. 1169, pl. 67, n. 1169
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1474 \[indicato come proveniente da Ercolano\]
Petit Palais 1973, p. \[62\], cat. 38 e \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144e (F. Baratte) \[indicato come proveniente da Ercolano\]
WARD-PERKINS - CLARIDGE 1976, p. 195, n. 308 \[indicato come proveniente da Ercolano\]
ANGELONE 1989-1990, pp. 229-230, n. 15, tav. XI \[indicato come proveniente da Ercolano\]
GOLVIN - LANDES 1990, fig. a p. 167 \[in alto a sinistra\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, pp. 180-181, cat. B5, Abb. 322 \[a sinistra\]
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 184, n. 153 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 153
Bronze 2005, p. 99, cat. 38 (M. Droth)
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006, I, p. 61; II, pp. 86, 127, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 31
Eye Josephine 2007, p. 102, cat. 31, fig. a p. 103 (C. Bastien)
TEYSSIER 2009, pp. 199-200, 237
DESCAMPS-LEQUIME 2013, p. 149
BASTIEN 2018, pp. 67, 69-70
Rome 2022, p. 322; p. 325, cat. 219-220 \[219\], fig. a p. 325 \[al centro a destra\] (C. Bastien) "
FR 008,"Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 107-108
VON HASTFER 1805-1806, I, p. 16
DUBOIS 1841, pp. 109-110, n. 571 \[indicato come proveniente da Ercolano\]
TEXIER 1852-1853, II, p. 203 \[indicato come proveniente da Ercolano\]
Souvenirs Pourtalés 1863, pl . 46
LENORMANT 1864, p. 482, n. 590, fig. s.n.
Catalogue Pourtalès 1865, p. 117, n. 590 \[indicato come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 8, n. 1170, pl. 67, n. 1170
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1474 \[indicato come proveniente da Ercolano\]
Petit Palais 1973, p. \[62\], cat. 38 e \[indicato come proveniente da Ercolano\]
Pompeji 1973, p. 120, n. 144e (F. Baratte) \[indicato come proveniente da Ercolano\]
WARD-PERKINS - CLARIDGE 1976, p. 195, n. 308 \[indicato come proveniente da Ercolano\]
Gladiateurs 1987, pp. 124-125, n. 23 (F. Baratte)
ANGELONE 1989-1990, pp. 229-230, n. 15, tav. XI \[indicato come proveniente da Ercolano\]
FOUCART-WALTER 2000, pp. 45, 50-51 \[indicato come proveniente da Ercolano\]
JUNKELMANN 2000a, pp. 180-181, cat. B6, Abb. 322 \[a destra\]
BASTIEN 2004
BOISSET 2005, pp. 195-196, 198, fig. 7 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 184, n. 153 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 153
CHAINE 2006, p. 40
PAGANO - PRISCIANDARO 2006, I, p. 61; II, pp. 86, 127, 259
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 23, cat. 31
Eye Josephine 2007, p. 102, cat. 31, fig. a p. 103 (C. Bastien)
TEYSSIER 2009, pp. 199-200, 237
DESCAMPS-LEQUIME 2013, p. 149
BASTIEN 2018, pp. 67, 69-70
Rome 2022, p. 322; p. 325, cat. 219-220 \[220\], fig. a p. 325 \[al centro a destra\] (C. Bastien) "
FR 009,"DE RIDDER 1915, pp. 153-154, n. 3169
GRANDJEAN 1964, p. 191
TESTA 1989, p. 131, nt. 3
PAGANO - PRISCIANDARO 2006, I, p. 94; II, pp. 87, 133, 225
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 21, cat. 34
Eye Josephine 2007, p. 108, cat. 34, figg. a pp. 108-109 (C. Bastien)
GIANNECHINI 2017, p. 140, fig. 3 "
FR 010,"Antichità Ercolano 1757-1792, VIII, pp. 321-328, tav. LXXII, 2
VON MURR 1777-1799, VIII.2, pp. 13-14, tab. LXXII, 2
KILIAN 1777-1802, VIII.2, p. 11, tab. LXXII, 2
PIROLI 1789-1807, VI, pp. 38-40, tav. XXXVI, fig. 2
Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 103
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
BARRÉ - ROUX AINÉ 1839-1840, VII, pp. 10-18, pl. 26
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 153, n. 3159, pl. 112, n. 3159
BOYER 1956, p. 241
GRANDJEAN 1964, p. 191, n. 1484 \[indicato come proveniente da Ercolano\]
TESTA 1989, p. 127, nt. 4
MEUNIER 2005b, p. 183, n. 147 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 147
PAGANO - PRISCIANDARO 2006, I, p. 94
Eye Josephine 2007, p. 118, cat. 39, figg. a pp. 119-120 (C. Bastien); p. 120, nt. 1
BASTIEN 2018, p. 69"
FR 011,"Antichità Ercolano 1757-1792, VIII, pp. 133-134, tav. XXV, 2
VON MURR 1777-1799, VIII.1, p. 13, tab. XXV, 2
KILIAN 1777-1802, VIII.1, p. 21, tab. XXV, 2
PIROLI 1789-1807, VI, p. 21, tav. XIV, fig. 2
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 103
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
BARRÉ - ROUX AINÉ 1839-1840, VII, p. 49, pl. 46
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 147, n. 3117
BOYER 1956, p. 241
GRANDJEAN 1964, p. 191, n. 1491 \[indicata come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 148 \[indicata come proveniente da Ercolano\]; p. 194, nt. al n. 148
PAGANO - PRISCIANDARO 2006, I, p. 94; II, pp. 86, 133, 225
Eye Josephine 2007, p. 118, nt. 1; pp. 120-121, cat. 40, figg. a pp. 120-121 (C. Bastien)
DESCAMPS-LEQUIME 2013, p. 147
BASTIEN 2018, p. 69"
FR 012,"Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 106
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
Documenti inediti 1878-1880, III, p. 484
DE RIDDER 1915, p. 135, n. 3002, pl. 105, n. 3002
BOYER 1956, p. 241
GRANDJEAN 1964, p. 190, n. 1478 \[indicata come proveniente da Ercolano\]
PAGANO 1997, pp. 137-138
MEUNIER 2005b, p. 184, n. 159 \[indicata come proveniente da Ercolano\]; p. 194, nt. al n. 159
PAGANO - PRISCIANDARO 2006, I, pp. 89, 94
Eye Josephine 2007, p. 132, cat. 46, figg. a p. 133 (C. Bastien)
DESCAMPS-LEQUIME 2013, p. 148, fig. 8
BASTIEN 2018, p. 70
TASSINARI 2018, pp. 15, 69, 72-73, 82, cat. 49, fig. 78
Rome 2022, p. 392, cat. 297, fig. a p. 392 (C. Bastien)"
FR 013,"Antichità Ercolano 1757-1792, II, pp. 1-4, tav. I
WINCKELMANN 1762, p. 92
VON MURR 1777-1799, II, p. 1, tab. I
KILIAN 1777-1802, II, p. 1, tab. I
DAVID - MARÉCHAL 1780, II, pp. 1-8, pl. I
PIROLI 1789-1807, II, tav. I
SÉRIEYS 1801, p. 79
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
WEBER 1830, p. 50, n. 97
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 1-4, pl. 1
Œuvre choisies 1846, pl. 37,1
HELBIG 1868, p. 52, n. 187
Documenti inediti 1878-1880, III, p. 484
REINACH 1922, p. 25, n. 6
CORTI 1940, p. 226
MAIURI 1954
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 302
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27, n. 1, fig. 1
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 734, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 53
MEUNIER 2007, p. 33, cat. 53
Eye Josephine 2007, fig. in copertina; pp. 146-149, cat. 53, fig. a p. 147 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49, ill. 41 A
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 14, fig. 18
DESCAMPS-LEQUIME 2013, pp. 145-146
Empire couleur 2014, pp. 207-212, n. 63 (D. Burlot - D. Roger)
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 91
ROGER 2015, pp. 160-162, 175, 320-321, cat. 91
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[319\], fig. Apollon (C. Giroire)
SAMPAOLO c.d.s."
