ID,Bibliografia
FR 014,"Antichità Ercolano 1757-1792, II, pp. 55-57, tav. IX
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, p. 7, tab. IX
KILIAN 1777-1802, II, p. 4, tab. IX
DAVID - MARÉCHAL 1780, II, pp. 51-53, pl. XXXV
PIROLI 1789-1807, II, tav. IX
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 16, n. 66, pl. XXI, n. 66
HIRT 1826, p. 11, Taf. X, n. 82
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 29, n. 741, Taf. LVIII, n. 741
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 43-46, pl. 9
HELBIG 1868, p. 173, n. 858
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, pp. 2067-2068 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, coll. 3275-3276, \[Abb.\] 10 f (O. Bie)
REINACH 1922, p. 152, n. 3
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954 (fig. a p. 126)
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328, pl. XIV \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 98, Beil. 1 \[in alto a sinistra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
BASTET 1974, p. 217, Abb. 5 \[indicata come proveniente da Ercolano\]
TRAN TAM TINH 1974, pp. 25-27; p. 28, n. 2, fig. 2
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha)
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 54
MEUNIER 2007, p. 33, cat. 54
Eye Josephine 2007, pp. 148-149; p. 150, cat. 54, fig. a p. 151 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49, ill. 49 C
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 18, fig. 28
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 90
ROGER 2015, pp. 160-162, 174, 320-321, cat. 90
BASTIEN 2018, pp. 64, 69, fig. 12
Rome 2022, p. 404; p. 410, cat. 311-319 \[318\], fig. Calliope (C. Giroire)
SAMPAOLO c.d.s."
FR 015,"Antichità Ercolano 1757-1792, II, pp. 7-11, tav. II
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, pp. 127-128
VON MURR 1777-1799, II, pp. 2-3, tab. II
KILIAN 1777-1802, II, pp. 1-2, tab. 2
DAVID - MARÉCHAL 1780, II, pp. 12-20, pl. V
PIROLI 1789-1807, II, tav. II
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 16, n. 65, pl. XXII, n. 65
HIRT 1816, p. 207, Tab. XXX, 1
HIRT 1826, p. 11, Taf. XI, n. 86
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 28, n. 734, Taf. LVIII, n. 734
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 8-14, pl. 3
HELBIG 1868, p. 173, n. 859
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2068, fig. 5216 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, col. 3278, \[Abb.\] 10 h (O. Bie)
REINACH 1922, p. 155, n. 5
CORTI 1940, pp. 169, 226
SPINAZZOLA 1953, I, p. 559, fig. 616
MAIURI 1951, p. 28
MAIURI 1954
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328, pl. XIV \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 99, Beil. 2 \[in basso a sinistra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; p. 29, n. 3, fig. 3
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
Ercolano 1988, p. 289, n. 35, fig. a p. 131 (V. Sampaolo)
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 733, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 55
MEUNIER 2007, p. 33, cat. 55
Eye Josephine 2007, fig. a p. 2; pp. 148-149; p. 152, cat. 55, fig. a p. 153 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49, ill. 49 A
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. pp. 14-15, fig. 20
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 83
ROGER 2015, pp. 160-162, 170, 320-321, cat. 83
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[311\], fig. Clio (C. Giroire)
SAMPAOLO c.d.s."
FR 016,"Antichità Ercolano 1757-1792, II, pp. 33-39, tav. VI
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, pp. 5-6, tab. VI
KILIAN 1777-1802, II, p. 3, tab. VI
DAVID - MARÉCHAL 1780, II, pp. 36-38, pl. XXVI
PIROLI 1789-1807, II, tav. VI
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 17, n. 73, pl. XXIII, n. 73
HIRT 1826, pp. 11-12, Taf. XI, n. 88
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 29, n. 738, Taf. LVIII, n. 738
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 27-36, pl. 7
HELBIG 1868, p. 174, n. 865
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2067, fig. 5213 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, col. 3274, \[Abb.\] 10 b (O. Bie)
REINACH 1922, p. 152, n. 2
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, Beil. 1 \[in basso a sinistra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 29-30, n. 4, fig. 4
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 733, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 56
MEUNIER 2007, p. 33, cat. 56
Eye Josephine 2007, pp. 148-149; p. 154, cat. 56, fig. a p. 155 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 16, fig. 23
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 86
ROGER 2015, pp. 160-162, 172, 320-321, cat. 86
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[314\], fig. Érato (C. Giroire)
SAMPAOLO c.d.s."
FR 017,"Antichità Ercolano 1757-1792, II, pp. 27-29, tav. V
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, p. 5, tab. V
KILIAN 1777-1802, II, pp. 2-3, tab. V
DAVID - MARÉCHAL 1780, II, pp. 31-35, pl. XIX
PIROLI 1789-1807, II, tav. V
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 17, n. 71, pl. XXIII, n. 71
HIRT 1826, p. 12, Taf. XI, n. 90
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 29, n. 737, Taf. LVIII, n. 737
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 22-26, pl. 6
HELBIG 1868, p. 174, n. 868
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2067, fig. 5214 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, coll. 3275-3276, \[Abb.\] 10 e (O. Bie)
REINACH 1922, p. 152, n. 1
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 100, Beil. 1 \[in basso a destra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 30-31, n. 5, fig. 5
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
Ercolano 1988, p. 289, n. 33, fig. a p. 130 (V. Sampaolo)
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 733, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 57
MEUNIER 2007, p. 33, cat. 57
Eye Josephine 2007, pp. 148-149; p. 156, cat. 57, fig. a p. 157 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 17, fig. 25
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 87
ROGER 2015, pp. 160-162, 172, 320-321, cat. 87
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[315\], fig. Terpsichore (C. Giroire)
SAMPAOLO c.d.s."
FR 018,"Antichità Ercolano 1757-1792, II, pp. 21-23, tav. IV
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, p. 4, tab. IV
KILIAN 1777-1802, II, p. 2, tab. IV
DAVID - MARÉCHAL 1780, II, pp. 26-30, pl. XIV
PIROLI 1789-1807, II, tav. IV
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 16, n. 67, pl. XXII, n. 67
HIRT 1826, p. 11, Taf. XI, n. 87
SAINT-NON 1829, II, pp. 86-88. n. 163 \[indicata come proveniente da Ercolano\]
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, pp. 28-29, n. 736, Taf. LVIII, n. 736
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 14-18, pl. 4
HELBIG 1868, p. 175, n. 871
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2067, fig. 5212 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, coll. 3275-3276, \[Abb.\] 10 c (O. Bie)
REINACH 1922, p. 153, n. 2
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954 (fig. a p. 123)
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
GHALI-KAHIL 1960, p. 86, fig. 16 \[indicata come proveniente da Ercolano\]
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 99, Beil. 2 \[in alto a sinistra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 31-32, n. 6, fig. 6
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
Ercolano 1988, p. 289, n. 36, fig. a p. 131 (V. Sampaolo)
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 734, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 58
MEUNIER 2007, p. 33, cat. 58
Eye Josephine 2007, pp. 148-149; p. 158, cat. 58, fig. a p. 159 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 16, fig. 22
DESCAMPS-LEQUIME 2013, pp. 145-146
Empire couleur 2014, pp. 207-212, n. 64 (D. Burlot - D. Roger)
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 85
ROGER 2015, pp. 160-162, 171, 320-321, cat. 85
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[313\], fig. Melpomène (C. Giroire)
SAMPAOLO c.d.s."
FR 019,"Antichità Ercolano 1757-1792, II, pp. 15-18, tav. III
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, pp. 3-4, tab. III
KILIAN 1777-1802, II, p. 2, tab. III
DAVID - MARÉCHAL 1780, II, pp. 22-25, pl. IX
PIROLI 1789-1807, II, tav. III
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 16, n. 70, pl. XXII, n. 70
HIRT 1816, pp. 210-211, Tab. XXX, 2
HIRT 1826, p. 11, Taf. XI, n. 85
SAINT-NON 1829, II, pp. 86-88. n. 164 \[indicata come proveniente da Ercolano\]
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 28, n. 735, Taf. LVIII, n. 735
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 19-22, pl. 5
HELBIG 1868, p. 176, n. 878
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2067, fig. 5211 (O. Navarre) \[indicata come proveniente da Ercolano\]
Dictionnaire antiquités 1877-1919, IV.2, s.v. Segmentum, p. 1173, fig. 6278 (V. Chapot)
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, col. 3273, \[Abb.\] 10 a (O. Bie)
REINACH 1922, p. 153, n. 1
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954 (fig. a p. 126)
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 310
GHALI-KAHIL 1960, pp. 83-85, fig. 13 \[indicata come proveniente da Ercolano\]
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 100, Beil. 2 \[in alto a destra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 32-33, n. 7, fig. 7
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 734, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 59
MEUNIER 2007, p. 33, cat. 59
Eye Josephine 2007, pp. 148-149; p. 160, cat. 59, fig. a p. 161 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 15, fig. 21
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 84
ROGER 2015, pp. 160-162, 170, 320-321, cat. 84
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[312\], fig. Thalie (C. Giroire)
SAMPAOLO c.d.s."
