ID,Bibliografia
FR 020,"Antichitò Ercolano 1757-1792, II, pp. 43-46, tav. VII
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, pp. 6-7, tab. VII
KILIAN 1777-1802, II, p. 3, tab. VII
DAVID - MARÉCHAL 1780, II, pp. 40-44, pl. XXXI
PIROLI 1789-1807, II, tav. VII
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 17, n. 74, pl. XXI, n. 74
HIRT 1816, pp. 209-210, Tab. XXX, 3
HIRT 1826, p. 11, Taf. X, n. 84
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 29, n. 739, Taf. LVIII, n. 739
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 37-43, pl. 8
HELBIG 1868, p. 177, n. 887
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2067 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, coll. 3275-3276, \[Abb.\] 10 d (O. Bie)
REINACH 1922, p. 153, n. 7
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954 (fig. a p. 126)
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 311
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 100, Beil. 1 \[in alto a destra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 33-34, n. 8, fig. 8
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 734, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 60
MEUNIER 2007, p. 33, cat. 60
Eye Josephine 2007, pp. 148-149; p. 162, cat. 60, fig. a p. 163 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 17, fig. 26
DESCAMPS-LEQUIME 2013, pp. 145-146
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 88
ROGER 2015, pp. 160-162, 173, 320-321, cat. 88
BASTIEN 2018, pp. 64, 69
Rome 2022, p. 404; p. 410, cat. 311-319 \[316\], fig. Polymnie (C. Giroire)
SAMPAOLO c.d.s."
FR 021,"Antichità Ercolano 1757-1792, II, pp. 49-52, tav. VIII
WINCKELMANN 1762, p. 92
DE LALANDE 1769, VII, p. 127
VON MURR 1777-1799, II, p. 7, tab. VIII
KILIAN 1777-1802, II, p. 3, tab. VIII
DAVID - MARÉCHAL 1780, II, pp. 44-50, pl. XXXIII
PIROLI 1789-1807, II, tav. VIII
SÉRIEYS 1801, pp. 79-80
Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, pp. 99-100
VON HASTFER 1805-1806, I, p. 17 \[indicata come proveniente da Ercolano\]
MILLIN 1811, I, p. 17, n. 75, pl. XXIII, n. 74
HIRT 1826, p. 12, Taf. XI, n. 89
WEBER 1830, p. 50, n. 97
MÜLLER - OESTERLEY - WIESELER 1832-1856, II, p. 29, n. 740, Taf. LVIII, n. 740
BARRÉ - ROUX AINÉ 1839-1840, IV, pp. 4-8, pl. 2
HELBIG 1868, p. 178, n. 889
Dictionnaire antiquités 1877-1919, III.2, s.v. Musae, p. 2068, fig. 5215 (O. Navarre) \[indicata come proveniente da Ercolano\]
Documenti inediti 1878-1880, III, p. 484
Lexikon Mythologie 1894-1897, s.v. Musen, col. 3278, \[Abb.\] 10 g (O. Bie)
REINACH 1922, p. 155, n. 1
CORTI 1940, pp. 169, 226
MAIURI 1951, p. 28
MAIURI 1954 (fig. a p. 125)
BOYER 1956, p. 241
SCHEFOLD 1957, pp. 53, 311
RAGGHIANTI 1963, p. 64
GRANDJEAN 1964, p. 177, n. 1328 \[indicata come proveniente da Ercolano\]
PINKWART 1965, pp. 79, 181-182 \[indicata come proveniente da Ercolano\]
WEGNER 1966, pp. 95-96, 101, Beil. 2 \[in basso a destra\] \[indicata come proveniente da Ercolano\]
ROSSIGNANI 1967, p. 81
TRAN TAM TINH 1974, pp. 25-27; pp. 33-34, n. 8, fig. 8
ALLROGGEN-BEDEL - KAMMERER-GROTHAUS 1980, pp. 183, 201
MASCOLI et al. 1981, p. 26 \[indicata come proveniente da Ercolano\]
PARISE BADONI 1981, p. 59
Repertorio 1981, p. 241
Ercolano 1988, p. 289, n. 34, fig. a p. 130 (V. Sampaolo)
MOORMANN 1986, pp. 41-43, 113, 130, 203, 231-232, cat. 179/2
PARSLOW 1988, pp. 42-43
PPM III, p. 186
LIMC VII, I, s.v. Musae, p. 1020, n. 71 (J. Lancha); II, p. 734, fig. Musae 71
PARSLOW 1995, p. 112, nt. 17; p. 289, n. 97
MEUNIER 2005b, p. 183, n. 139 \[indicata come proveniente da Ercolano\]; p. 193, nt. al n. 139
PAGANO - PRISCIANDARO 2006, I, p. 19; II, pp. 87, 110, 228, 294
DENOYELLE - DESCAMPS-LEQUIME 2007, p. 14, cat. 61
MEUNIER 2007, p. 33, cat. 61
Eye Josephine 2007, pp. 148-149; p. 164, cat. 61, fig. a p. 165 (D. Roger)
MIZIOŁEK 2009-2010, p. 20
MIZIOŁEK 2010a, p. 49
MIZIOŁEK 2010b, pp. 163-164
BURLOT - ROGER 2012, sopratt. p. 18, fig. 27
OSSANNA CAVADINI 2018, pp. 34-35, nt. 11 \[indicata come proveniente da Ercolano\]
DESCAMPS-LEQUIME 2013, pp. 145-146
Empire couleur 2014, pp. 207-212, n. 65 (D. Burlot - D. Roger)
PIRIOU - ROGER 2015a, pp. 67, 308, cat. 89
ROGER 2015, pp. 160-162, 174, 320-321, cat. 89
BASTIEN 2018, pp. 64, 69
Rome 2022, fig. in copertina; p. 404; p. 410, cat. 311-319 \[317\], fig. Uranie (C. Giroire)
SAMPAOLO c.d.s."
FR 022,"Antichità Ercolano 1757-1792, VIII, pp. 321-328, tav. LXXXI, 1
VON MURR 1777-1799, VIII.2, pp. 13-14, tab. LXXXI, 1
KILIAN 1777-1802, VIII.2, p. 12, tab. LXXXI, 1
Magasin Encyclopédique 1802, p. 535 \[indicato come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 103
Documenti inediti 1878-1880, III, p. 484
VON HASTFER 1805-1806, I, p. 16
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
DE RIDDER 1915, p. 153, n. 3164, pl. 113, n. 3164
BOYER 1956, p. 241
GRANDJEAN 1964, p. 191, n. 1484 \[indicato come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 147 \[indicato come proveniente da Ercolano\]; p. 194, nt. al n. 147
PAGANO - PRISCIANDARO 2006, I, p. 94; II, pp. 87, 133, 225
Louvre 2007, p. 161, n. 90a (C. Bastien)
Eye Josephine 2008, p. 189, cat. 102, figg. a pp. 189, 190 \[in basso al centro\] (C. Bastien); p. 190, nt. 1
BASTIEN 2018, p. 69"
FR 023,"Magasin Encyclopédique 1802, p. 535 \[indicata come proveniente da Ercolano\]
Magasin Encyclopédique 1803, p. 103
VON HASTFER 1805-1806, I, p. 16
Documenti inediti 1878-1880, III, p. 484
Lettres sur Paris 1809, p. 286 (lettera n. XIII)
DE RIDDER 1915, p. 147, n. 3109, pl. 109, n. 3109
BOYER 1956, p. 241
GRANDJEAN 1964, p. 191, n. 1491 \[indicata come proveniente da Ercolano\]
MEUNIER 2005b, p. 183, n. 148 \[indicata come proveniente da Ercolano\]; p. 194, nt. al n. 148
PAGANO - PRISCIANDARO 2006, I, p. 94; II, pp. 86, 133, 225
Louvre 2007, p. 162, n. 90b (C. Bastien)
Eye Josephine 2007, p. 189, nt. 1: p. 190, cat. 103, figg. a p. 190 \[in alto a sinistra, in basso al centro\] (C. Bastien)
DESCAMPS-LEQUIME 2013, p. 147
BASTIEN 2018, p. 69"
FR 024,"ZAHN 1828-1859, I, Taf. 4 \[indicata come proveniente da Stabia\]
HELBIG 1868, p. 197, n. 985 \[indicata come proveniente da Stabia\]
RICHER 1906-1929, V, p. 288, fig. 389
REINACH 1922, p. 137, n. 9; p. 402, n. 4 \[indicata come proveniente da Stabia\]
HANFMANN 1951, I, p. 135, nt. 174; II, p. 144, n. 94 \[indicata come proveniente da Stabia\]
SPINAZZOLA 1953, I, p. 385, fig. 440 \[indicata come proveniente da Stabia\]
SCHEFOLD 1957, p. 312 \[indicata come proveniente da Stabia\]
Collections parisiennes 1970, p. 28, n. 23 \[indicata come proveniente da Stabia\]
TRAN TAM TINH 1974, p. 37, n. 11, fig. 12
PAGANO - PRISCIANDARO 2006, I, p. 34; II, pp. 17, 117, 232
PIRIOU - ROGER 2015a, pp. 67, 307-308, cat. 63
PIRIOU - ROGER 2015b, pp. 107, 144, 317, cat. 63"
FR 025,"TERNITE 1839-1858, I,11, Taf. VIII
HELBIG 1868, p. 339, n. 1434
REINACH 1922, p. 407, n. 1
STRONG - JOLLIFFE 1924, p. 94
BIEBER 1928, p. 310, Anm. 7, Abb. 9
COCHE DE LA FERTÉ 1951, p. 74, fig. a p. 73 \[in basso\]
SCHEFOLD 1957, p. 317
RAGGHIANTI 1963, p. 74
Petit Palais 1973, p. \[88\], cat. 141, fig. a p. \[88\]
TRAN TAM TINH 1974, pp. 38-39, n. 12, fig. 13
PAGANO 1997, p. 103
PAGANO - PRISCIANDARO 2006, I, p. 85; II, pp. 88, 132, 231
PIRIOU - ROGER 2015a, pp. 67, 307-308, fig. 21"
FR 026,"TRAN TAM TINH 1974, p. 41, n. 16, fig. 17"
FR 027,"TRAN TAM TINH 1974, p. 41, n. 17, fig. 18"
FR 028,"TRAN TAM TINH 1974, p. 41, n. 18, fig. 19"
FR 029,"TRAN TAM TINH 1974, p. 42, n. 19, fig. 20"
FR 030,"Antichità Ercolano 1757-1792, VII, figg. a pp. 57, 229
VON MURR 1777-1799, VII, p. 56, tab. LXXXIX, 12
KILIAN 1777-1802, VII, p. 33, tab. LXXXIX, 12
DAVID - MARÉCHAL 1780, V, p. 33, pl. LXVIII
Ornati 1796-1808, I, tav. 5
BARRÉ - ROUX AINÉ 1839-1840, III, p. 30, pl. 105 \[in basso\]
HELBIG 1868, p. 53, n. 197; p. 454
SCHEFOLD 1957, p. 302
ROSSIGNANI 1967, pp. 123-125
TRAN TAM TINH 1974, pp. 42-44, n. 20, fig. 21
PAGANO - PRISCIANDARO 2006, I, p. 71; II, pp. 88, 129, 268, 304
DESSALES 2019, pp. 421-422, n. 96, fig. a p. 371"
FR 031,"Antichità Ercolano 1757-1792, VII, figg. a pp. 53, 225
VON MURR 1777-1799, VII, p. 1, tab. LXXXVIII, 11a
KILIAN 1777-1802, VII, p. 56, tab. LXXXVIII, 11a
DAVID - MARÉCHAL 1780, V, p. 31, pl. LXIV
PIROLI 1789-1807, III, tav. LIII,2
Ornati 1796-1808, I, tav. 7
BARRÉ - ROUX AINÉ 1839-1840, III, p. 19, pl. 99 in basso)
HELBIG 1868, p. 68, n. 248; p. 454
REINACH 1922, p. 290, n. 4 \[indicata come proveniente da Ercolano\]
SCHEFOLD 1957, p. 303
ROSSIGNANI 1967, pp. 123-125
TRAN TAM TINH 1974, pp. 42-44, n. 20, fig. 22
PAGANO - PRISCIANDARO 2006, I, p. 71; II, pp. 88, 129, 268, 304"
FR 032,"TRAN TAM TINH 1974, pp. 44-45, n. 21, fig. 23
Empire couleur 2014, p. 175, n. 37 (D. Burlot)
MULLIEZ - AUSSILLOUX-CORREA 2017, p. 95, pl. XXVII.2"
FR 033,"DE RIDDER 1915, p. 154, n. 3172"
FR 034,Missing Value
FR 035,Missing Value
FR 036,"HELLMANN 1984, pp. 165-166, figg. 1-3"
FR 037,"DE RIDDER 1915, p. 154, n. 3172"
FR 038,"DE RIDDER 1915, p. 153, n. 3160"
FR 039,"DE RIDDER 1915, p. 153, n. 3166"
FR 040,"DE RIDDER 1915, p. 122, n. 2833
TASSINARI 2018, pp. 15, 64, cat. 39, fig. 68"
FR 041,"DE RIDDER 1915, p. 101, n. 2599
TASSINARI 2018, pp. 15, 69, 76, 84, cat. 51, fig. 80"
FR 042,"TASSINARI 2018, pp. 15, 17-18, cat. 4, fig. 7"
FR 043,"DE RIDDER 1915, p. 106, n. 2643, pl. 96, n. 2643
TASSINARI 2012, p. 392, figg. 18-19
TASSINARI 2018, pp. 15, 29-31, 85, cat. 15, fig. 24"
FR 044,"DU MÈGE 1835, p. 160, n. 347
ROUCOULE 1836, pp. 103-104, n. 107
ROSCHACH 1865a, p. 194, n. 591 b
ROSCHACH 1865b, p. 194, n. 591 b
ROSCHACH 1892, p. 194, n. 591 b
Empire couleur 2014, pp. 227-228, n. 77 (P. Capus)
KOCKEL 2017, p. 81, nt. 90"
FR 045,"DU MÈGE 1835, p. 160, n. 346
ROSCHACH 1865a, p. 194, nn. 591 a, 591 c
ROSCHACH 1865b, p. 194, nn. 591 a, 591 c
ROSCHACH 1892, p. 194, nn. 591 a, 591 c
Empire couleur 2014, pp. 227-228, n. 78 (P. Capus)
KOCKEL 2017, p. 81, nt. 90"
FR 046,"TASSINARI 2018, pp. 15, 64, 66-67, 84, cat. 42, fig. 71"
FR 047,"DE RIDDER 1915, p. 99, n. 2574, pl. 92, n. 2574"
FR 048,"ROSCHACH 1865a, p. 193, n. 583
ROSCHACH 1865b, p. 193, n. 583
ROSCHACH 1892, p. 193, n. 583
Roma S·P·Q·R 2007, p. 293, cat. 341"
GB 001,"ZAHN 1828-1859, I, Taf. 70
NEWTON 1867, p. 22, n. 1
HELBIG 1868, p. 59, n. 217
MAU 1875, pp. 236-237 \[indicata come distrutto\]
British Museum 1878, pp. 79-80, n. 19 \[indicata come proveniente da Ercolano\]
SOGLIANO 1879, pp. 212-213, n. 645 \[indicata come distrutto\]
HINKS 1933, p. 15, n. 26, pl. X, n. 26 \[indicata come proveniente da Ercolano\]
SPINAZZOLA 1953, I, p. 274, fig. 302
SCHEFOLD 1957, p. 302
ROSSIGNANI 1967, p. 127
PAGANO 1997, p. 76
RICHARDSON 2000, pp. 65, 67
PAGANO - PRISCIANDARO 2006, I, p. 80; II, pp. 11, 131, 234
ROBERTS 2013, pp. 182, 312, fig. 213"
GB 002,"MAZOIS 1812-1838, II, p. 102, fig. a p. 2
MÜLLER - OESTERLEY - WIESELER 1832-1856, I, pp. 180-181, n. 326; II, Taf. XXIX, n. 326
PANOFKA 1842, p. 19, Anm. 22
NEWTON 1867, p. 30, n. 2
WALTERS 1899, pp. 154-155, n. 856
SCOGNAMIGLIO 2016, p. 64"
GB 003,Missing Value
GB 004,"British Museum 1878, p. 82, n. 37
HINKS 1933, p. 26, n. 50, fig. 30"
GB 005,"VERMEULE 1973, II, p. 533, n. 495
THORNTON - DOREY 1992, pp. 14, 17
COOLEY 2003, p. 76
Hooked books 2004, p. 21, cat. 5.5a \[M. Richardson\]
ÖZGENEL 2008, p. 19"
GB 006,"DE LAGLANDIÈRE 1829b, p. 284, nt. 4
SCHORN 1829-1831, p. 63, n. 6
RAOUL-ROCHETTE 1833, p. 378, nt. 8
WIESELER 1859, p. 117
HELBIG 1865, p. 127
STEPHANI 1866, p. 40, n. 44
NEWTON 1867, p. 22, n. 2
HELBIG 1868, p. 294, n. 1330; p. 462
SCHRADER 1868, pp. 70-71
TREU 1874, p. 2, n. 2
British Museum 1878, p. 77, n. 2
BOLTE 1882, p. 32
WEICKER 1902, p. 183
MÜLLER 1913, p. 45
KLEIN 1919, pp. 293-294
HINKS 1933, p. 15, n. 27, pl. XI, n. 27
DAWSON 1944, pp. 109, 133-134, 166, 181, 187, n. 59, pl. XXII, n. 59
VLAD BORRELLI 1956, p. 292, fig. 3
SCHEFOLD 1957, p. 316
SCHEFOLD 1962, p. 196
PETERS 1963, pp. 131-132, fig. 112, pl. XXVIII, fig. 112
VON BLANCKENHAGEN 1963, pp. 131-132
TOUCHEFEU-MEYNIER 1968, pp. 162-163, 181, 186 nt. 71, n. 288
VON BLANCKENHAGEN 1968, pp. 113, 130
CANDIDA 1970-1971, p. 229, fig. 7
LING 1991, p. 118, ill. 120
LIMC VI, I, s.v. Odysseus, p. 962, n. 159 (O. Touchefeu-Meynier); II, p. 633, fig. Odysseus 159
LECLERCQ-MARX 1992, p. 26, ill. 3
Sirènes 1992, p. 142, cat. 12
BIERING 1995, p. 165
LECLERCQ-MARX 1997, pp. 13, 48, ill. 28
PAGANO 1997, p. 159
PAGANO - PRISCIANDARO 2006, I, p. 93; II, pp. 13, 133, 256
HODSKE 2007, p. 244, cat. 822, Taf. 157, Abb. 1
Pittura Impero 2009, pp. 162, 269-270, cat. I.7 (M. Papini)
CUMBO 2015, p. 57, nt. 39
LUCE 2017, pp. 136-137, fig. 11"
GB 007,"WIESELER 1859, p. 117
HELBIG 1865, p. 127
NEWTON 1867, p. 22, n. 3
HELBIG 1868, p. 253, n. 1210; p. 459
ROBERT 1877
British Museum 1878, p. 77, n. 1
WALTERS 1911, p. 96, pl. XXXIX
KLEIN 1919, pp. 293-294
REINACH 1922, p. 183, n. 6
HINKS 1933, pp. 15-16, n. 28, pl. XII, n. 28
DAWSON 1944, p. 109, 121, 133-134, 181, 187, n. 58, pl. XII, n. 58
VLAD BORRELLI 1956, p. 292
SCHEFOLD 1957, p. 314
SCHEFOLD 1962, p. 196
PETERS 1963, pp. 131-132, fig. 111, pl. XXVIII, fig. 111
VON BLANCKENHAGEN 1968, p. 113, n. 10, pl. 39,2; passim
MOORMANN 1986, p. 168, cat. 041
LING 1991, p. 118
PAGANO 1997, p. 159
RICHARDSON 2000, p. 41
PAGANO - PRISCIANDARO 2006, I, p. 93; II, pp. 13, 133, 256
HODSKE 2007, p. 207, cat. 823, Taf. 101, Abb. 4
Pittura Impero 2009, p. 269
LUCE 2017, pp. 136-137
RIGGSBY 2019, p. 152, fig. 4.4
STUART LEE 2020, p. 99, fig. 11 "
GB 008,"NEWTON 1867, p. 23, n. 7 \[indicata come proveniente da Roma?\]
British Museum 1878, p. 78, n. 15
HINKS 1933, p. 26, n. 48, fig. 28
ROBERTS 2013, p. 312"
GB 009,"NEWTON 1867, pp. 30-31
WALTERS 1899, p. 329, n. 2551
BAILEY 1996, p. 98, cat. Q 3903, pls. 118-190, cat. Q 3903"
GB 010,"MAZOIS 1812-1838, I, p. 53, pl XXXVI, fig. I, pl. XXXVII, fig. II
DE CLARAC 1813, fig. nel frontespizio; pp. 81-93, n. 78, pl. 14, n. 77
ROMANELLI 1817, I, p. 275
GELL - GANDY 1817-1819, pp. 129-132, 267, fig. a p. 138
DE LAURENTIIS 1826, I, pp. 141-142
DE JORIO 1828, pp. 154-155, tab. IV, n. 3
Inscriptionvm latinarvm 1828-1856, II, p. 179, n. 3804
GUARINI 1830, pp. 20-22, n. 2
GELL 1832, II, pp. 163-164, 203, pl. LXXXV
MICALI 1832, tav. CXX, n. 3
GUARINI 1837, p. 21, n. 1; p. 23, n. 1
AVELLINO 1838, pp. 8-9
GROTEFEND 1839, pp. 26-27 (B), tab. II, n. 4
JANNELLI 1841, pp. 82-83, n. II
LEPSIUS 1841, pp. 73-74, n. 20, tab. XXIV
AVELLINO 1842-1843, p. 1
GUARINI 1846, pp. 1-2
MOMMSEN 1850, p. 181, n. XXI, Taf. X, n. 21
FIORELLI 1856, p. XX-XXII
HUSCHKE 1856, pp. 172-173, n. XLIII
OVERBECK 1856, p. 46, figg. 18-19
FABRETTI 1867, I, p. CCLV, n. 2787; II, s.v. prúfatted, col. 1469
NISSEN 1877, pp. 511-512
ZVETAIEFF 1878, I, p. 44, n. 64; II, tab. XII, n. 1, tab. XIII, n. 1
VON PLANTA 1892-1897, I, pp. 94-96, n. 35; II, p. 501, n. 35
CONWAY 1897, I, p. 62, n. 45
BUCK 1904, p. 241, n. 8
MAIURI 1929, coll. 211, 213
VETTER 1953, p. 51, n. 14
WARD-PERKINS - CLARIDGE 1976, p. 94, n. 2
CAMPANILE 1995, pp. 359-360
DE CARO 1995, p. 39
FRITZ 1995
SCOTTO di FRECA 1999
COOLEY - COOLEY 2004, p. 16, A24
PAGANO - PRISCIANDARO 2006, I, p. 107; II, pp. 136, 226
Imagines Italicae 2011, II, pp. 628-630, Campania / POMPEI 8
ROBERTS 2013, pp. 25, 308, fig. 11
BONFITTO 2017, p. 31, fig. 14
DESSALES 2019, p. 418, n. 91b, fig. a p. 356
van der GRAAFF 2019, pp. 98-99"
GB 011,"WALTERS 1899, p. 280, n. 1796
WARIN 2015, pp. 358-359"
GB 012,"WALTERS 1899, p. 324, n. 2494"
GB 013,Missing Value
GB 014,"ROBERTS 2013, pp. 140, 310, fig. 153 \[di fronte\]
Celts 2015, p. 282
OPPER 2021, p. 62, figg. 35a-b "
GB 015,Missing Value
GB 016,Missing Value
GB 017,"ROBERTS 2013, pp. 140, 310, fig. 153 \[in alto\]"
GB 018,"VERMEULE 1973, II, p. 533, n. 496
THORNTON - DOREY 1992, p. 17
Hooked books 2004, p. 22, cat. 5.5b \[M. Richardson\]"
GB 019,"Woburn Abbey 1822, p. 95, pl. XXI
Catalogue Woburn Abbey 1828, p. 10, n. 77
PARRY 1831a, p. 259, n. 77
PARRY 1831b, p. 87, n. 77
Antient Sculpture 1809-1835, II, p. 57, pl. XXVIII
WAAGEN 1837-1839, II, p. 555
HAYTER 1879, pl. 21
MICHAELIS 1882, pp. 737-738, n. 128
History Woburn 1890, p. 22, n. 128
REINACH 1897-1930, II.2, p. 523, n. 4
SMITH 1900, p. 47, n. 84, fig. 27
VERMEULE - von BOTHMER 1956, p. 349
SUTTON 1965, pp. 440-441, fig. 2
AVERY 1984, p. 102, fig. 14
SUTTON 1984, p. 329
Treasure houses 1985, p. 299, n. 223 (C. Picon)
ANGELICOUSSIS 1992, fig. in copertina; pp. 21-24, fig. 9; p. 37, fig. 19; pp. 48-49, n. 8, figg. 63-65, 68-70
SCOTT 2003, p. 254, figg. 191-192; p. 256, fig. 193
BRUNI 2012, pp. CXXXV-CXXXVI"
GB 020,"NEWTON 1867, pp. 30-31
WALTERS 1899, p. 323, n. 2478 "
GB 021,"BAILEY 1996, p. 93, cat. Q 3874, pls. 105-106, cat. Q 3874"
GB 022,"Catalogue gems 1888, p. 154, n. 1317"
GB 023,Missing Value
GB 024,"Catalogue Ashmolean 1836, p. 125, n. 123"
GB 025,"Catalogue Ashmolean 1836, p. 125, nn. 124-127"
GB 026,"BLUNDELL 1803, p. 171, n. CCCCXCVII "
RU 001,"KUNZE 1989b, p. 177, n. 80
BURIJ 2010, figg. 1-22
Археология войны 2005, pp. 99-100, 111, kat. 213 "
RU 002,"KUNZE 1989b, p. 177, n. 79
Археология войны 2005, pp. 99-100, 111, kat. 214"
RU 003,"KUNZE 1989b, p. 177, n. 75 \[indicato come perduto\]
Археология войны 2005, pp. 99, 107, kat. 199 "
RU 004,"FRIEDERICHS 1871, p. 189, n. 759"
Missing Value,Missing Value
Missing Value,Missing Value
