ID,ID SCAVO,Toponimo,Regio,Insula,Civico,Stanza,Informazioni di Dettaglio,Indicazioni Generali,Giorno,Mese,Anno,Soprintendente,Architetto Direttore,Note,Archivio,Segnatura,Riferimento PAH,Citazione
BE 001,1.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1802 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
CH 001,2.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
CH 002,3.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
CH 003,4.0,Teatro Grande,VIII,7,20-21; 27,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,1818,Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
CH 004,5.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,1812,Michele Arditi,Pietro La Vega,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
CH 005,6.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
CH 006,7.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 001,8.0,Foro Triangolare,VIII,7,30,Missing Value,Portico Est,"vicino al Tempio Dorico, ma verosimilmente adoperato nel Tempio di Iside (VIII 7, 27-28)",26,Maggio,1813,Michele Arditi,Pietro La Vega,Missing Value,Missing Value,Missing Value,"I,3, p. 112","«26 Maggio [1813] – Questa sera nel levarsi mano al lavoro, al portico superiore del Teatro, e propriamente da quella banda che va a sporgere verso il Tempio sul fare di quelli di Pesto, si sono trovate accumulate per la strada le seguenti cose preziose: […] Argento. [...] Una secchia istoriata con figure ed altro, di semplici linee»"
DE 001,8.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,3, Addenda, pp. 266, 269 ","«26 Maggio [1813] – Oggetti preziosi trovati accumulati nel portico superiore del Teatro, verso la parte che sporge al Tempio greco. [...] Il secchietto ha sopra un'ara un montone che ha la fascia nel mezzo: ecco dunque il sagrificio. Altra figura ha foglie di loto sul capo. Appresso quasi sopra torri siegue una scimia. Appresso vien fuoco sopra torri o ara. Appresso vien figura, che ha uccello sul capo e forse ibi e non sparviero, perchè ha il collo lungo e tortuoso. Siegue un coccodrillo e più sotto una serpe, con barba quasi e corona in testa, sopra un'ara»  "
DE 002,9.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 002,9.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 003,10.0,Casa di Pansa,VI,6,1; 8; 11-13,Missing Value,Missing Value,Missing Value,14,Dicembre,1813,Michele Arditi,Pietro La Vega,Missing Value,Missing Value,Missing Value,"I,3, p. 139","«15 Dicembre [1813] – [...] Il martedì [...] vi si portarono i nostri Sovrani. Si cavarono in loro presenza, e spezialmente della Regina, più locali preparatile alla casa dietro quella di Atteone. [...] Vicino al detto luogo ricercato si rinvenne un bel vaso di argento col suo manico e piede gentilmente ornato. Il corpo dello stesso è ornato da bassorilievo istoriato»"
DE 003,10.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,3, Addenda, p. 271",«15 Decembre [1813] – Oggetti trovati nella casa detta di Pansa in presenza delle LL. MM. Vaso di argento istoriato» 
DE 003,10.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,3, Addenda, p. 271","«23 Decembre [1813] – Oggetti trovati a Pompei avanti a S. M. la Regina il dì 14 decembre 1813 [...]. Argento. Vaso alto once 7 ½ con piede dissaldato, di elegante forma, ad un manico ornato allo scudetto con testa di Pane e lunghe corna, che formano il manico» "
DE 004,11.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 005,12.0,Terme del Foro (?),VII,5 / 6,2; 7-8; 10; 12; 24 (insula 5) / 17-18 (insula 6),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,1825,Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 006,13.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DE 007,14.0,Casa dei Dioscuri,VI,9,6; 9,45,Parete Ovest,Viridarium,1-7 (?),Luglio,1828,Michele Arditi,Niccola d'Apuzzo,Missing Value,Missing Value,Missing Value,"II,4, p. 213","«Luglio ed Agosto [1828] – Un nuovo giardinetto di fiori si è discoverto in fine del nobile appartamento privato, di cui si è fatta parola negli antecedenti Giornali [...] All'intorno si ammirano de' quadri graziosi; […] delle rappresentazioni sceniche»"
DE 008,15.0,Casa del Re di Prussia (?),VII,9,33-34,Missing Value,Missing Value,Missing Value,27 (?),Novembre (?),1822 (?),Michele Arditi,Antonio Bonucci,"Si tratterebbe dell'edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Missing Value,Missing Value,Missing Value,Missing Value
DE 009,16.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Una lanterna rotta in più pezzi ed alcuni mancanti»"
DE 009,16.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Un'aretta rotta»   "
DE 010,17.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Una bilancia con una coppa distaccata, l'asta della quale è di lungh. pal. 1 ed on. 7»"
DE 010,17.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Una bilancia ad una coppa dissaldata»   "
DE 011,18.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due vasettini col collo stretto, [...] l'altro è ripieno di piombo, di altezza ciascuno circa on. 4»"
DE 011,18.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due vasettini pieni di piombo per uso di pesi»   "
DE 012,19.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due piccioli calamai»"
DE 012,19.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due pezzi di astuccio»   "
DE 013,20.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due piccioli calamai»"
DE 013,20.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due pezzi di astuccio»   "
DE 014,21.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due pezzi serviti forse per piedi da letto»"
DE 014,21.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due pezzi di guarnizione di letto»   "
DE 015,22.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due pezzi serviti forse per piedi da letto»"
DE 015,22.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due pezzi di guarnizione di letto»   "
DE 016,23.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Tre scibe per porte»"
DE 016,23.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Tre scibe di porta»   "
DE 017,24.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Tre scibe per porte»"
DE 017,24.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Tre scibe di porta»   "
DE 018,25.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Tre scibe per porte»"
DE 018,25.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Tre scibe di porta»   "
DE 019,26.0,Casa del Re di Prussia (?),VII,9,33-34,Missing Value,Missing Value,Missing Value,27 (?),Novembre (?),1822 (?),Michele Arditi,Antonio Bonucci,"Si tratterebbe dell'edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Missing Value,Missing Value,Missing Value,Missing Value
DE 020,27.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Altra conca di figura ellittica unga pal. 1 ed on. 8, larga pal. 1»"
DE 020,27.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Altra conca di figura ovale»   "
DE 021,28.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, p. 64","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] altra pentola più piccola e molto rotta nel fondo, di alt. on. 7, diam. nel corpo on. 10»"
DE 021,28.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Una pignatta rotta nel fondo»   "
DE 022,29.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, p. 64","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Altra pentola un poco più piccola dell'antecedente»"
DE 022,29.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Una piccola cassaruola ad un manico dissaldato»   "
DE 023,30.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Due vasettini col collo stretto, uno de' quali ha il fondo staccato [...], di altezza ciascuno circa on. 4»"
DE 023,30.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Due vasettini [...], uno dei quali rotto nel fondo»   "
DE 024,31.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
