ID,ID SCAVO,Toponimo,Regio,Insula,Civico,Stanza,Informazioni di Dettaglio,Indicazioni Generali,Giorno,Mese,Anno,Soprintendente,Architetto Direttore,Note,Archivio,Segnatura,Riferimento PAH,Citazione
DE 106,113.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DE 107,114.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 107,114.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 108,115.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. [...] Osso. […] varj pezzi di stromento da fiato»"
DE 108,115.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, pp. 34-35","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. [...] Osso. [...] Varii pezzi di flauto»   "
DE 109,116.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 110,117.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 111,118.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 112,119.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 113,120.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DE 114,121.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
DK 001,122.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 002,123.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 003,124.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 004,125.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 005,126.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 006,127.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 007,128.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 008,129.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 009,130.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 010,131.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 011,132.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 012,133.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 013,134.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 014,135.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 015,136.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
DK 016,137.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 017,138.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 018,139.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
DK 019,140.0,Casa delle Nozze di Ercole ed Ebe (?) ,VII,9,47-48; 51; 65,Missing Value,Missing Value,Missing Value,8 (?),Novembre (?),1820 (?),Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 001,141.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1756,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 002,142.0,Casa delle Vestali,VI,1,6-8; 24-26,33,Missing Value,Caldarium,31,Marzo,1785,Missing Value,Francesco La Vega,Missing Value,Missing Value,Missing Value,"I,2, pp. 25-26","«31 Marzo [1785] – [...] In una delle tre stanze che già compariscono nel fondo di questa abitazione, cioè quella di mezzo, si è scoperta una pittura, che rappresenta un vecchio coricato appoggiato ad un vaso che versa acqua, e con una spezie di palma in mano. Vi sono due altre figure di donne, una per lato nude dalla cinta in sopra, portando ciascuna in mano una vasca come fonte che versa acqua» [cfr. PAGANO 1997, p. 103 (6 novembre 1789)]"
FR 003,143.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Area Sud dell'edificio,4-9,Gennaio,1767,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 200","«10 Gennaio [1767] – Nella presente settimana si è scoverta nell'edifizio del Quartiere un'altra stanza contigua a quella scoverta ultimamente, la quale ha il pavimento di mattoni pesti ed è dipinta tutto all'intorno, benchè ordinariamente, e vi si è trovato il seguente. Quattro elmi. 1. Simile in tutto ai poco fa trovati, con falda tutto all'intorno; la sua cresta nella parte anteriore ha una testa di grifo, ed è vota lungo tutta la sua sommità, forse per situarvi il pennacchio; ai due lati della cupola vi sono due formai, forse per passarvi un legame, e nella parte d'avanti in un ornato che rassomiglia ad una cuffia vi è una maschera. La visiera, come altri prima trovati, è composta di sei pezzi, quattro mobili due dei quali per dove si vedeva traforati. La cresta resta divisa dall'elmo, e alla testa del grifo vi manca un'orecchia; la falda all'intorno è in qualche parte rotta, e vi sono disuniti tre piccoli pezzi»"
FR 003,143.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 152 ","«10 Gennaio [1767] – Quatro elmi, tre di rame ed uno di ferro» "
FR 004,144.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Missing Value,15-20,Febbraio,1767,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 203","«21 Febbraio [1767] – Si è scoperta altra stanza contigua a quella scoverta nella settimana passata, ch'è simile alle altre di quell'edificio, dipinta benchè ordinariamente tutta all'intorno, e vi si è trovato quanto segue. […] Un'armatura di rame, simile a quella che si è descritta nel rapporto dei 10 gennaio, di una forma quasi semicircolare, lunga on. 14 larga on. 13; nel mezzo vi è un rialto che seguita la stessa figura di tutto lo insieme, largo on. 5 e lungo on. 71/2, e nella parte posteriore vi sono 4 grappe, due delle quali sono staccate. La parte curva è un poco elevata verso avanti, ed ha nel mezzo un circolo con un busto che pare di un Ercole: nella parte superiore del rialzo vi è una mezza luna»"
FR 005,145.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Missing Value,31,Ottobre,1766,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 195-196","«31 Ottobre [1766] – Continuandosi a levare il terreno verso la strada maestra, in una stanza contigua a quella dissotterrata di cui si è parlato nel passato rapporto, si è trovato: […] Una gambiera di bronzo con 4 anelli per attaccarsi nella parte posteriore: in questo pezzo si osserva cisellata una figura che forma il mezzo, e all'intorno degli ornati, e nelle due parti si abbracciano le gavolle vi sono due maschere; è rotto un poco, ma non ne resta diviso alcun pezzo»"
FR 006,146.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Missing Value,23,Maggio,1767,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 207-208","«23 Maggio [1767] – Continuandosi a cavare il Quartiere, vi si è scoverta una stanza contigua alla descritta nel passato rapporto, e vi si è trovato: […] Altra armatura di rame simile all'antecedente alta on. 15, tiene nel mezzo una figura di uomo armato, e dai due lati che abbracciano la giuntura ha due gonfiezze circolari. N'è diviso da questa armatura un pezzo tutto a lungo, e vi mancano due anelli di sei che ne doveva avere»"
FR 007,147.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Missing Value,23,Maggio,1767,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 207","«23 Maggio [1767] – Continuandosi a cavare il Quartiere, vi si è scoverta una stanza contigua alla descritta nel passato rapporto, e vi si è trovato: […] Un pajo di gambiere di rame alte pal. 2 ed on. 2; nel sito che corrisponde al ginocchio vi è una maschera, e sopra vi è un semicircolo; nella parte più alta da uno de' lati vi è una maschera, e dall'altra due. Queste due gambiere sono benissimo conservate, e manca solo ad una un anello, e nell'altra due, di sei che ne dovevano avere per legarsi posteriormente»"
FR 008,148.0,Caserma dei Gladiatori,VIII,7,16,Missing Value,Missing Value,Missing Value,23,Maggio,1767,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 207","«23 Maggio [1767] – Continuandosi a cavare il Quartiere, vi si è scoverta una stanza contigua alla descritta nel passato rapporto, e vi si è trovato: […] Un pajo di gambiere di rame alte pal. 2 ed on. 2; nel sito che corrisponde al ginocchio vi è una maschera, e sopra vi è un semicircolo; nella parte più alta da uno de' lati vi è una maschera, e dall'altra due. Queste due gambiere sono benissimo conservate, e manca solo ad una un anello, e nell'altra due, di sei che ne dovevano avere per legarsi posteriormente»"
FR 009,149.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 010,150.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1792,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 011,151.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1792,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 012,152.0,Missing Value,VIII,Missing Value,Missing Value,Missing Value,Missing Value,"in una stanza di uno degli edifici di fronte al Teatro Piccolo - Odeion (VIII 7, 17-19) ",10,Dicembre,1795,Missing Value,Francesco La Vega,Missing Value,Missing Value,Missing Value,"I,2, p. 62","«10 Dicembre [1795] – Si continua a slargare la strada per gl'ingressi sì dei due Teatri, che dal Quartiere. Essendosi evacauta una stanza nelle abitazioni avanti il Teatro Odeo; si è trovato. Bronzo. [...] Due tielle, una con 29 incavi come per friggervi altrettante uova, l'altro con 17 incavi per lo stesso uso» [cfr. PAGANO 1997, pp. 137-138 (12 dicembre 1795)] "
FR 013,153.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Ovest (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 26-27","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 11 de la misma medida tambien representa muger sentada, y vestida de medio cuerpo abajo, con un instrumento en la mano»"
FR 013,153.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. […] Apollo con manto sedente, coronato d'alloro, con la lira in mano. [...] Luglio 1755»"
FR 013,153.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 014,154.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Sud (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 26-27","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 10 de la misma medida representa tambien muger con alguna cosa en las manos, y algunas letras al piè»"
FR 014,154.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101",«N. 97. […] Musa con fravola e lettere ΚΑΛΛΙΟΠΗ · ΠΟΙΗΜΑ. [...] Luglio 1755»
FR 014,154.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 015,155.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Nord (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 26-27","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 9 tambien de la misma medida representa tambien muger sentada con un papel en la mano y algunas letras en el, observandose tambien un vaso con otros papeles al parezer dentro de el»"
FR 015,155.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. […] Musa con orecchini, sedente, con vaso, e sei pieghi di carta dentro. Musa con carta aperta in mano, con lettere ΚΛΕΙΩ | ΙСΤΟΡΙΑΝ [...]. Luglio 1755»"
FR 015,155.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 016,156.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Est (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 26","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 4 de la misma medida que la antecedente, representa tambien muger vestida con un instrumento à la mano, y algunas letras al piè»"
FR 016,156.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. […] Musa sona l'arpa, con lettere ΕΡΑΤΩ · ΨΑΛΤΡΙΑΝ. [...] Luglio 1755»"
FR 016,156.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Julio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 017,157.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Est (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 26-27","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 12 de la misma medida tambien representa muger vestida, con instrumento en la mano y algunas letras al piè»"
FR 017,157.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101",«N. 97. […] Musa simile con arpa e lettere estinte. [...] Luglio 1755»
FR 017,157.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 018,158.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Nord (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 26","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 3 de 1 pal. y 10 on. por 1 pal. y 4 on. representa muger vestida, con un mascaron en la mano, un baston y algunas letras al piè»"
FR 018,158.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. Donna, o musa laureata, con manto e bastone, e maschera da uomo nella sinistra, e alla pedagna con lett. ΜΕΛΠΟΜΕΝΗ · ΤΡΑΓΩΔΙΑΝ. [...] Luglio 1755»"
FR 018,158.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 019,159.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Nord (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 26","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 7 que es de la misma medida que la tercera y las dos siguientes, representa una muger, un mascaron y un baston à la mano, y algunas letras al piè»"
