ID,ID SCAVO,Toponimo,Regio,Insula,Civico,Stanza,Informazioni di Dettaglio,Indicazioni Generali,Giorno,Mese,Anno,Soprintendente,Architetto Direttore,Note,Archivio,Segnatura,Riferimento PAH,Citazione
FR 019,159.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. [...] Musa con verga, e lettere ΘΑΛΕΙΑ · ΚΩΜΟΔΙΑΝ. [...] Luglio 1755»"
FR 019,159.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 020,160.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Sud (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 26","«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 8 de la misma medida representa tambien muger, y tiene tambien algunas letras al piè»"
FR 020,160.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101",«N. 97. [...] Musa con lettere ΠΟΛΥΜΝΙΑ · ΜΥΘΟΥϹ. [...] Luglio 1755»
FR 020,160.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 021,161.0,Praedia di Giulia Felice,II,4,1-12,97,Parete Sud (?),Cubiculum,14-19,Luglio,1755,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 26",«20 Julio [1755] – Se ha descubierto […] Y se han conducido en Portici al estudio del escultor las pintura […] la 5 de la misma medida representa tambien una muger sentada con otro instrumentoà la mano»
FR 021,161.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 101","«N. 97. [...] Musa sedente, con bastone e globo del mondo. [...] Luglio 1755»"
FR 021,161.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, pp. 136-137","«20 Luglio [1755] – […] Altre 13 pitture, che rappresentano diverse Muse, trovate nel suddetto luogo. Queste pitture nel 1802 furono mandate a Parigi in dono a Napoleone, e fu incaricato D. Franc. Carelli a presentargliele. Gli Ercolanesi le riportano nel tom. II, tav. I. a IX.»"
FR 022,162.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1792,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 023,163.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1792,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 024,164.0,Missing Value,VI,17,Missing Value,Missing Value,Missing Value,Missing Value,21,Giugno,1760,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, p. 111","«21 Junio [1760] – Se ha continuado la escavacion, y se han descubierto 5 pinturas: 1. de 13 on. Por 15 on. Representa una muger desnuda con un panicho detras, y cubiertas las piernas en acto de bolar, con la mano derecha tiene una frasca, y con la izquierda tiene una face sobre el cuello»"
FR 025,165.0,Casa delle Vestali,VI,1,6-8; 24-26,Missing Value,Missing Value,Missing Value,8 (?),Aprile (?),1786 (?),Missing Value,Francesco La Vega,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 026,166.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 027,167.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 028,168.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 029,169.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 030,170.0,Villa di Diomede,Missing Value,Missing Value,24-25,22,Missing Value,"fuori Porta di Ercolano,
lato Ovest",7,Settembre,1771,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 258, 260","«7 Settembre [1771] – Si è continuato lo scavo nella solita abitazione fuori della città, ove si è scoverta una stanza con varie architetture grottesche in campo rosso, e fra queste vi sono espresse de' carri con dentro degli stromenti […].
21 Settembre [1771] – Si sono fatte tagliare da Canart le pitture della stessa abitazione fuori la Porta della città, accennata nel rapporto dei 7 del corrente mese, che sono le seguenti. [...] 2. Di simile dimensione, esprime un carro con una lira ed un panno, tirato da due grifi alati»"
FR 030,170.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 157 ","«7 Settembre [1771] – N. 22 pianta di La Vega. Stanza dipinta in detta casa pseudourbana. Le pitture sono descritte nel rapporto che segue, de' 21 del corrente mese.
[...]
21 Settembre [1771] – N. 22 pianta di La Vega. Pitture. [...] Carro di Apollo»"
FR 031,171.0,Villa di Diomede,Missing Value,Missing Value,24-25,22,Missing Value,"fuori Porta di Ercolano,
lato Ovest",7,Settembre,1771,Missing Value,Roque Joaquín de Alcubierre,Missing Value,Missing Value,Missing Value,"I,1, pp. 258, 260","«7 Settembre [1771] – Si è continuato lo scavo nella solita abitazione fuori della città, ove si è scoverta una stanza con varie architetture grottesche in campo rosso, e fra queste vi sono espresse de' carri con dentro degli stromenti […].
21 Settembre [1771] – Si sono fatte tagliare da Canart le pitture della stessa abitazione fuori la Porta della città, accennata nel rapporto dei 7 del corrente mese, che sono le seguenti. 1. Di pal. 1 ed on. 5 1/2 per on. 11 con un carro, che ha dentro un turcasso ed una corona, e vicino vi restano due cervi»"
FR 031,171.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 157 ","«7 Settembre [1771] – N. 22 pianta di La Vega. Stanza dipinta in detta casa pseudourbana. Le pitture sono descritte nel rapporto che segue, de' 21 del corrente mese.
[...]
21 Settembre [1771] – N. 22 pianta di La Vega. Pitture. Carro di Diana»"
FR 032,172.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
FR 033,173.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
FR 034,174.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,27,Settembre,1799,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 035,175.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,27,Settembre,1799,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 036,176.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,27,Settembre,1799,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 037,177.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
FR 038,178.0,Bottega,VI,8,4 (?) / 6 (?),Missing Value,Missing Value,Missing Value,6,Maggio ,1825,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8","II,4, p. 131","«7 Maggio [1825] – L'operazione dello scavo qui si continua tanto nello scoprire l'antico casamento, posto alle spalle della nota nobile abitazione, quanto nel terminarsi di disterrare alcuni luoghi annessi alla medesima, ne' quali il giorno 6 venerdì si rinvennero i seguenti oggetti. Bronzo. Un candelabro tutto intero, e ben conservato, meno che la sua coppa, che si è trovata distaccata»"
FR 039,179.0,Casa del Poeta Tragico,VI,8,3; 5,14,Missing Value,Cubiculum,12,Aprile,1825,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8","II,4, p. 129","«13 Aprile [1825] – La nota casa di recente qui scoperta di rincontro allo stabilimento creduto di antiche Terme, non cessa nel terminarsi il suo intero scoprimento, di manifestare degli oggetti diversi pregevoli ed interessanti. Ieri martedì giorno 12 del corrente, nel disterrarsi il pavimento di uno stanzino a sinistra del secondo atrio con peristilio della medesima, si rinvenne un bellissimo candelabro di bronzo tutto perfettamente conservato, avendo semplicemente la cimasa, ossia la coppa distaccata»"
FR 039,179.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 60  ","«12 Aprile [1825] – In detto giorno si portarono su dei scavi tutti gli Accademici delle Belle arti del Real Museo, ed in loro presenza fu disterrata la quinta stanzolina sul lato sinistro dell'ingresso della descritta abitazione con la dipintura, ove si rinvenne. Bronzo. Un bellissimo candelabro con coppe e basi dissaldate, di altezza pal. 5 1/2»"
FR 040,180.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,17,Maggio,1822,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8",Missing Value,Missing Value
FR 041,181.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,10,Giugno,1823,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8",Missing Value,Missing Value
FR 042,182.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,13,Dicembre,1819,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8",Missing Value,Missing Value
FR 043,183.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,4,Luglio,1822,Michele Arditi,Antonio Bonucci,Missing Value,Napoli ASMANN,"III C5, 8",Missing Value,Missing Value
FR 044,184.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1821 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 045,185.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1821 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
FR 046,186.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
FR 047,187.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
FR 048,188.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1821 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 001,189.0,Casa del Leone,VI,17,23-26,Missing Value,Missing Value,Missing Value,10,Luglio,1783,Missing Value,Francesco La Vega,Missing Value,Missing Value,Missing Value,"I,2, p. 16","«10 Luglio [1783] – Si è scoverta nella tonaca d'una stanza una pittura che esprime tre figure, una d'uomo con una donna, che sonando l'arpa gli siede in seno, e l'altra par di donna in atto di ammirazione. L'intero quadro è di pal. 2 3/4 per pal. 4 10/12»"
GB 001,189.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,2, Addenda, p. 164","«10 Luglio [1783] – Pittura rinvenuta in una stanza di un'abitazione, lungo la strada principale di Pompei, sul ciglio della collina» [cfr. PAGANO 1997, p. 76 (12 luglio 1783)] "
GB 002,190.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,1812,Michele Arditi,Pietro La Vega,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 003,191.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 004,192.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
GB 005,193.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 006,194.0,Casa di Championnet I,VIII,2,1-2,d,Missing Value,Triclinium,Missing Value,Febbraio-Aprile (?),1799,Missing Value,Mattia Zarrillo,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 007,195.0,Casa di Championnet I,VIII,2,1-2,d,Missing Value,Triclinium,Missing Value,Febbraio-Aprile (?),1799,Missing Value,Mattia Zarrillo,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 008,196.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 009,197.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 010,198.0,Porta di Nola,Missing Value,Missing Value,Missing Value,Missing Value,Lato Sud,"immediatamente a sinistra della chiave di volta con testa di Minerva in rilievo,
nel lato verso la città ",30-4,Maggio-Giugno,1813,Michele Arditi,Pietro La Vega,"Rinvenuta in posizione di reimpiego pre-79 d.C., presumibilmente riutilizzata in modo tale da rinforzare l'arco della porta",Missing Value,Missing Value,"I,3, p. 113","«5 Giugno [1813] – [...] Si è fatigato ancora alla porta della città, che resta alla parte di settentrione, ed a questa, all'arco che guarda dalla parte interna, alla chiave dell'arco, si è trovata situata una testa di tufo, molto degradata, e dalla parte sinistra di questa vi resta un marmo lungo pal. 2, alto pal. 1 1/6 colla seguente iscrizione etrusca o osca: V · PÚPIDIIS · V / MED · TÚV / AAMANAFFED / ÍSÍDU / PRÚFATTED  [traslitterazione della trascrizione in caratteri osci]»"
GB 010,198.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"I,3, Addenda, p. 270","«5 Giugno [1813] – [...] Alla Porta della città a settentrione, testa scolpita nel tufo, nella chiave del suo arco, ed accanto iscrizione osca»"
GB 011,199.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 012,200.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
GB 013,201.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1822 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 014,202.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1822 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 015,203.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1822 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 016,204.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1822 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 017,205.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,ante 1822 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
GB 018,206.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 019,207.0,Casa della Calce (?),VIII,5,28-29; 34-35,Missing Value,Missing Value,Missing Value,11,Aprile,1815,Michele Arditi,Antonio Bonucci,Missing Value,Missing Value,Missing Value,"I,3, Addenda, p. 274",«11 Aprile [1815] – (Oggetti trovati il dì 11 aprile in presenza di S. M. la Regina) Bronzo. Due idoletti» (?)
GB 019,207.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 3","«11 Aprile [1815] – In detto giorno si portò su dei scavi S. M. la Regina, ed in sua presenza furono disterrate due abbitazioni, che restano su la dritta della strada, che dal Foro porta (strada dei mercanti) ai Teatri, ove si rinvennero li seguenti oggetti. Bronzo. Due idoletti» (?)"
GB 020,208.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 021,209.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 022,210.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
GB 023,211.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,La provenienza pompeiana è incerta,Missing Value,Missing Value,Missing Value,Missing Value
GB 024,212.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 025,213.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Nessun dato di scavo è disponibile per questo reperto,Missing Value,Missing Value,Missing Value,Missing Value
GB 026,214.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una volta arcuata,Missing Value,Missing Value,ante 1777 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
RU 001,215.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
RU 002,216.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
RU 003,217.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,in una domus (?),Missing Value,Missing Value,1825 (?),Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
RU 004,218.0,Casa del Re di Prussia,VII,9,33-34,Missing Value,Missing Value,Missing Value,27,Novembre,1822,Michele Arditi,Antonio Bonucci,"Edificio noto poi anche – più correttamente – come Caupona di Donatus e Verpus (VII 9, 33-34)",Napoli ASN,"Ministero degli Affari Interni, Inventario II, “Antichità e belle arti”, b. 1978, fasc. 29","II,4, pp. 64-65","«28 Novembre [1822] – Gli oggetti che furono ieri rinvenuti nello scavo di una antica abitazione, eseguito alla presenza di Sua Maestà Prussiana, […] furono i seguenti. Bronzo. […] Una lanterna rotta in più pezzi ed alcuni mancanti»"
RU 004,218.0,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,"III, p. 34","«27 Novembre [1822] – In detto giorno si portò su dei scavi S.M. il Re di Prussia, ed in sua presenza fu disterrata la prima abitazione, che resta su la sinistra della strada da dietro il Calcidico, e proprio ove si vede il quadretto osceno, munito da stipetto, ove si rinvennero li seguenti oggetti. Bronzo. [...] Un'aretta rotta»   "
Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value,Missing Value
